GENE	IRF4H3K27ac_31_DMSO_compare_TSS_SIGNAL	IRF4H3K27ac_31_DMSO_compare_DISTAL_SIGNAL
PCDHGA4	0.0	0.0
PCDHGA5	0.0	0.0
PCDHGA6	0.0	0.0
PCDHGA7	0.0	0.0
PCDHGA8	0.0	0.0
PCDHGA9	0.0	0.0
PCDHGB1	0.0	0.0
PCDHGB2	0.0	0.0
PCDHGB3	0.0	0.0
PCDHGB4	0.0	0.0
PCDHGB5	0.0	0.0
PCDHGB6	0.0	12457.008
PCDHGB7	0.0	12457.008
PCDHGB8P	0.0	12457.008
PCDHGC3	0.0	12816.6816
PCDHGC4	0.0	12816.6816
PCDHGC5	0.0	12816.6816
PCDP1	1090.6734000000001	530.8056
PCF11	7840.0	11450.504
PCGF1	2455.2522	1323.8999
PCGF2	0.0	10623.8449
PCGF3	426.7475	26.4035
PCGF5	1799.4	4201.333799999999
PCGF6	1917.6848	1514.2937
PCID2	3142.9402	58.5865
PCIF1	2849.8	1769.7808000000002
PCK1	0.0	13955.828599999999
PCK2	1296.405	1281.4479000000001
PCLO	1625.9133	0.0
PCM1	2994.6101999999996	1746.0248000000001
PCMT1	990.569	207.98520000000002
PCMTD1	3120.2000000000003	5999.987900000001
PCMTD2	1720.2965000000002	0.0
PCNA	5134.9947	8377.0855
PCNA-AS1	2435.7479999999996	8377.0855
PCNAP1	0.0	0.0
PCNP	3236.8	142.1702
PCNT	3669.65	6219.542100000001
PCNX	940.8412000000001	2011.4529000000002
PCNXL2	1969.6599999999999	1122.3026
PCNXL3	1215.9801	20791.051300000003
PCOLCE	0.0	2632.6211000000003
PCOLCE2	0.0	1335.2696
PCOTH	982.2402999999999	383.2794
PCP2	0.0	51.8951
PCP4	0.0	19592.036699999997
PCP4L1	0.0	13660.5478
PCSK1	0.0	1571.7224
PCSK1N	0.0	11964.3266
PCSK4	3623.8107000000005	5782.414100000001
PCSK5	2586.6171	0.0
PCSK7	1510.67	387.08750000000003
PCYOX1	2041.6	3048.5720000000006
PCYOX1L	1634.8344	1640.0627
PCYT1A	4911.0	2891.9363
PCYT1B	0.0	847.5899
PCYT2	0.0	2780.5163000000002
PDAP1	2924.1316	6702.808900000001
PDC	0.0	2990.4931
PDCD1	1041.8912	1586.7712
PDCD10	3973.5143000000003	1037.484
PDCD11	1955.7831999999999	7377.671899999999
PDCD1LG2	656.8209	4357.3663
PDCD2	986.7627	438.0302
PDCD2L	1681.6622	4449.1204
PDCD4	2049.9337	10730.4451
PDCD5	1336.2401	2.9903999999999997
PDCD6	2943.2	6501.6813999999995
PDCD6IP	2422.7736	508.94270000000006
PDCD7	2146.5535	1342.6756
PDCL	1842.1716	177.8886
PDCL2	0.0	242.5659
PDCL3	2469.1277	41.832
PDDC1	1645.094	4124.7248
PDE11A	0.0	552.958
PDE12	3759.3999999999996	1167.9357
PDE1A	0.0	968.9031
PDE1B	0.0	0.0
PDE2A	0.0	1846.631
PDE3B	2016.2061	2439.8353
PDE4A	2021.368	12380.0897
PDE4B	1324.8	14797.545399999999
PDE4C	0.0	8899.0054
PDE4D	0.0	7228.480099999999
PDE4DIP	5875.6	24496.1832
PDE5A	2987.1433	1310.1189000000002
PDE6A	0.0	1905.1295
PDE6B	0.0	0.0
PDE6C	0.0	9.3499
PDE6D	1214.5031999999999	18106.8218
PDE6G	0.0	3086.1143999999995
PDE6H	0.0	6379.7149
PDE7A	2465.3999999999996	784.3693000000001
PDE8A	2411.4519	1886.9466
PDF	2753.8992	997.9392
PDGFB	1257.7221	17432.6407
PDGFC	2004.2	514.4608000000001
PDGFRA	0.0	926.4816
PDGFRB	0.0	831.4427999999999
PDHA1	831.3032000000001	0.0
PDHB	1518.5219	14.1685
PDHX	2650.2485999999994	5056.1379
PDIA2	0.0	857.9356
PDIA3	2446.1604	465.08340000000004
PDIA3P	0.0	4123.8462
PDIA4	3873.0	13355.098200000002
PDIA5	2317.704	35.641
PDIA6	3208.479	4645.4802
PDIK1L	3917.4611000000004	2061.5102
PDK1	2642.6	6486.8
PDK2	4774.4208	9058.6559
PDK3	934.9559999999999	817.2339
PDK4	0.0	2212.4798
PDLIM1	2237.4	9329.491600000001
PDLIM2	0.0	0.0
PDLIM3	1706.0468999999998	5747.949
PDLIM4	0.0	1081.3995
PDLIM5	1577.0925	0.0
PDLIM7	0.0	18341.8569
PDP1	916.0952	1003.7218
PDP2	2215.8894	5292.4969
PDPK1	1321.0	3855.3621
PDPN	0.0	682.9091
PDPR	1256.8982999999998	1154.7952
PDRG1	1268.148	16.794800000000002
PDS5A	2401.4766	2076.1896
PDS5B	983.9135999999999	506.4441
PDSS1	2066.1664	1331.1519
PDSS2	2700.3636	19.8144
PDXDC1	4940.5434000000005	3241.2463
PDXDC2P	3050.3999999999996	2644.1958
PDXK	3666.7999999999997	12038.287
PDXP	795.8081	5346.1512
PDYN	0.0	4311.99
PDZD11	883.8177	475.14840000000004
PDZD3	0.0	3829.8423
PDZD4	0.0	2208.7288
PDZD7	0.0	8208.1279
PDZD8	1885.9522	169.43359999999998
PDZD9	0.0	987.7327
PDZK1	0.0	2049.0528
PDZK1IP1	0.0	612.8
PDZK1P1	0.0	4867.986000000001
PDZRN3	0.0	583.8417
PDZRN4	350.7351	558.2302
PEA15	3489.2	2282.2050999999997
PEAK1	0.0	2588.3488000000007
PEBP1	1235.9808	98.53699999999999
PEBP4	0.0	5020.611999999999
PECAM1	0.0	1630.2477999999999
PECI	2200.4893999999995	207.85470000000004
PECR	1488.0596	8540.406500000001
PEF1	2433.6524	5307.7689
PEG10	1631.3210000000001	1265.3618000000001
PELI1	1448.1597	7590.0590999999995
PELI2	0.0	294.6355
PELI3	529.8144	191.386
PELO	0.0	1921.3032
PELP1	2956.5072	6229.4622
PEMT	3875.8902	5200.191199999999
PER1	1658.044	21913.046000000002
PER2	1079.232	3333.861
PER3	0.0	0.0
PERP	2154.4	2035.6807
PES1	3602.946	3859.5653999999995
PET112L	1190.16	613.4526000000001
PET117	2111.0879999999997	1420.1172000000001
PEX1	2332.3877	1285.0636
PEX10	1854.361	1441.1721999999997
PEX11A	0.0	7181.8604
PEX11B	4120.284599999999	17402.459300000002
PEX11G	0.0	1718.1606
PEX12	2509.3999999999996	1611.175
PEX13	4620.769799999999	1410.7047999999998
PEX14	2160.5409	3965.6193000000003
PEX16	2275.6	9735.607699999999
PEX19	1636.9288	2346.6812999999993
PEX2	1770.2828	0.0
PEX26	1810.1156	9207.8991
PEX3	1508.8995	1.6835
PEX5	1777.6455	0.0
PEX5L	2352.36	0.0
PEX6	1896.1476	1698.1435000000004
PEX7	2204.5712	1849.8536000000001
PF4	0.0	521.8580999999999
PF4V1	0.0	1256.4126999999999
PFAS	2969.0758	15792.990300000001
PFDN1	749.0617000000001	4616.758399999999
PFDN2	2312.7544	19256.3131
PFDN4	2427.315	424.1073
PFDN5	1855.5230999999999	34011.2975
PFDN6	1826.9079	8243.2097
PFKFB1	0.0	0.0
PFKFB2	4095.7999999999997	1112.072
PFKFB3	1156.6553999999999	5214.8341
PFKFB4	1510.836	6692.933899999999
PFKL	3230.9024999999997	11894.221500000001
PFKM	4246.9722	2938.3981
PFN1	4187.0	4257.780199999999
PFN2	714.5568000000001	4.3056
PFN3	0.0	26307.7404
PFN4	1372.3520999999998	312.1752
PGA3	0.0	3837.9437
PGA4	0.0	3837.9437
PGA5	0.0	4526.0417
PGAM1	2257.6	6908.3705
PGAM2	0.0	3221.3050999999996
PGAM4	0.0	1141.8592999999998
PGAM5	1258.5212999999999	161.9032
PGAP1	1990.054	5.4096
PGAP2	4560.2018	6448.984
PGAP3	1439.3298	18796.2332
PGBD1	0.0	890.1445
PGBD2	3489.9056	17463.425499999998
PGBD3	0.0	604.3179
PGBD4	2012.2998	926.0889
PGC	0.0	3328.3615999999997
PGCP	1544.2326	198.99
PGD	2947.9296	3965.6193000000003
PGF	0.0	519.8983999999999
PGGT1B	2460.25	3247.411
PGK1	1860.6671999999999	1870.7519
PGK2	0.0	83.8712
PGLS	2837.6405	9.1022
PGLYRP1	0.0	0.0
PGLYRP2	0.0	3017.1503000000002
PGLYRP3	0.0	1687.3521
PGLYRP4	0.0	677.7051
PGM1	2504.8370999999997	88.334
PGM2	2047.2537000000002	234.3726
PGM2L1	2003.773	25.1845
PGM3	1701.1748	486.4314
PGM5	0.0	477.10740000000004
PGM5P2	0.0	3885.9390000000003
PGP	2749.6038	2454.0690000000004
PGPEP1	760.833	6937.6852
PGPEP1L	0.0	3338.4521999999997
PGRMC1	790.5215000000001	4.5264
PGRMC2	1569.4326	1417.9375
PGS1	2621.08	3881.8298000000004
PHACTR2	0.0	0.0
PHACTR3	0.0	1480.9216
PHACTR4	2665.1826	6091.6472
PHAX	2140.5384	2777.3604
PHB	0.0	6224.0387
PHB2	3075.5024	39865.382099999995
PHC1	1056.0933	116.6848
PHC2	3197.6756	2630.1224
PHC3	3031.5936	14119.808000000003
PHEX	0.0	94.14720000000001
PHF1	1786.7359999999999	9534.667500000001
PHF10	529.3347	362.7008
PHF11	1334.8227	774.9141
PHF12	2087.6	11290.124800000001
PHF13	2317.8	3413.0487
PHF14	1770.0196	1035.6318999999999
PHF15	3174.0	10060.2855
PHF16	551.5191	344.6224
PHF17	1834.0008	7783.410399999999
PHF19	2885.6000000000004	14894.7838
PHF2	1045.6000000000001	3313.1678999999995
PHF20	1530.4435	4020.9708
PHF20L1	1378.6721	0.0
PHF21A	1996.3999999999999	1501.916
PHF23	2391.6	6232.677899999999
PHF3	0.0	5034.4400000000005
PHF5A	3031.8720000000003	8944.6054
PHF6	629.0882	136.9688
PHF7	1718.7652	3119.4943000000003
PHF8	2255.5734	0.0
PHGDH	642.2033	978.5983000000001
PHGR1	0.0	5169.7805
PHIP	3550.3999999999996	998.8485000000001
PHKA1	1305.6000000000001	1308.3291
PHKA2	2247.3999999999996	2160.8012999999996
PHKB	2488.8365999999996	383.99399999999997
PHKG1	0.0	2970.1044
PHKG2	1300.887	16124.3551
PHLDA1	3640.6	7945.8737
PHLDA2	0.0	4140.9275
PHLDA3	0.0	1879.108
PHLDB1	0.0	6722.4925
PHLDB2	1968.6788999999999	2117.0942
PHLDB3	900.036	1376.3761
PHLPP1	3328.0	2345.938
PHLPP2	0.0	3766.8242
PHOSPHO1	0.0	3161.3512
PHOSPHO2	1840.4642000000001	15.223399999999998
PHOX2A	0.0	4776.2854
PHPT1	2912.6	13084.8506
PHRF1	1461.5421000000001	4045.6407
PHTF1	1197.2	1884.5564000000002
PHTF2	3352.3668	10.66
PHYH	2672.851	8929.0147
PHYHD1	0.0	5561.6528
PHYHIP	0.0	9462.0913
PI16	0.0	4085.8597
PI4K2A	1717.7418	501.96400000000006
PI4K2B	1864.0	2278.9812
PI4KA	2996.3822	3895.6434
PI4KAP1	0.0	2457.4569
PI4KAP2	0.0	2711.3421
PI4KB	3202.5029999999997	1698.4401000000003
PIAS1	1586.5402	248.35449999999997
PIAS2	1470.192	16.3086
PIAS3	3634.4703999999997	5569.8218
PIAS4	2675.1088	11480.9053
PIBF1	1047.6326	0.0
PICALM	3406.4	2397.4559
PICK1	1775.1107	4392.2636
PIF1	1688.2425	12109.6759
PIGA	1005.7436	0.0
PIGB	2455.8906	3533.0920999999994
PIGC	2258.7864	197.20839999999998
PIGF	2145.3354	10394.564699999999
PIGG	2114.8271	31.3688
PIGH	759.5138	50.6
PIGK	738.2154	0.0
PIGL	1981.8058	6.5208
PIGM	4064.5175999999997	1172.1735999999999
PIGN	3080.6976	38.252
PIGO	2922.0464	5975.793299999999
PIGP	3793.4806	179.8639
PIGQ	1224.453	2600.5633
PIGR	0.0	2340.6367
PIGS	1726.9460000000001	2222.5748000000003
PIGT	1858.8479	3604.4687000000004
PIGU	2273.105	3893.9975000000004
PIGV	2958.0	25008.386599999998
PIGW	3040.6495999999997	2673.176
PIGX	3998.8285999999994	9409.374099999999
PIGY	2120.4941	15.590399999999999
PIGZ	1615.983	5545.311000000001
PIH1D1	3398.9982	5372.240899999999
PIH1D2	2573.987	2263.7097999999996
PIK3AP1	1827.5301	1414.7337
PIK3C2A	542.9061	3712.3961000000004
PIK3C2B	0.0	29423.4167
PIK3C2G	0.0	121.25250000000001
PIK3C3	913.41	0.0
PIK3CA	3868.6	666.1432
PIK3CB	0.0	6825.1355
PIK3CD	0.0	2458.4017000000003
PIK3CG	863.0	8434.0032
PIK3IP1	1679.8144	6056.376
PIK3R1	1636.4	3867.2933
PIK3R2	2562.0	4368.9095
PIK3R3	3701.1616	5766.268999999999
PIK3R4	2524.2	1682.9351
PIK3R6	0.0	1091.1409999999998
PIKFYVE	3757.6	57.746399999999994
PILRA	0.0	17555.962099999997
PILRB	2769.573	17555.962099999997
PIM1	3823.0	13240.4987
PIM2	1942.3999999999999	12839.843400000002
PIM3	2094.4418	1944.1452
PIN1	1691.8062	3180.9169
PIN4	764.5421	2377.1835
PINK1	894.4530000000001	893.4692000000001
PINX1	2193.3785000000003	2366.8100999999997
PION	4016.4	3829.3736
PIP	0.0	1953.5277999999998
PIP4K2A	1356.6285	4792.7299
PIP4K2B	2818.9588	15176.7643
PIP4K2C	1222.9382	744.904
PIP5K1A	2535.2000000000003	1697.6549
PIP5K1B	2678.7999999999997	5716.762999999999
PIP5K1C	1121.4572	5572.533600000001
PIP5K1P1	0.0	39648.698500000006
PIP5KL1	3565.2960000000003	14873.5278
PIPOX	929.5708	6328.024
PIR	1275.7338	89.9184
PISD	2182.7672000000002	4627.993399999999
PISRT1	0.0	2300.6008
PITPNA	943.9749	7610.9676
PITPNB	2044.9975000000004	842.7171000000001
PITPNC1	2555.4	838.6575
PITPNM1	235.90529999999998	11685.0807
PITPNM2	0.0	2579.3028
PITPNM3	0.0	2599.8871
PITRM1	2265.8687999999997	110.48179999999999
PITX1	1864.7832	3316.1743
PITX3	0.0	3918.2613
PIWIL2	0.0	2889.2724999999996
PIWIL4	0.0	666.5364999999999
PJA2	4467.0	250.84480000000002
PKD1	1543.2442999999998	2214.7380000000003
PKD1L1	0.0	2124.0200999999997
PKD1L2	0.0	0.0
PKD1L3	0.0	1435.2048
PKD1P1	0.0	2847.6812999999997
PKD2	752.4251	2605.7183
PKD2L1	0.0	5251.3663
PKD2L2	2391.7572	41.2368
PKDCC	0.0	17812.8224
PKDREJ	0.0	5445.0851
PKHD1	0.0	4200.184499999999
PKHD1L1	0.0	0.0
PKIA	2424.0285000000003	1554.705
PKIB	3156.5357999999997	1999.9171000000001
PKIG	1844.5505	2669.373
PKLR	0.0	3881.0676
PKM2	5262.0	2382.4932
PKMYT1	1982.5904	5592.0903
PKN1	2086.9833	727.1628
PKN2	2576.8	165.1304
PKN3	0.0	2936.6503000000002
PKNOX1	2934.0	1614.1091000000001
PKNOX2	0.0	6450.096299999999
PKP2	2140.2000000000003	5650.642099999999
PKP3	0.0	1784.4508
PKP4	2127.8654	1348.893
PL-5283	3225.7958	0.0
PLA1A	0.0	4547.8601
PLA2G10	0.0	4473.718800000001
PLA2G12A	2096.5102	247.20959999999997
PLA2G15	2703.6	23111.362899999996
PLA2G16	0.0	4085.3959999999997
PLA2G1B	0.0	2635.1069
PLA2G2A	0.0	548.6998
PLA2G2C	0.0	2069.3181999999997
PLA2G2D	0.0	2069.3181999999997
PLA2G2E	0.0	0.0
PLA2G2F	0.0	2069.3181999999997
PLA2G3	0.0	4305.9848
PLA2G4A	1098.1634999999999	4304.420099999999
PLA2G4B	0.0	467.8985
PLA2G4C	1405.3011	2620.0160000000005
PLA2G4D	0.0	695.8938
PLA2G4E	847.0137	1043.7546000000002
PLA2G4F	0.0	0.0
PLA2G5	0.0	2069.3181999999997
PLA2G6	2203.6998	15258.7589
PLAA	1327.2329	30.324
PLAC1	0.0	476.53200000000004
PLAC2	0.0	430.8365
PLAC8	1964.9824	1566.5584
PLAC8L1	0.0	507.90779999999995
PLAC9	0.0	11557.0524
PLAG1	1944.8253	241.53720000000004
PLAGL1	1130.25	130.9
PLAGL2	2126.8618	1961.891
PLAT	0.0	5126.2989
PLAU	0.0	5426.3584
PLAUR	0.0	10017.125699999999
PLB1	0.0	8146.1493
PLBD1	0.0	1416.2699
PLBD2	819.8253	0.0
PLCB1	1128.7296000000001	1623.6571999999999
PLCB2	0.0	4337.7689
PLCB3	0.0	13178.1214
PLCB4	0.0	1283.5502999999999
PLCD1	2928.8844	716.7348999999999
PLCD3	1800.4752	21401.4493
PLCD4	0.0	3558.2907000000005
PLCG1	2151.1695	4571.3736
PLCG2	0.0	13204.1918
PLCH2	0.0	13030.511600000002
PLCL1	2536.6492	1940.1778000000002
PLCL2	2462.4403	5849.1253
PLCXD1	0.0	128.7214
PLCXD2	2314.0	2078.6212
PLD2	589.852	5345.3436
PLD3	1471.0185000000001	4183.806500000001
PLD4	0.0	2088.7748
PLD6	1825.2273	2888.6434
PLDN	3127.0179000000003	2287.7827
PLEC	7605.9888	9498.0587
PLEK	827.9077	6553.6932
PLEK2	0.0	5258.690500000001
PLEKHA2	2411.7999999999997	15381.994099999998
PLEKHA3	2411.7486999999996	3095.7369
PLEKHA4	0.0	11381.374100000003
PLEKHA5	855.1269	0.0
PLEKHA6	0.0	5240.0914
PLEKHA7	1372.2	13290.5379
PLEKHA8	2552.7963999999997	2791.9706
PLEKHA9	2289.7391999999995	1760.4294
PLEKHB1	0.0	2.867
PLEKHB2	1847.0	663.279
PLEKHF1	937.0168	432.3456
PLEKHF2	671.7814999999999	2055.9404999999997
PLEKHG1	1052.5221	644.7453999999999
PLEKHG2	3313.3842000000004	23733.085400000004
PLEKHG4	2071.8685	3793.0101
PLEKHG4B	0.0	4416.3874
PLEKHG5	2130.642	2566.2241
PLEKHG6	0.0	15582.873400000002
PLEKHG7	0.0	342.7277
PLEKHH1	0.0	4921.33
PLEKHH2	1058.2703999999999	0.0
PLEKHH3	3120.6	15136.982099999997
PLEKHJ1	5675.7482	25848.2027
PLEKHM1	2405.4633	21281.941099999996
PLEKHM1P	2389.7183999999997	2583.0777
PLEKHM2	812.9535	2574.0486
PLEKHM3	2048.4590000000003	0.0
PLEKHN1	1948.6655999999998	1373.6894
PLEKHO1	2151.9516	9057.6316
PLEKHO2	1988.6	15145.96
PLG	0.0	1432.7736
PLGLA	0.0	727.9632
PLGLB1	0.0	1088.6478000000002
PLGLB2	0.0	1088.6478000000002
PLIN1	0.0	4025.2569999999996
PLIN2	1594.7286000000001	0.0
PLIN3	2180.887	111.3933
PLIN4	0.0	575.3618
PLIN5	0.0	575.3618
PLK1	1598.955	1237.1634999999999
PLK1S1	1103.4388	1004.9898000000001
PLK2	3429.2196000000004	25.168
PLK3	3007.8332	9390.6992
PLK4	2741.0402999999997	379.06940000000003
PLK5P	0.0	6213.6706
PLLP	0.0	3088.9763999999996
PLOD1	1785.0286	4474.8607999999995
PLOD2	1816.192	577.84
PLOD3	2263.212	2726.7030999999997
PLP1	0.0	16.5495
PLP2	1006.3592	6527.2191
PLRG1	1537.8349	0.0
PLS1	0.0	8.3763
PLSCR1	2432.0035000000003	1330.6643000000001
PLSCR2	0.0	1330.6643000000001
PLSCR3	1626.0914999999998	5344.373200000001
PLSCR4	0.0	577.84
PLSCR5	0.0	62.911899999999996
PLTP	578.5728	1769.7808000000002
PLVAP	0.0	6130.5596000000005
PLXDC1	0.0	5339.3953
PLXDC2	2255.533	0.0
PLXNA1	0.0	8874.1974
PLXNA2	3224.0	2344.1399
PLXNA3	579.717	6100.8506
PLXNA4	0.0	588.7749
PLXNB1	0.0	4624.5431
PLXNB2	505.431	6121.869500000001
PLXNB3	0.0	1868.5674000000001
PLXNC1	2514.4	14642.0507
PLXND1	0.0	2978.4943000000003
PM20D1	2245.0975	2.7336
PM20D2	3172.6	2962.4365000000003
PMAIP1	3035.7432	63.1068
PMCH	0.0	59.096000000000004
PMCHL2	0.0	1833.0378
PMEPA1	1221.7026	10366.670699999999
PMF1	2998.6168000000002	30991.344500000003
PMFBP1	706.2514	959.3728
PML	2110.3576000000003	3984.8876
PMM1	1950.6197	3810.4476999999993
PMM2	2654.9244	391.14469999999994
PMPCA	1388.6697000000001	1406.7615
PMPCB	1353.77	158.4051
PMS1	2749.65	753.7387
PMS2	3052.5454000000004	4014.4617999999996
PMS2CL	0.0	4190.917600000001
PMS2L2	2791.3392000000003	5167.3279999999995
PMS2P1	2734.3866	15145.0135
PMS2P11	0.0	2831.7432
PMS2P3	1923.1889999999999	3204.4629999999997
PMS2P4	2476.6192	0.0
PMS2P5	3231.3399999999997	2217.3554
PMVK	5861.0	45117.422300000006
PNCK	0.0	1785.9654
PNKD	2897.9771	16254.0266
PNKP	3580.8	7933.046
PNLDC1	0.0	71.58290000000001
PNLIP	0.0	791.8371999999999
PNLIPRP3	0.0	791.8371999999999
PNMA1	0.0	4588.2978
PNMA2	0.0	7436.188999999999
PNMT	0.0	13649.498
PNN	1573.0824	465.3855000000001
PNO1	2946.438	4285.0342
PNOC	0.0	12418.8057
PNP	1033.1604	521.6342999999999
PNPLA1	0.0	1328.3186
PNPLA2	833.0686	4034.8736000000004
PNPLA3	0.0	0.0
PNPLA4	1168.9096	393.72880000000004
PNPLA5	0.0	0.0
PNPLA6	4605.9481	42.2604
PNPLA7	0.0	7642.888400000002
PNPLA8	3479.4	251.4249
PNPO	1521.4592	5915.9277
PNPT1	1911.854	398.7746000000001
PNRC1	1901.8	1980.5050000000003
PNRC2	3291.6	2313.699
POC1A	2638.9836	3966.4613999999997
POC1B	3224.7601999999997	2135.4958
POC5	2313.0325	1.7712
PODN	0.0	0.0
PODNL1	857.352	23176.731999999996
PODXL	2551.3162	1556.3879000000002
PODXL2	0.0	543.7761
POFUT1	2083.1154	1961.891
POFUT2	1228.0356000000002	0.0
POGK	2685.5048	197.6705
POGLUT1	2303.708	1763.8654999999999
POGZ	2248.4	5910.579099999999
POLA1	1105.3125	847.5899
POLA2	1811.5461	1507.3368999999998
POLB	2032.9451	5182.8321
POLD1	2117.6	2372.3016000000002
POLD2	1762.4172999999998	3166.8367999999996
POLD3	1779.2374000000002	988.1297
POLD4	3740.0	15698.426
POLDIP2	2242.8571	1651.6919999999998
POLDIP3	3732.6384	9436.5795
POLE	1079.1965	161.9032
POLE2	0.0	1504.1264999999999
POLE3	3533.1287999999995	6944.3878
POLE4	1980.615	0.0
POLG	4314.4	3209.8927000000003
POLG2	1624.0	142.4655
POLH	1915.6765	2736.352
POLI	3351.5104	5765.4214
POLK	3074.6195999999995	854.5502
POLL	1831.1337	247.19809999999998
POLM	2097.4252	3221.3050999999996
POLN	0.0	2821.0431
POLQ	1786.4	1906.7852999999998
POLR1A	1554.9198	11962.846299999997
POLR1B	4374.6717	907.5433
POLR1C	2003.4212	125.98329999999999
POLR1D	1312.8632	339.9607
POLR1E	1949.1059999999998	8292.0687
POLR2A	4291.6913	6242.0863
POLR2B	2274.0099999999998	2814.2212
POLR2C	788.375	5866.6821
POLR2D	1622.1162	4104.770700000001
POLR2E	2594.7396	29339.4066
POLR2F	1030.0548000000001	981.1938
POLR2G	1563.7408	7461.929899999999
POLR2H	4387.3494	1666.0194
POLR2I	2768.3704	4197.8757000000005
POLR2J	2836.2848999999997	35113.7391
POLR2J2	2930.4	13756.778999999999
POLR2J3	4939.6	24646.432299999997
POLR2J4	2593.2488	3228.5714
POLR2K	556.6	1230.6485
POLR2L	2288.4129000000003	5168.113300000001
POLR3A	1772.8243000000002	1714.7055
POLR3B	2396.9966	726.4241
POLR3C	3109.9944	2709.6737
POLR3D	3286.3121	2889.2724999999996
POLR3E	3326.0	6202.992800000001
POLR3F	2380.4747999999995	568.4932
POLR3G	3524.004	383.3712
POLR3GL	914.604	30617.540699999994
POLR3H	1280.3595	4292.1164
POLR3K	2992.8075999999996	3857.1985000000004
POLRMT	2591.8	6420.705999999999
POM121	2323.062	3190.4401
POM121C	1890.3688999999997	5685.2444000000005
POM121L10P	0.0	642.9113
POM121L1P	0.0	7661.4623
POM121L2	0.0	3797.718
POM121L4P	0.0	2245.3379999999997
POM121L9P	0.0	5739.2555
POMGNT1	1507.9687999999999	3420.2554
POMP	1392.048	0.0
POMT1	2632.6	2602.1378
POMT2	1494.508	20.764
POMZP3	2459.8408	849.4076
PON2	1686.2196	2199.2194
PON3	0.0	651.168
POP1	0.0	5.7996
POP4	2359.5791999999997	0.0
POP5	726.4739999999999	1771.9642
POP7	2787.0	1263.7952
POPDC2	0.0	5096.885199999999
POPDC3	0.0	1298.8329999999999
POR	3129.7888	3116.858
PORCN	1095.2946000000002	2728.5858000000003
POT1	2174.7588	526.6238
POTEA	0.0	302.815
POTEB	0.0	6516.197099999999
POTEC	0.0	166.2606
POTEE	0.0	944.0118
POTEF	0.0	335.3776
POTEG	0.0	2273.3203
POTEH	0.0	2899.7212
POTEKP	0.0	7181.9039
POTEM	0.0	2293.0108
POU1F1	0.0	390.3246
POU2AF1	2767.0	13568.6222
POU2F1	4708.4229000000005	2628.8306000000002
POU2F2	0.0	8266.319000000001
POU2F3	0.0	1478.0104
POU3F1	0.0	4779.442
POU3F2	1569.9722	496.66400000000004
POU4F1	0.0	5.9994
POU5F1	0.0	5219.6724
POU5F1P3	0.0	891.4707
POU5F1P4	0.0	3980.2813
POU6F1	1668.5852000000002	653.0889
POU6F2	0.0	439.485
PPA1	3014.2000000000003	3822.5933000000005
PPA2	3312.192	1841.3822000000002
PPAN-P2RY11	2150.4287	7694.9085
PPAP2A	3192.8614000000002	1988.0165000000002
PPAPDC1A	0.0	145.99759999999998
PPAPDC1B	2901.5658	4641.7447
PPAPDC2	1798.8858000000002	877.372
PPAPDC3	0.0	19397.716
PPARA	1577.3708	3482.1491
PPARD	1510.2001	5193.1075
PPARG	0.0	225.2965
PPARGC1A	757.91	1121.5133
PPARGC1B	1864.6602	8090.647900000001
PPAT	4341.3655	1259.8573999999999
PPCDC	3215.3944	29123.527200000004
PPCS	3219.9080000000004	1393.0868
PPDPF	1646.1515	80.1504
PPEF1	0.0	1371.5625
PPEF2	0.0	765.5262
PPFIA1	2100.2386	651.0042000000001
PPFIA3	1776.8267999999998	3786.3467
PPFIA4	0.0	5919.574199999999
PPFIBP1	2657.8432000000003	1022.5323999999999
PPFIBP2	2899.6059999999998	3028.6688999999997
PPHLN1	2618.2592	1915.2006
PPIA	4190.0	5638.849699999999
PPIAL4A	0.0	9061.91
PPIAL4D	0.0	13282.7794
PPIAL4E	0.0	8130.9866999999995
PPIAL4G	0.0	4260.3117
PPIB	2504.4	4317.0877
PPID	2330.79	1843.1202999999998
PPIE	1471.7182	12716.855700000002
PPIEL	0.0	18211.5273
PPIF	2967.6	18347.919299999998
PPIG	2682.684	327.70430000000005
PPIH	2468.4264	668.7726
PPIL1	1904.9115000000002	482.7098
PPIL2	2449.683	2889.7013
PPIL3	4083.5534	1501.6055000000003
PPIL4	1258.9096	86.1606
PPIL5	2110.3999999999996	1378.5592000000001
PPIL6	2762.9882000000002	2844.9058999999997
PPIP5K1	0.0	0.0
PPIP5K2	0.0	281.9648
PPL	0.0	506.1887
PPM1A	1326.6	3106.4464
PPM1B	3030.6000000000004	2175.6313999999998
PPM1D	2737.2000000000003	1174.868
PPM1E	0.0	719.0047
PPM1F	0.0	2768.1989000000003
PPM1G	1835.4798	1660.0230999999999
PPM1H	2765.3946	0.0
PPM1J	0.0	680.3488
PPM1K	1937.0	3795.2445000000002
PPM1L	4119.0576	2489.8902
PPM1M	0.0	7584.6107
PPM1N	0.0	17963.3505
PPME1	2117.5166	0.0
PPOX	6917.799999999999	15958.154800000002
PPP1CA	2118.967	10426.3853
PPP1CB	2623.1659999999997	613.0622000000001
PPP1CC	750.141	5172.896
PPP1R10	2239.85	7984.9068
PPP1R11	2192.832	564.9371000000001
PPP1R12A	2829.2418000000007	193.94899999999998
PPP1R12B	3013.6128	14441.3606
