GENE	H3k27ac_16_DMSO_compare_TSS_SIGNAL	H3k27ac_16_DMSO_compare_DISTAL_SIGNAL
MIR548D1	0.0	1656.6466
MIR548F1	0.0	10791.104899999998
MIR548F5	0.0	2805.4187
MIR548G	0.0	1140.4566
MIR548H4	0.0	26269.4888
MIR548I1	0.0	35527.757099999995
MIR548I2	0.0	45878.8963
MIR548I3	0.0	17947.907300000003
MIR548J	1732.7486	73619.69670000001
MIR548K	0.0	697.1379
MIR548N	0.0	9989.8851
MIR548Q	0.0	397.503
MIR548W	0.0	1031.9139
MIR548Z	0.0	11918.7858
MIR550A1	0.0	25827.500799999998
MIR550A2	1186.9019999999998	4955.859399999999
MIR550B1	0.0	25827.500799999998
MIR551A	0.0	2234.0663999999997
MIR553	0.0	615.5283000000001
MIR554	0.0	11840.724100000001
MIR555	0.0	5010.3069
MIR556	0.0	7158.6034
MIR557	0.0	9770.447400000001
MIR558	0.0	1953.8903999999998
MIR559	0.0	66263.8093
MIR563	0.0	11540.211200000002
MIR564	3400.4395	360.2522
MIR567	0.0	15637.9745
MIR568	0.0	17408.862999999998
MIR570	0.0	6631.326
MIR572	0.0	2063.1338
MIR573	0.0	3630.1485999999995
MIR574	1192.1636	6901.7726
MIR575	0.0	161.93560000000002
MIR578	0.0	590.6102
MIR580	0.0	8295.1662
MIR589	0.0	17480.804200000002
MIR590	0.0	859.5243
MIR591	0.0	445.333
MIR593	0.0	8419.454600000001
MIR596	0.0	2037.4996
MIR597	0.0	694.8216000000001
MIR598	0.0	37967.4053
MIR599	0.0	1189.2572
MIR600	6855.6	3796.4093000000003
MIR601	0.0	26536.476899999998
MIR602	0.0	315.1872
MIR604	0.0	2794.973
MIR608	0.0	8255.9186
MIR609	0.0	4402.4398
MIR610	0.0	5126.917799999999
MIR611	20942.5208	1640.3631999999998
MIR612	928.3056	235731.10419999997
MIR613	0.0	114892.1479
MIR614	0.0	4519.3897
MIR615	0.0	0.0
MIR620	0.0	1807.334
MIR621	0.0	5534.9932
MIR623	713.7588000000001	58.5825
MIR624	0.0	402.9456
MIR626	0.0	2838.5887999999995
MIR627	0.0	88.4315
MIR628	1361.8415	17290.6508
MIR629	0.0	37465.3137
MIR630	0.0	2921.7886000000003
MIR631	0.0	11645.28
MIR632	8170.9776	739.9418000000001
MIR635	0.0	23080.5058
MIR636	15393.0209	23307.821
MIR637	0.0	13295.229
MIR638	3390.2519	6687.824
MIR639	2726.8343999999997	260.6303
MIR641	0.0	1275.5068999999999
MIR642A	0.0	22801.0863
MIR642B	0.0	22801.0863
MIR643	0.0	133.9708
MIR644	0.0	26647.6525
MIR645	0.0	2743.2108
MIR647	0.0	4570.5274
MIR648	0.0	19576.875000000004
MIR650	1219.035	265836.0005000001
MIR657	0.0	0.0
MIR658	2945.7792000000004	2681.7472000000002
MIR659	3778.3344	2658.5910000000003
MIR660	0.0	1020.24
MIR661	86.651	14260.207100000001
MIR662	0.0	5126.6651999999995
MIR663B	0.0	33321.8845
MIR664	0.0	3716.013
MIR670	0.0	2958.5620999999996
MIR671	0.0	580.0089
MIR675	0.0	156.6873
MIR7-1	0.0	684.7678999999999
MIR7-2	0.0	27435.289000000004
MIR7-3	0.0	625.3131
MIR708	0.0	2655.855
MIR711	0.0	3038.4656
MIR718	6230.309399999999	29844.200900000003
MIR744	0.0	15.1895
MIR759	0.0	12036.0532
MIR760	3392.0	1106.6424
MIR761	0.0	12301.2711
MIR762	1463.8944	22344.2217
MIR766	0.0	26556.906199999998
MIR769	0.0	0.0
MIR874	0.0	758.0464000000001
MIR875	0.0	1189.2572
MIR877	0.0	40345.130600000004
MIR885	1716.3593999999998	9062.0363
MIR9-1	2229.8114	64497.95950000001
MIR9-2	3542.988	60770.370500000005
MIR9-3	0.0	6160.909600000001
MIR920	0.0	4189.7233
MIR921	0.0	0.0
MIR922	0.0	34001.483
MIR92A1	0.0	890.5892
MIR92B	0.0	3300.2226
MIR93	0.0	809.258
MIR933	4979.2114	1382.3157
MIR934	0.0	2128.5114000000003
MIR936	0.0	5927.1815
MIR937	0.0	8.6142
MIR938	0.0	2285.9455
MIR939	0.0	10684.064199999999
MIR940	0.0	233.4756
MIR941-1	0.0	4570.5274
MIR941-2	0.0	4570.5274
MIR941-3	0.0	4570.5274
MIR942	246.0186	1951.4825
MIR943	0.0	3.1602
MIR96	0.0	7314.5532
MIR99A	0.0	2706.7884
MIR99B	0.0	2182.5989999999997
MIRLET7A1	0.0	6419.635
MIRLET7A3	0.0	16456.8547
MIRLET7B	0.0	16456.8547
MIRLET7C	0.0	2706.7884
MIRLET7D	0.0	6419.635
MIRLET7E	0.0	2182.5989999999997
MIRLET7F1	0.0	6419.635
MIRLET7G	0.0	11817.992999999999
MIRLET7I	24239.391	4522.2346
MIS12	6517.1903999999995	831.2950999999999
MITD1	3185.0002000000004	127.15920000000001
MITF	2415.3086	679.5424
MIXL1	0.0	49024.833699999996
MKI67	10103.400000000001	20253.2884
MKI67IP	2539.5568	1563.1033999999997
MKKS	13563.133199999998	4849.529200000001
MKL1	2659.68	14690.5514
MKL2	3263.0004000000004	0.0
MKLN1	13825.3856	12537.690999999999
MKNK1	1860.2676000000001	3824.521
MKNK2	3508.704	140857.28220000002
MKRN1	2956.2715	948.4200000000001
MKRN2	3582.8062000000004	15006.4952
MKS1	0.0	601.2629999999999
MKX	0.0	3738.7176
MLANA	0.0	1197.4517
MLC1	0.0	530.5395000000001
MLEC	3352.512	2119.0751
MLF1	0.0	0.0
MLF1IP	5510.0696	12450.958600000002
MLF2	4844.9193	2649.9289
MLH1	10665.7804	5689.7715
MLH3	1119.5777	4.1116
MLKL	539.5269000000001	38.7215
MLL	5659.0	4516.4725
MLL2	0.0	11343.445300000001
MLL3	4833.348300000001	5283.497
MLL4	4073.2	12169.2
MLL5	30728.1888	106381.23229999999
MLLT1	1666.2186	2746.4642
MLLT10	3802.0266	7260.186000000001
MLLT11	6890.076	12426.6475
MLLT3	3145.7999999999997	2980.8392
MLLT6	6235.599999999999	58849.57290000001
MLN	0.0	555.4879999999999
MLNR	0.0	9.4608
MLPH	0.0	4794.552
MLST8	5837.2811	2243.5559000000003
MLX	3549.9168	28381.507299999997
MLXIP	1035.0900000000001	4780.8581
MLXIPL	0.0	890.118
MLYCD	0.0	0.0
MMAA	8812.6	3016.0305000000003
MMAB	1789.7976	0.0
MMACHC	3948.9888000000005	8167.1267
MMADHC	8352.825	590.9796
MMD	2062.116	164.47320000000002
MMD2	0.0	42.849599999999995
MME	0.0	2318.3972000000003
MMEL1	0.0	26898.165999999997
MMGT1	1416.5449999999998	23345.179200000002
MMP11	0.0	92453.96179999999
MMP14	0.0	7561.6718
MMP15	0.0	0.0
MMP16	0.0	717.2424000000001
MMP17	0.0	6438.767400000001
MMP19	0.0	2653.9098
MMP2	0.0	897.729
MMP20	0.0	1151.001
MMP21	0.0	3951.7353
MMP23A	0.0	19934.018200000002
MMP23B	0.0	19934.018200000002
MMP24	0.0	2292.1524
MMP25	0.0	7101.588199999999
MMP27	0.0	1151.001
MMP28	0.0	1892.3188999999998
MMP7	0.0	9066.9205
MMP8	0.0	1151.001
MMP9	0.0	2301.0025000000005
MMRN1	0.0	3425.7051
MMRN2	0.0	171.9388
MMS19	3625.5688999999998	13565.9767
MMS22L	7310.4766	81.2128
MN1	0.0	958.291
MNAT1	635.1744	2097.6839
MND1	5687.4583999999995	1656.8999999999999
MNDA	0.0	1668.2326
MNS1	0.0	56585.8056
MNT	4170.4	25004.930199999995
MNX1	2316.391	5876.3573
MOAP1	2059.0784999999996	2591.195
MOB2	1996.5726	6337.5371
MOBKL1A	0.0	665.9542
MOBKL1B	3924.2684	16417.1496
MOBKL2A	11695.8952	144860.8051
MOBKL2B	0.0	2372.979
MOBKL2C	1876.1136	3824.521
MOBKL3	12482.238200000002	2548.8046999999997
MOBP	0.0	1275.5771
MOCOS	0.0	1636.4964
MOCS1	0.0	4018.8457000000003
MOCS2	2729.1681	1454.4432
MOCS3	9514.167200000002	2722.3719
MOG	0.0	2984.352
MOGAT1	0.0	6230.218000000001
MOGAT2	0.0	1105.7428
MOGAT3	0.0	1573.6794
MOGS	4203.7612	2188.312
MON1A	2601.3635999999997	2323.8139
MON1B	5666.233200000001	5.3935
MON2	4142.2	111.8955
MORC1	0.0	27878.372
MORC2	4023.4363	0.0
MORC3	6772.2	4354.1010000000015
MORF4L1	8677.7768	4007.5598
MORF4L2	8291.8431	77.3178
MORN1	2973.766	8078.5881
MORN2	1460.7884	0.0
MORN3	0.0	6647.180699999999
MORN4	1672.7060000000001	1705.3664999999999
MORN5	2498.852	126.624
MOS	0.0	631.3875999999999
MOSC1	1121.7399	66.4756
MOSC2	3016.7229	38.386
MOSPD1	2041.7189	71.1879
MOSPD2	1741.8187	441.7679
MOSPD3	2869.4935	3337.7108
MOV10	840.2964	2087.4572
MOV10L1	0.0	13888.4485
MOXD1	0.0	8744.626699999999
MOXD2P	0.0	8505.358800000002
MPDU1	10022.0055	2831.8155
MPEG1	0.0	4267.1255
MPG	2954.9462	5697.8706999999995
MPHOSPH10	8565.4753	8215.823199999999
MPHOSPH6	1017.0706	973.2712
MPHOSPH8	1742.901	4957.890899999999
MPHOSPH9	0.0	2880.466
MPI	1581.3468	88859.19529999999
MPL	0.0	6976.2971
MPND	3270.043	12080.116399999999
MPO	0.0	91684.01890000001
MPP1	0.0	2654.9304
MPP2	0.0	429.32259999999997
MPP3	0.0	18.1026
MPP4	0.0	6068.762
MPP5	2383.8384	8693.378299999998
MPP6	2006.1048	983.9466
MPP7	0.0	1626.6389
MPPE1	6949.5564	1233.0885
MPPED1	0.0	1141.2546
MPPED2	636.8267999999999	0.0
MPRIP	2455.3808	142675.9877
MPST	2107.365	6819.7492
MPV17	7026.6	1708.3219
MPV17L2	2393.16	7796.902999999999
MPZ	0.0	34712.62410000001
MPZL1	4492.4	36057.3341
MPZL2	1130.8302	12.8871
MPZL3	5348.1274	12.8871
MR1	8914.3988	41519.1268
MRAP	0.0	0.0
MRC1L1	0.0	926.4655
MRC2	0.0	1031.9139
MRE11A	4678.142400000001	1340.369
MREG	6198.8	69670.0438
MRFAP1	2440.7278	151.45499999999998
MRFAP1L1	1064.5415	331.1114
MRGPRD	0.0	3021.6050999999998
MRGPRE	0.0	1823.1352
MRGPRF	0.0	2950.9127999999996
MRGPRG	0.0	1823.1352
MRGPRX1	0.0	1322.2602000000002
MRGPRX2	0.0	1322.2602000000002
MRGPRX3	0.0	0.0
MRGPRX4	0.0	6422.1647
MRI1	1049.172	32771.973699999995
MRM1	3279.525	4831.539
MRO	0.0	1065.589
MRP63	3741.4159999999997	1371.7745
MRPL1	6438.0	21041.815000000002
MRPL10	2165.7511	1117.3556
MRPL11	5458.0627	217.9289
MRPL12	8836.6	1429.5882
MRPL13	5476.315500000001	57.646699999999996
MRPL14	1021.86	11224.4768
MRPL15	4010.9550000000004	129.5315
MRPL16	4117.1472	3881.7607
MRPL17	5635.8952	11769.1603
MRPL18	3864.8184	368.14480000000003
MRPL19	7306.267499999999	139.8141
MRPL2	4255.4281	61.5233
MRPL20	3528.2	8227.0855
MRPL21	3653.8327	10689.4366
MRPL22	3291.375	860.91
MRPL23	3721.5584999999996	6494.224399999999
MRPL24	12525.2	93154.9738
MRPL27	9669.583400000001	3139.2028
MRPL28	0.0	3070.45
MRPL3	2602.3644	12.155000000000001
MRPL30	3185.0002000000004	127.15920000000001
MRPL32	6720.7729	4496.0997
MRPL33	3600.2124000000003	580.5049
MRPL34	9354.1608	7041.536400000001
MRPL35	3030.3075	11732.9041
MRPL36	10534.394400000001	6453.5617
MRPL37	5271.5779999999995	44.858
MRPL38	2886.5448	38241.785800000005
MRPL39	2908.9152	628.2077
MRPL4	2892.078	32617.7897
MRPL40	7622.3328	11709.3497
MRPL41	1289.4738	10339.489900000002
MRPL42	3172.0164000000004	10398.3889
MRPL42P5	0.0	51028.6279
MRPL43	3126.393	8255.9186
MRPL44	2694.39	8312.9075
MRPL45	2563.4019	429.7251
MRPL45P2	2869.9359999999997	3284.6294
MRPL46	13679.835	1770.03
MRPL47	17977.104	2774.3103
MRPL48	9307.2536	9749.874600000001
MRPL49	5572.8799	19343.738599999997
MRPL50	5290.7577	24572.0154
MRPL51	12541.9418	31184.1933
MRPL52	2594.421	7561.6718
MRPL53	9977.2	2188.312
MRPL54	7993.364600000001	1517.5484000000001
MRPL55	4384.2	9926.113699999998
MRPL9	5993.9669	7132.6058
MRPS10	1658.4672	12444.489399999999
MRPS11	13679.835	1770.03
MRPS12	5085.5823	5858.296799999999
MRPS14	7345.4872	16270.3178
MRPS15	4184.8884	14384.3381
MRPS16	7617.4	959.9038999999999
MRPS17	1208.7075	5549.9357
MRPS18A	2491.8172	21385.956400000003
MRPS18B	21120.867000000002	31807.9195
MRPS18C	5974.161700000001	13.7466
MRPS2	2637.7169000000004	990.301
MRPS21	2392.989	7032.814400000001
MRPS22	2512.6176	55.048
MRPS23	3192.0798	3509.344
MRPS24	2191.2226	1232.7959
MRPS25	3431.8762	5581.2344
MRPS26	3743.2	2327.4721
MRPS27	3953.8111999999996	5657.2613
MRPS28	5051.4272	27056.8167
MRPS30	4265.55	2537.4559999999997
MRPS31	1847.3728	5534.9932
MRPS33	6572.3396	3114.6194
MRPS34	8075.309800000001	1610.0947999999999
MRPS35	3363.1652	1849.5581
MRPS36	3194.6	2261.0863
MRPS5	5131.5599999999995	1311.0083
MRPS6	1311.761	4045.0509
MRPS7	11797.529900000001	19914.006699999998
MRPS9	2199.5119999999997	1714.0543
MRRF	8169.5614000000005	225.0035
MRS2	2548.8224	4323.8256
MRS2P2	0.0	447.7314
MRTO4	7384.284000000001	496.9023000000001
MRVI1	0.0	1998.7759
MS4A1	0.0	3987.7722
MS4A10	0.0	32046.525100000003
MS4A12	0.0	3987.7722
MS4A13	0.0	3987.7722
MS4A14	0.0	1535.161
MS4A15	842.1084	20642.6588
MS4A5	0.0	3987.7722
MS4A7	0.0	1535.161
MS4A8B	0.0	3001.5296000000003
MSC	0.0	604.779
MSGN1	0.0	1139.6425
MSH2	4023.0099999999998	49969.1234
MSH3	7260.2123	43.7772
MSH4	0.0	4802.122899999999
MSH5	15690.4	52811.6865
MSH6	5174.6723	132.60000000000002
MSI1	0.0	14547.1107
MSI2	1840.1083	30509.9128
MSL1	4905.0	14862.051700000002
MSL2	15728.0574	7946.2966
MSL3	5614.9232	3704.9698
MSL3L2	0.0	8763.9371
MSLN	0.0	5730.3624
MSLNL	0.0	5074.468999999999
MSMB	0.0	4202.027599999999
MSMP	0.0	12652.5098
MSN	3312.4615999999996	12961.5389
MSRA	5055.1164	441.375
MSRB2	1739.7748	48.8849
MSRB3	1073.1777	3312.0784000000003
MST1	6575.206899999999	1120.1259
MST1P2	14390.9876	124193.83
MST1P9	0.0	119729.53749999999
MST1R	0.0	2323.8139
MST4	3333.1594	7.448
MSTN	0.0	2552.7073
MSTO1	4413.9285	1589.4893000000002
MSTO2P	6039.4	4030.2502
MSX1	576.5007	1780.4036
MSX2P1	0.0	477.3741
MT1A	0.0	0.0
MT1B	0.0	0.0
MT1DP	0.0	0.0
MT1F	0.0	0.0
MT1G	0.0	0.0
MT1H	0.0	0.0
MT1IP	0.0	0.0
MT1JP	0.0	0.0
MT1L	0.0	0.0
MT1M	0.0	0.0
MT1X	0.0	0.0
MT2A	0.0	0.0
MT3	0.0	0.0
MT4	0.0	0.0
MTA1	0.0	3933.0262999999995
MTA2	7024.0778	34700.68659999999
MTA3	0.0	54.6336
MTAP	2139.3257	790.265
MTBP	5476.315500000001	57.646699999999996
MTCH1	6513.8	14985.3856
MTCH2	4681.938800000001	2436.6435
MTCP1	2929.3361999999997	284.46279999999996
MTDH	4433.0	1811.9516
MTERF	1392.6867	1425.8427
MTERFD1	3827.4489000000003	4.62
MTERFD2	1360.66	0.0
MTERFD3	1190.244	979.6704
MTF1	3323.2	3341.4210000000003
MTF2	2170.992	3510.4029
MTFMT	1276.8310000000001	5964.0021
MTFP1	1715.4	6757.0296
MTFR1	1993.743	0.0
MTG1	4316.2746	23888.1364
MTHFD1	3952.119	5715.835000000001
MTHFD1L	1149.078	30.441
MTHFD2	5966.9414	15219.6838
MTHFD2L	2776.536	5974.3802
MTHFR	14525.2544	7866.7754
MTHFS	6386.2	303.9899
MTHFSD	959.148	0.0
MTIF2	3409.8636	1453.1121
MTIF3	7383.708299999999	8993.6799
MTL5	970.9612999999999	12845.748099999999
MTM1	1226.3724	1515.0225
MTMR1	1995.7504	621.3905
MTMR10	7789.4	25495.260199999997
MTMR11	1084.7039	48659.57569999999
MTMR12	3666.7999999999997	19779.2776
MTMR14	2352.06	2169.4984000000004
MTMR2	3136.27	2898.3536
MTMR3	2159.3604	1.6728
MTMR4	8752.0	7541.8232
MTMR6	2439.5661999999998	77.3352
MTMR7	0.0	4361.317
MTMR8	862.4729	0.0
MTMR9	6028.0	7042.2458
MTMR9LP	0.0	8014.690300000001
MTNR1A	0.0	954.7819999999999
MTO1	10047.4	35612.580799999996
MTOR	2225.507	1026.4753
MTPAP	3486.266	11855.0837
MTR	7217.2008	365.3195
MTRF1	1311.5150999999998	17.472
MTRF1L	2073.357	1090.6875
MTRNR2L10	0.0	0.0
MTRNR2L2	0.0	43.7772
MTRNR2L3	0.0	40441.3718
MTRNR2L4	0.0	5675.7588
MTRNR2L6	0.0	5963.7091
MTRNR2L7	0.0	1380.1142
MTRNR2L8	0.0	6851.3327
MTRNR2L9	0.0	506.84819999999996
MTRR	5591.5728	11153.31
MTSS1L	0.0	11953.6365
MTTP	8613.946	99.4268
MTUS1	6983.1688	1338.7283
MTVR2	0.0	23573.976199999997
MTX1	3713.2747	5357.8222
MTX2	4574.43	22.531499999999998
MTX3	6157.315	3487.9038
MUC1	0.0	3300.2226
MUC13	0.0	12611.5278
MUC17	0.0	4.4213
MUC20	0.0	6631.326
MUC21	0.0	1081.7077
MUC4	0.0	25112.233600000003
MUC5B	0.0	1252.509
MUC7	0.0	1171.767
MUCL1	0.0	1507.3344
MUDENG	3590.244	18.424
MUL1	2145.4076	8.8192
MUM1	1546.277	18735.732
MURC	0.0	3335.6897
MUS81	10329.0	16046.374899999999
MUSK	114.2774	87.057
MUSTN1	0.0	1673.2631999999999
MUT	5450.1364	2212.7556000000004
MUTED-TXNDC5	4822.5025000000005	28640.5319
MUTYH	11640.907800000003	3936.2499000000003
MVD	942.1633	12917.0969
MVK	1789.7976	0.0
MVP	4955.4	30225.1594
MX1	2224.7186	5031.0664
MX2	0.0	724.3972
MXD1	4250.200000000001	1202.1225
MXD3	10679.8	38743.008400000006
MXD4	2241.8	5268.863600000001
MXI1	8338.1615	8721.127099999998
MXRA5	0.0	311.664
MXRA7	0.0	23307.821
MXRA8	0.0	584.0926
MYADML	0.0	9163.5404
MYADML2	0.0	4672.139700000001
MYB	3001.2	18345.2209
MYBBP1A	3471.2064	5498.9224
MYBL1	3993.2025000000003	2938.4545
MYBL2	1545.1752000000001	72746.69029999999
MYBPC2	99.91	557.4427000000001
MYBPC3	0.0	4857.761599999999
MYBPH	0.0	22242.155
MYBPHL	0.0	4216.1202
MYC	3365.0	204661.97259999995
MYCBP	3588.1314	616.8743000000001
MYCBP2	5277.0	25589.535000000003
MYCBPAP	0.0	1082.3594
MYCL1	1073.3068	19464.9363
MYCN	1797.976	2813.351
MYCNOS	281.42400000000004	2813.351
MYD88	2581.548	126.2264
MYEF2	2333.556	0.0
MYEOV	2872.3877	15828.510100000001
MYEOV2	721.62	0.0
MYF5	0.0	5890.0296
MYF6	0.0	5890.0296
MYH10	3675.0239999999994	1327.1272
MYH11	255.9976	1118.2002
MYH13	0.0	1264.4191999999998
MYH15	0.0	9.251
MYH16	0.0	1430.8661
MYH3	0.0	51.2581
MYH6	0.0	1330.0962
MYH7	0.0	0.0
MYH7B	4850.447	2639.9109
MYH9	5852.8	67319.8361
MYL1	0.0	791.0105
MYL10	0.0	516.1626
MYL12A	18145.600000000002	7195.4098
MYL12B	7768.852199999999	7195.4098
MYL2	0.0	1928.0856
MYL3	0.0	1695.0505
MYL4	0.0	15992.098299999998
MYL5	0.0	0.0
MYL6	10419.2	9863.2736
MYL6B	9924.904499999999	9863.2736
MYL7	0.0	3690.2358
MYL9	0.0	9777.325200000001
MYLIP	2146.0	2783.936
MYLK	0.0	5890.4178
MYLK2	0.0	172850.0085
MYLK3	0.0	4553.6123
MYLK4	0.0	374.56379999999996
MYLPF	0.0	21243.0811
MYNN	19648.7752	2582.8794
MYO10	0.0	862.4861999999999
MYO15A	0.0	1164.8901
MYO15B	0.0	27094.438599999998
MYO18A	0.0	20931.4946
MYO19	5905.646699999999	4831.539
MYO1A	0.0	7140.7111
MYO1B	0.0	1510.0682
MYO1C	2607.9996	8143.1248000000005
MYO1D	4183.4	27113.4509
MYO1E	0.0	503.55
MYO1F	0.0	2449.2153
MYO1G	0.0	13309.0607
MYO1H	0.0	574.2620000000001
MYO3B	0.0	5118.8092
MYO5A	6934.599999999999	48730.8969
MYO5B	1887.4270000000001	10353.418300000001
MYO5C	3488.2209999999995	32224.656800000004
MYO6	5759.8	8612.7445
MYO7A	4524.5632	213.91590000000002
MYO7B	0.0	400.51879999999994
MYO9A	3698.6112	0.0
MYO9B	4943.46	5720.788299999999
MYOC	0.0	359.74170000000004
MYOF	0.0	926.117
MYOG	0.0	4618.7195
MYOM1	0.0	7195.4098
MYOM2	13611.800000000001	121778.8708
MYOM3	0.0	67368.9596
MYOT	0.0	44.8668
MYOZ1	0.0	5418.5572999999995
MYOZ2	0.0	1562.7541999999999
MYOZ3	0.0	6.8299
MYPN	0.0	83.9408
MYPOP	2315.9759999999997	5692.8294000000005
MYSM1	3408.24	4821.8992
MYST1	3496.0354	1428.0816
MYST2	7484.3743	27049.740500000004
MYST3	4793.6236	1346.0360999999998
MYST4	3071.79	7659.8988
MYT1	0.0	765.7742
MZB1	16725.0	39979.8019
MZF1	6223.958	2932.1634999999997
MZT1	1818.183	0.0
MZT2A	11710.1655	1961.7476000000001
MZT2B	7980.8344	3732.7288000000003
N4BP1	5805.6	13833.497299999999
N4BP2	17548.8448	6101.724700000001
N4BP2L1	4237.2	15186.087599999999
N4BP2L2	8796.1055	11706.3231
N4BP3	0.0	2741.2499
N6AMT1	5662.3905	2057.1870000000004
N6AMT2	3698.3328	702.7097
NAA10	766.3082999999999	29612.981900000002
NAA15	8812.5207	24835.674400000004
NAA16	2673.3748	17.472
NAA20	1804.104	1687.0321000000001
NAA25	4569.200000000001	4053.3836
NAA30	2625.7999999999997	12.6024
NAA35	4216.8	133.5203
NAA38	10393.599999999999	767.8591
NAA40	1800.8	4160.2977
NAA50	15019.139500000001	8783.9627
NAAA	2100.895	9502.5483
NAALAD2	0.0	248.5886
NAALADL1	0.0	19403.8569
NAB1	3294.3502	169.7068
NAB2	3103.0434	7140.7111
NACA	7652.628	38355.0159
NACAD	0.0	12456.6345
NACAP1	2080.5594	1692.0505
NACC1	1868.5009	7868.7315
NACC2	0.0	1405.2834
NADK	15006.2769	31833.300600000006
NADSYN1	1744.6211999999998	28.750799999999998
NAE1	3685.2368	5810.685300000001
NAF1	4315.9266	224.928
NAGA	3557.0287999999996	1557.1954999999998
NAGK	7624.161599999999	8786.2408
NAGLU	2789.0176	31724.6492
NAGPA	0.0	9304.351600000002
NAGS	0.0	3123.9573
NAIF1	8573.6732	57279.367999999995
NAIP	0.0	2220.3948
NALCN	1980.5	469.0653
NAMPT	5676.2	29370.3911
NANOS1	427.3541	10529.4278
NANOS2	0.0	2872.0078999999996
NANOS3	0.0	35247.4042
NANP	9227.2	729.6564000000001
NANS	4251.6133	11871.281200000001
NAP1L1	5856.289500000001	2823.8061000000002
NAP1L2	4121.5264	10.4622
NAP1L3	788.1466999999999	0.0
NAP1L4	4867.401	13061.924599999997
NAP1L6	0.0	10.4622
NAPA	4482.2	3282.3598999999995
NAPB	1834.3446	14828.7592
NAPEPLD	3334.3765	56.203599999999994
NAPG	1922.0279	3176.7745
NAPRT1	1730.6544	4685.9166
NAPSA	0.0	557.4427000000001
NAPSB	0.0	557.4427000000001
NARF	11087.6	27065.3625
NARFL	2072.9141999999997	6515.7389
NARG2	11015.4	3878.3203
NARS	6152.0	7873.731400000001
NARS2	1558.8744	0.0
NASP	4699.4	8924.3192
NAT1	910.5411	1255.1631000000002
NAT10	7044.6	6855.212799999999
NAT14	0.0	336.0958
NAT15	6202.2943000000005	11668.9141
NAT2	0.0	1740.361
NAT6	3712.446	16603.155
NAT8	0.0	0.0
NAT8B	0.0	0.0
NAT8L	0.0	3.1602
NAT9	1841.385	32657.003999999997
NAV1	1870.1111999999998	3457.9155
NAV2	2497.965	93000.28820000001
NAV3	0.0	1852.293
NBAS	2349.2374	74.2182
NBEA	768.345	289.456
NBEAL1	1826.3348999999998	5.6334
NBEAL2	2231.7999999999997	6728.8353
NBL1	0.0	99.09400000000001
NBN	5580.310100000001	1077.992
NBPF1	0.0	64788.2625
NBPF10	0.0	35486.042299999994
NBPF11	3290.1875999999997	943.0342999999999
NBPF14	0.0	21282.6954
NBPF15	27.8442	17251.557
NBPF16	0.0	17251.557
NBPF24	0.0	20336.0639
NBPF3	1241.496	0.0
NBPF4	0.0	5037.0548
NBPF6	0.0	2823.2897999999996
NBPF7	0.0	566.9322
NBPF9	0.0	43564.158
NBR1	11982.077000000001	3834.9426999999996
NBR2	4724.6175	1113.0583
NCALD	0.0	3656.8599999999997
NCAM2	730.9815	0.0
NCAN	0.0	502.2992
NCAPD2	11144.747	31184.1933
NCAPD3	5576.772599999999	2797.0546
NCAPG	10318.4451	1367.4870999999998
NCAPG2	12448.800000000001	1793.9234999999999
NCAPH	9850.4	25668.2078
NCAPH2	12034.1946	20204.7689
NCBP1	9872.4608	14928.113700000002
NCBP2	6545.691000000001	13783.2916
NCCRP1	0.0	0.0
NCDN	6921.302500000001	7287.6682
NCEH1	3369.912	9810.021999999999
NCF1	2895.9611999999997	1270.4837
NCF1B	2554.3168	467.5202
NCF1C	2513.1946000000003	2013.1992999999998
NCF2	15815.9466	6823.4667
NCF4	7616.799999999999	17277.784399999997
NCK1	5154.8	1303.3344
NCK2	2775.4047	62273.7601
NCKAP1	0.0	1391.9750000000001
NCKAP1L	2961.148	0.0
NCKAP5	0.0	11744.7294
NCKAP5L	0.0	1678.9268000000002
NCKIPSD	4565.793	1833.7256
NCL	4251.2	4881.9112000000005
NCLN	6905.687400000001	74.0352
NCOA1	0.0	1770.7746
NCOA2	5179.400000000001	6545.012699999999
NCOA3	4571.1017999999995	49796.87699999999
NCOA4	6704.7348	4202.027599999999
NCOA5	5598.8196	1535.8897
NCOA6	3842.0159999999996	2643.2241
NCOA7	6468.4	13609.055999999999
NCOR1	7214.5824	92.1206
NCOR2	5446.0	8579.6234
NCR1	0.0	21095.456100000003
NCR2	0.0	4517.115699999999
NCR3	0.0	11178.8896
NCRNA00028	0.0	26152.2272
NCRNA00029	0.0	502.368
NCRNA00032	0.0	430.7987
NCRNA00081	8024.470600000001	73323.10570000001
NCRNA00085	0.0	2182.5989999999997
NCRNA00086	0.0	1544.8019999999997
NCRNA00087	0.0	0.0
NCRNA00093	0.0	995.6977999999999
NCRNA00094	928.6914	1426.9850999999999
NCRNA00095	9210.0122	12301.792000000001
NCRNA00107	0.0	401.03400000000005
NCRNA00114	0.0	1044.9054
NCRNA00115	4690.3247	1132.4832000000001
NCRNA00116	0.0	2303.3465
NCRNA00119	1318.4676	1563.1121999999998
NCRNA00120	10159.4156	8390.770400000001
NCRNA00152	14951.1456	27648.696399999997
NCRNA00157	0.0	33711.82290000001
NCRNA00158	0.0	1608.2093
NCRNA00160	0.0	2954.6384
NCRNA00161	0.0	3991.4647
NCRNA00162	0.0	0.0
NCRNA00163	0.0	0.0
