Gene,Protein_Acc,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage,logpval,logadjpval,TF_1639
ZNF318,Q5VUA4,B5r_IKZF3-IgG,0.5291251305702875,0.07523992612776781,7.032504652805743,9,6.102184087208862e-5,0.0016446839016001028,NA,0.328125,0.078125,4.214514694947779,2.783917558493427,C2H2 ZF
FAM171A1,Q5VUB5,B5r_IKZF3-IgG,0.3880290301702489,0.2322512033431808,1.6707299018678774,8,0.13332110026330524,0.379523473339251,NA,0.125,0,0.8751011108807668,0.42076135803873915,NA
CDKAL1,Q5VV42,B5r_IKZF3-IgG,0.5891635193119598,0.14183292865715408,4.153926206629467,9,0.002469916494131308,0.02717755780914181,NA,0.475,0.275,2.607317729635491,1.5657895718002297,NA
PPRC1,Q5VV67,B5r_IKZF3-IgG,0.1149392506836584,0.10033279997506069,1.145580016826286,9,0.28151614094594146,0.5655932048770544,NA,0,0,0.5504966994883311,0.24749581685989538,NA
MYSM1,Q5VVJ2,B5r_IKZF3-IgG,-0.5157358560009929,0.4336642165336054,-1.1892515829952681,6,0.27926592921058213,0.5645161283328196,NA,0.25,0,0.5539820455321236,0.24832364568607138,Myb/SANT
TAF3,Q5VWG9,B5r_IKZF3-IgG,-0.16210097607705265,0.0673950990427281,-2.405233887619656,9,0.039556961584760186,0.18950989334802887,NA,0.485,0,1.402777074447199,0.7223681127972175,NA
TASOR2,Q5VWN6,B5r_IKZF3-IgG,-0.01785473045943053,0.0749095407079968,-0.23835055308948772,9,0.8169475054469699,0.9282322961229982,NA,0.390625,0,0.08780584900878799,0.03234332518223629,NA
RSBN1,Q5VWQ0,B5r_IKZF3-IgG,-0.05366860807908047,0.11267789066596823,-0.4763011426809558,9,0.6452102382698037,0.8430656040347843,NA,0.3472222222222222,0.006944444444444444,0.19029874979392292,0.07413862897938364,NA
ECPAS,Q5VYK3,B5r_IKZF3-IgG,-0.1351163070612449,0.07186554795648581,-1.88012630395662,9,0.09278760373064765,0.30947015501348984,NA,0.4285714285714286,0,1.0325100409253405,0.5093812275418642,NA
TUT7,Q5VYS8,B5r_IKZF3-IgG,-0.05444936380478537,0.09357070949881663,-0.5819060697137707,9,0.5749142639602696,0.8041156449451021,NA,0.275,0.0625,0.24039691611939876,0.09468148812986678,NA
SLX4IP,Q5VYV7,B5r_IKZF3-IgG,-0.22188535754534658,0.12398381057031754,-1.7896316988862355,9,0.10713338510642512,0.33607479951833436,NA,0,0,0.9700751724158964,0.47356405176869887,NA
DENND4C,Q5VZ89,B5r_IKZF3-IgG,0.15216573720003185,0.11306117975531256,1.3458707712881604,9,0.21126408585015333,0.485679734893082,NA,0.1875,0.1875,0.675174325204052,0.31365001719346486,NA
NAA35,Q5VZE5,B5r_IKZF3-IgG,0.9272392062663277,0.0734509090667793,12.623930977128008,9,4.994319220408272e-7,4.8262177442091646e-5,NA,0.48611111111111116,0.041666666666666664,6.3015237024269695,4.316393087944177,NA
MBNL2,Q5VZF2,B5r_IKZF3-IgG,-0.04764921816277394,0.126492364448839,-0.37669639879366873,9,0.7151269933993838,0.8837595595284962,NA,0.1875,0,0.14561682863911102,0.05366587545470876,CCCH ZF
CARMIL1,Q5VZK9,B5r_IKZF3-IgG,0.3897841450284485,0.13057608093223552,2.9851113790950197,9,0.0153219627343546,0.1063007451415938,NA,0.625,0.05357142857142857,1.8146855982738428,0.9734636911705113,NA
ZMYM4,Q5VZL5,B5r_IKZF3-IgG,-0.11413386683634205,0.04129054967794586,-2.7641643845032973,9,0.021962078104213134,0.1287185701906693,NA,0.4402173913043478,0,1.6583265682978814,0.8903587930369891,NA
OBI1,Q5W0B1,B5r_IKZF3-IgG,1.550376940759196,0.194646903310907,7.96507375348684,9,2.2921859085478502e-5,7.966351376900511e-4,NA,0.375,0.125,4.639750161668785,3.0987405418027296,NA
FHIP2A,Q5W0V3,B5r_IKZF3-IgG,-0.06216747304441129,0.1015882684817205,-0.6119552382723948,9,0.5557094748200182,0.7914353570195461,NA,0.33333333333333337,0,0.2551521984513103,0.10158455172543275,NA
RNF213,Q63HN8,B5r_IKZF3-IgG,0.18579988716843765,0.0444252078500119,4.182307661806198,9,0.0023679700408516524,0.02642787972353309,NA,0.4807692307692307,0.052884615384615384,2.6256237965332043,1.5779376783857701,NA
KANK2,Q63ZY3,B5r_IKZF3-IgG,0.3706108626914873,0.13547630249259857,2.7356139477731523,9,0.023012143752170866,0.13290687105845625,NA,0.40625,0.15625,1.6380429216889696,0.8764525661931929,NA
WASHC2A,Q641Q2,B5r_IKZF3-IgG,0.019170325274847834,0.14874768335149885,0.12887814346356785,9,0.9002881853152682,0.9606630191810107,NA,0.16666666666666663,0.16666666666666666,0.0456184491624407,0.01742892718607132,NA
FAM91A1,Q658Y4,B5r_IKZF3-IgG,0.07253621266939182,0.07447225344397058,0.9740031933364908,9,0.35550483668359534,0.6295172567831195,NA,0.39583333333333337,0.0625,0.44915448626837234,0.20099236019796038,NA
ICE2,Q659A1,B5r_IKZF3-IgG,-0.1368181240215529,0.058700405867983835,-2.3307866785325886,9,0.044689520087228374,0.20470812412177877,NA,0.4,0,1.3497943091254456,0.6888649214252033,NA
CEP135,Q66GS9,B5r_IKZF3-IgG,-0.6668173006906655,0.2599471624038391,-2.565203230242368,9,0.030426288010889424,0.16159377091038057,NA,0.41666666666666663,0.4166666666666667,1.5167510280795922,0.7915753843497325,NA
MAP1S,Q66K74,B5r_IKZF3-IgG,0.2017205556274924,0.046056461893799534,4.379853495751256,9,0.0017714984449814786,0.0215296835552657,NA,0.32499999999999996,0.025,2.751659224553643,1.6669623534190539,NA
E4F1,Q66K89,B5r_IKZF3-IgG,0.6077614793860819,0.08224448529093839,7.389692782879443,9,4.1485040749300595e-5,0.0012546849728910607,NA,0.4464285714285714,0.017857142857142856,4.382108478980197,2.9014653034334335,C2H2 ZF
PPP2R2D,Q66LE6,B5r_IKZF3-IgG,0.03559586935742413,0.15065933413910976,0.2362672685421339,9,0.8185146322157961,0.9291514446981076,NA,0,0,0.08697355249666044,0.03191349350229734,NA
ARL6IP4,Q66PJ3,B5r_IKZF3-IgG,0.048148657047986106,0.10296792884856767,0.46760828916736896,9,0.6511802409504808,0.8461712412744522,NA,0.41666666666666663,0,0.1862987859081132,0.07254173907096562,NA
NUGGC,Q68CJ6,B5r_IKZF3-IgG,0.6637333247595603,0.10034402914656024,6.614577174194652,9,9.7625172343907e-5,0.0023875983507812316,NA,0.475,0.275,4.01043818642638,2.6220387297664822,NA
ARID2,Q68CP9,B5r_IKZF3-IgG,0.03404176100013689,0.024677952676825925,1.3794402414955653,9,0.2010649729676368,0.4731175022078047,NA,0.46220930232558144,0.0029069767441860465,0.696663580183081,0.32503098564056254,ARID/BRIGHT; RFX
UTP25,Q68CQ4,B5r_IKZF3-IgG,0.10573534194093166,0.055650214002484016,1.8999988380316388,9,0.08988825602246742,0.3041755383809208,NA,0.375,0.008928571428571428,1.046297045505989,0.5168757145872371,NA
SEL1L3,Q68CR1,B5r_IKZF3-IgG,-0.260720930626844,0.425579370691398,-0.6126258662474069,1,0.6500809635805842,0.8452972686925745,NA,0.75,0,0.1870325512854761,0.07299053430562147,NA
TNS3,Q68CZ2,B5r_IKZF3-IgG,0.009477957740472212,0.1203313025637887,0.07876552101185692,9,0.9389425982620434,0.9740757728491954,NA,0.46130952380952384,0.017857142857142856,0.02736095727600718,0.011407258264800445,NA
HAUS3,Q68CZ6,B5r_IKZF3-IgG,0.49886798880703587,0.09987065113402002,4.995141046367936,9,7.438862017097314e-4,0.01160345327233841,NA,0.34375,0.09375,3.1284934969132077,1.9354127423306173,NA
SLFN13,Q68D06,B5r_IKZF3-IgG,0.7311113400238619,0.1068699359162634,6.841132014870067,9,7.548055847328428e-5,0.0019419089134490408,NA,0.3125,0.03125,4.12216489519274,2.711771144826675,NA
SPTY2D1,Q68D10,B5r_IKZF3-IgG,-0.06078274524589577,0.10006770792721775,-0.6074161835514897,9,0.5585867592788369,0.7926650215840803,NA,0.4453125,0,0.2529093630143376,0.1009103057629328,NA
DENND2C,Q68D51,B5r_IKZF3-IgG,-0.16434770828540315,0.8018093420457321,-0.20497105691745532,8,0.8427138209434064,0.9384013936418708,NA,0.125,0,0.07431988336577154,0.0276113559111495,NA
FMN1,Q68DA7,B5r_IKZF3-IgG,0.2726323791200507,0.17956559372146016,1.5182885176931755,9,0.163256220640128,0.4275090192836663,NA,0.5892857142857143,0.017857142857142856,0.787130261579928,0.36905471840058657,NA
LMBRD2,Q68DH5,B5r_IKZF3-IgG,0.16913092852895065,0.2333637828449839,0.7247522578998427,9,0.4870175576349207,0.7360729268415533,NA,0.375,0.375,0.3124553816056724,0.13307915555941635,NA
ZFYVE26,Q68DK2,B5r_IKZF3-IgG,0.5432772051617709,0.11790497850928407,4.607754583653922,9,0.0012763678824074809,0.017280099180073314,NA,0,0,2.8940241326113196,1.7624537691930662,NA
MSL1,Q68DK7,B5r_IKZF3-IgG,0.5569450632796259,0.0920073736318585,6.0532655296529185,9,1.897292541719331e-4,0.004107690191416388,NA,0.5208333333333333,0.020833333333333332,3.721865700498197,2.3864023190260983,NA
C18orf63,Q68DL7,B5r_IKZF3-IgG,0.16337563074327652,0.45953238519446477,0.35552582583301345,9,0.7303859459364237,0.8931090608201189,NA,0,0,0.1364475920742254,0.04909550458253458,NA
CRYBG3,Q68DQ2,B5r_IKZF3-IgG,0.05084325096665852,0.14091381357266541,0.3608109785520781,9,0.7265645277982884,0.8903955023621462,NA,0,0,0.13872580900223003,0.050417042411257856,NA
INTS3,Q68E01,B5r_IKZF3-IgG,0.018898606442259155,0.07308496401165095,0.2585840562122519,9,0.8017728133867292,0.9227707457550245,NA,0.4642857142857143,0.017857142857142856,0.09594867394768154,0.03490618220312571,NA
ARHGAP17,Q68EM7,B5r_IKZF3-IgG,-0.13796009932984885,0.22792708387386598,-0.6052817286347394,9,0.5599427131056709,0.7935135421872435,NA,0.25,0.25,0.251856402734398,0.10044565712966605,NA
CDCA2,Q69YH5,B5r_IKZF3-IgG,0.22376335867985647,0.052680274265944724,4.247573912585128,9,0.002150145178949625,0.024616923690084138,NA,0.5125,0.0125,2.6675322152992487,1.6087662206125528,NA
CWF19L1,Q69YN2,B5r_IKZF3-IgG,-0.13799631821728978,0.10864633233141525,-1.2701424452722914,8,0.239728326744856,0.5185655237575447,NA,0.125,0,0.6202806458907091,0.28519636018442723,NA
VIRMA,Q69YN4,B5r_IKZF3-IgG,-0.1963497450867156,0.09208277869486244,-2.132317767444506,9,0.06178824873670985,0.24542235239375626,NA,0.44791666666666663,0.03125,1.2090941138121494,0.6100858854591161,NA
SPECC1L,Q69YQ0,B5r_IKZF3-IgG,-0.0014278868029240464,0.04541816518022813,-0.03143867210967051,9,0.9756058603866951,0.9870276103628589,NA,0.5763888888888888,0.010416666666666666,0.010725599578110962,0.005670698535512776,NA
BICRAL,Q6AI39,B5r_IKZF3-IgG,-0.067677081310646,0.11870258947491026,-0.570139890039641,9,0.5825336431968902,0.8089724130200067,NA,0.43181818181818177,0.045454545454545456,0.23467898767046344,0.09206628812501151,NA
ATL3,Q6DD88,B5r_IKZF3-IgG,-8.341733396452126e-6,0.06066239795117155,-1.3751077567303825e-4,9,0.9998932820377595,0.9998932820377595,NA,0.35416666666666663,0.020833333333333332,4.6349495326840375e-5,4.6349495326840375e-5,NA
IQSEC1,Q6DN90,B5r_IKZF3-IgG,0.8476354242422879,0.16294305449645236,5.202034703852584,9,5.625251119130148e-4,0.009171705734153763,NA,0,0,3.249858085266698,2.037549887662482,NA
CARMIL2,Q6F5E8,B5r_IKZF3-IgG,0.41447021386725175,0.06297681156933066,6.581314670257081,9,1.0143535576956353e-4,0.0024655636782761393,NA,0.5865384615384616,0.028846153846153848,3.993810643234267,2.6080837764356963,NA
CIAPIN1,Q6FI81,B5r_IKZF3-IgG,0.822957654809885,0.4079647833959316,2.0172271928952283,8,0.07839493621505378,0.28032557516610385,NA,0,0,1.1057119889084706,0.5523372780983533,NA
RALGAPA1,Q6GYQ0,B5r_IKZF3-IgG,0.26634540948015495,0.07914882310326085,3.365121539870146,9,0.008321191438703135,0.06742036908004462,NA,0.33333333333333337,0,2.079814486424539,1.171208874345631,NA
THOC7,Q6I9Y2,B5r_IKZF3-IgG,0.021358132942687288,0.10322002514415748,0.20691850164595907,9,0.8406792038226509,0.9381859061692935,NA,0.43333333333333335,0.025,0.0753696957454114,0.027711095497664165,NA
ELP2,Q6IA86,B5r_IKZF3-IgG,-0.2198598211823484,0.2050741909094511,-1.0720989326220274,9,0.31158062653533514,0.5989808187611066,NA,0.3125,0.3125,0.5064295537285175,0.22258708485540857,NA
LAMTOR1,Q6IAA8,B5r_IKZF3-IgG,0.20037547317672916,0.1442901743308097,1.3886979768791075,9,0.19832735903455134,0.4711598913037217,NA,0.2857142857142857,0,0.7026173712301367,0.32683168708102883,NA
DHRS7B,Q6IAN0,B5r_IKZF3-IgG,0.18015275619264595,0.08824401339142958,2.041529496097723,9,0.07158784469936563,0.2677420680877278,NA,0,0,1.1451607127220298,0.5722833863663457,NA
TWF2,Q6IBS0,B5r_IKZF3-IgG,0.021734977102726205,0.11866192424495466,0.18316723954230285,9,0.8587267266614702,0.9437257118305116,NA,0.375,0.375,0.06614502008606414,0.02515421242629987,NA
NCAPH2,Q6IBW4,B5r_IKZF3-IgG,0.6178953360855183,0.10243645628122204,6.031986643399598,9,1.9472252018726266e-4,0.004192883831423558,NA,0.41666666666666663,0.027777777777777776,3.7105838182412763,2.3774871700482847,NA
ASPHD2,Q6ICH7,B5r_IKZF3-IgG,0.2354468233496478,0.22624677055643239,1.0406637971918395,8,0.328457858814466,0.6110537910687766,NA,0.3125,0.1875,0.48352034256795173,0.21392055712884767,NA
JADE1,Q6IE81,B5r_IKZF3-IgG,0.028422962660567243,0.14249418473256756,0.1994675271409239,9,0.8463308373728167,0.9393728001308241,NA,0.0625,0.0625,0.07245983464563834,0.027162019119888404,NA
SNRNP48,Q6IEG0,B5r_IKZF3-IgG,-0.48122349730920894,0.4819902051632462,-0.9984092874796541,2,0.42326248348617534,0.6824642350640303,NA,0.75,0,0.3733902241718671,0.16592010314629116,NA
ZNF770,Q6IQ21,B5r_IKZF3-IgG,0.2446599802572225,0.1975466327398929,1.2384922833858836,8,0.25064066301718624,0.5324602181630519,NA,0.5,0.375,0.600948469290074,0.2737128342322522,C2H2 ZF
PLEKHA7,Q6IQ23,B5r_IKZF3-IgG,-0.7304554196751613,0.32985174087002,-2.214496178642275,8,0.05767513112382194,0.23827827894951253,NA,0.25,0.125,1.2390114094416746,0.62291554540981,NA
ADNP2,Q6IQ32,B5r_IKZF3-IgG,-0.09966291235399541,0.09707725371396467,-1.0266350616762328,9,0.33139281823175404,0.6123966165271499,NA,0,0,0.47965690761286783,0.21296721743107197,Homeodomain
KRT80,Q6KB66,B5r_IKZF3-IgG,-0.38061752233358165,0.38053471662625005,-1.0002176035555066,8,0.34649446142727713,0.6252787582154204,NA,0.1875,0.0625,0.4603037030169522,0.2039263247921039,NA
NIPBL,Q6KC79,B5r_IKZF3-IgG,0.11105464241874242,0.02335914213006612,4.754226067052406,9,0.00103802814196019,0.01474074372202965,NA,0.5,0.017857142857142856,2.9837908721789432,1.8314806042500127,NA
LIN54,Q6MZP7,B5r_IKZF3-IgG,0.6216415078912627,0.0741546305871123,8.383043688161813,9,1.5204563613924194e-5,5.903945923178905e-4,NA,0.5,0,4.818026040023919,3.22885762905977,TCR/CxC
TET2,Q6N021,B5r_IKZF3-IgG,1.0465408745257694,0.15266890797999313,6.8549705920665644,9,7.431826911008521e-5,0.0019419089134490408,NA,0.375,0.375,4.128904413716952,2.711771144826675,Unknown
ZNF280D,Q6N043,B5r_IKZF3-IgG,-0.02820687483902252,0.1680862609085063,-0.16781190019079698,9,0.8704416088878997,0.945520121963987,NA,0.1875,0.1875,0.06026035698585118,0.024329224338839384,C2H2 ZF
HMBOX1,Q6NT76,B5r_IKZF3-IgG,0.20197262125005275,0.37766376612608993,0.534794807883742,9,0.6057500142957348,0.8210916530333235,NA,0.1875,0.1875,0.21770656694108156,0.08560836275268097,Homeodomain
RETSAT,Q6NUM9,B5r_IKZF3-IgG,0.4840949620330761,0.20158298831436544,2.4014673365102506,8,0.04307797382949641,0.20032269050758778,NA,0.4375,0.3125,1.3657447319145177,0.6982698554786896,NA
TMEM214,Q6NUQ4,B5r_IKZF3-IgG,-0.1664889231705349,0.12894948391247463,-1.291117405972252,9,0.2288379995941079,0.507646223063749,NA,0.16666666666666663,0.16666666666666666,0.640471857310135,0.2944388406601343,NA
NEPRO,Q6NW34,B5r_IKZF3-IgG,0.24149865795908634,0.06941540291263627,3.4790356005428342,9,0.00694910738588983,0.059593860309297635,NA,0.40625,0.03125,2.1580709770327324,1.2247984813863295,NA
PRPF40B,Q6NWY9,B5r_IKZF3-IgG,-0.4187248457273372,0.17167220745790643,-2.439095133264407,9,0.037420135936143684,0.18371571075464843,NA,0.25,0.25,1.4268946391713948,0.7358537026909369,NA
SLC30A6,Q6NXT4,B5r_IKZF3-IgG,0.2322640318241609,0.26257603613118036,0.8845591366461336,9,0.3994087254509504,0.6618391343524322,NA,0,0,0.39858245179929735,0.17924755671254386,NA
JMJD6,Q6NYC1,B5r_IKZF3-IgG,0.008143453039522778,0.12367406010878727,0.06584608795376784,9,0.9489398325428584,0.9785195764989121,NA,0.0625,0.0625,0.022761323108015093,0.009430481318799908,NA
PPP1R18,Q6NYC8,B5r_IKZF3-IgG,-0.014382611921002928,0.23577701234061527,-0.06100090835074748,3,0.9551949546194105,0.9792704575082369,NA,0.625,0.125,0.01990798017066935,0.009097347030402174,NA
MZT2B,Q6NZ67,B5r_IKZF3-IgG,0.19848399735673988,0.2531931506831819,0.7839232491920801,9,0.45322160676715706,0.7060964165847994,NA,0,0,0.34368939387468955,0.15113599252929225,NA
ZCCHC8,Q6NZY4,B5r_IKZF3-IgG,-0.03137236751480457,0.08072088671078947,-0.38865241442660237,9,0.7065677150056873,0.8786563267350761,NA,0.3125,0.046875,0.15084621054001654,0.0561809594976013,NA
MIS18BP1,Q6P0N0,B5r_IKZF3-IgG,0.8076641304836788,0.12843327107626995,6.288589582087716,9,1.4290902330360566e-4,0.0032354602875936324,NA,0.2857142857142857,0.125,3.844940348905,2.490063926388766,NA
MAST2,Q6P0Q8,B5r_IKZF3-IgG,0.5371773180532519,0.18647218462577528,2.8807369803238743,8,0.02048834588565196,0.12413829038821819,NA,0.125,0,1.6884931026886882,0.9060942399404368,NA
DHX57,Q6P158,B5r_IKZF3-IgG,0.75643522007046,0.9288049949201125,0.8144176917734188,3,0.4750453471303515,0.7247322546516953,NA,0.625,0,0.3232649312836148,0.13982240971038923,NA
CDC73,Q6P1J9,B5r_IKZF3-IgG,-0.02550215108497067,0.033329692403372954,-0.765148108069244,9,0.4637742218044356,0.7135819288501646,NA,0.36184210526315785,0.039473684210526314,0.3336933946355456,0.14655615681022716,NA
PMF1,Q6P1K2,B5r_IKZF3-IgG,0.8286993374183919,0.2250901046327686,3.6816338006968516,8,0.006204527055778897,0.055241204932575255,NA,0.45833333333333337,0.041666666666666664,2.207291317290721,1.2577368570691243,NA
SLC27A4,Q6P1M0,B5r_IKZF3-IgG,0.11936626318695608,0.11472598654198461,1.0404466048611691,9,0.3252750097431276,0.6104146793114237,NA,0.25,0.05,0.48774930145089457,0.2143750309717641,NA
CC2D1A,Q6P1N0,B5r_IKZF3-IgG,0.00898236501173422,0.062369255842729523,0.1440191147122899,9,0.8886586442979729,0.953688978871288,NA,0.265625,0.015625,0.05126503021892069,0.02059323617969963,Unknown
METTL2B,Q6P1Q9,B5r_IKZF3-IgG,-0.5030211354872558,0.4063952545293968,-1.2377633101787844,7,0.2557066224609774,0.5388881054204215,NA,0.125,0,0.5922580241793148,0.2685014022404664,NA
TAF2,Q6P1X5,B5r_IKZF3-IgG,-0.10729867976430094,0.03893744096283629,-2.755668505968633,9,0.02226936492748033,0.12994289225725633,NA,0.43846153846153846,0.0038461538461538464,1.6522921678974205,0.886247470975394,NA
MED27,Q6P2C8,B5r_IKZF3-IgG,0.055113798256864584,0.058646673782107084,0.9397600017629582,9,0.37187639391590865,0.6414341631235656,NA,0.4444444444444444,0,0.4296013890447458,0.1928479130372436,NA
EDC4,Q6P2E9,B5r_IKZF3-IgG,0.10834806270679481,0.35515913609060457,0.3050690569287627,9,0.7672508392891246,0.9115586314519651,NA,0.5522727272727272,0.015909090909090907,0.11506262782486422,0.04021539228916219,NA
PRPF8,Q6P2Q9,B5r_IKZF3-IgG,-0.13168997155231651,0.04189616619907025,-3.1432463516253413,9,0.011865843361269945,0.0879351294227779,NA,0.10039370078740162,0.013779527559055118,1.925701388999165,1.055837592882683,NA
SCYL2,Q6P3W7,B5r_IKZF3-IgG,-0.20200314923475296,0.20290779027596398,-0.9955416150361666,9,0.345484057986265,0.6241713806391163,NA,0,0,0.46157198790869075,0.20469614838368538,NA
TTC27,Q6P3X3,B5r_IKZF3-IgG,-0.08101429133418414,0.1400180728721473,-0.5785988170838458,9,0.577050332676921,0.8050258514316764,NA,0,0,0.23878630426108982,0.09419017310559921,NA
ARHGAP11A,Q6P4F7,B5r_IKZF3-IgG,0.11811587888359121,0.06823740813489505,1.7309549426334299,9,0.11750878266736464,0.35521469664424665,NA,0.4375,0.0625,0.9299296727843362,0.4495090740323478,NA
NFRKB,Q6P4R8,B5r_IKZF3-IgG,-0.022306293061154378,0.051269788084914045,-0.4350767556169776,9,0.6737531717074356,0.8566784551684403,NA,0.59375,0.0234375,0.17149917734985007,0.06718215514784864,NA
PDXDC1,Q6P996,B5r_IKZF3-IgG,0.23695259181330905,0.16670701938241905,1.4213714137000406,9,0.18891974402030698,0.4598490369858267,NA,0.34375,0.09375,0.7237226515488814,0.3373847186761029,NA
INTS5,Q6P9B9,B5r_IKZF3-IgG,0.3365088036871305,0.08282949878842734,4.062668597653598,9,0.0028305925745244487,0.0299861170595344,NA,0.19999999999999996,0,2.548122636946962,1.523079767944914,NA
RSBN1L,Q6PCB5,B5r_IKZF3-IgG,-0.2056258749967661,0.053885299292492,-3.8159920738422355,9,0.004115126760691812,0.0401415657561682,NA,0.44270833333333337,0.026041666666666668,2.385616782414998,1.3964056914897462,NA
CTR9,Q6PD62,B5r_IKZF3-IgG,-0.03795258462761452,0.04975689585202589,-0.7627602963915453,9,0.4651277399828455,0.7151090825813092,NA,0.42361111111111116,0.020833333333333332,0.3324277586131391,0.1456277059615156,NA
SKIC3,Q6PGP7,B5r_IKZF3-IgG,0.22380986936097094,0.17328352885678439,1.2915818995465267,9,0.22868391376027142,0.507646223063749,NA,0.47115384615384615,0.16346153846153846,0.6407643837572906,0.2944388406601343,NA
ULK3,Q6PHR2,B5r_IKZF3-IgG,-0.0028274655768090145,0.1875074084713979,-0.015079220601783912,9,0.9882979647628387,0.9951788110868881,NA,0.125,0.125,0.005112098992246734,0.0020988793634717927,NA
INO80C,Q6PI98,B5r_IKZF3-IgG,-0.03909334960320264,0.1061440865382213,-0.36830454600149165,9,0.7211600097741222,0.8865144147456011,NA,0.04166666666666663,0.041666666666666664,0.14196836405717544,0.05231419836698165,NA
KLHDC10,Q6PID8,B5r_IKZF3-IgG,-0.30501631832979825,0.24503070919113837,-1.244808535781805,9,0.24463938505796223,0.5253448474794832,NA,0,0,0.6114736236022479,0.27955552289479874,NA
FBXO38,Q6PIJ6,B5r_IKZF3-IgG,-0.26515580697595276,0.07384119249169573,-3.590892806962354,9,0.00583064568588032,0.052891243926300485,NA,0.22916666666666663,0.0625,2.234283348793721,1.2766162188767345,NA
TENT2,Q6PIY7,B5r_IKZF3-IgG,0.1273071471182625,0.13461572327724633,0.945707856548588,9,0.368993906883202,0.6391485361671174,NA,0.0625,0.0625,0.43298080519283927,0.19439820140125633,NA
