siIRF4 KMS12BM	siIRF4 MM1R	LOG2_FOLD_CHANGE	P_VALUE
DHRS12	2.14960799533333	1.002441278	-1.10055586495466	0.0235968569260219
DHRS13	106.624183533333	54.9228173133333	-0.957057157473597	0.0019134204217756
DHRS2	1.81195931366667	0.458205447333333	-1.98348404579201	0.0190626195730328
DHRS3	0.713849316666667	1.65123116133333	1.20985062274806	0.105517770223164
DHRS4	32.4374388833333	10.7925114063333	-1.58762929768586	0.000150679368779562
DHRS4-AS1	14.8067451466667	3.577945608	-2.04905117809131	0.000508621612993448
DHRS4L2	18.5414126633333	10.692990323	-0.794085803586616	0.00326058822790396
DHRS7	167.1093017	44.6273896466667	-1.90479071166973	1.73835290203019e-05
DHRS7B	20.4363099	15.33957878	-0.413875850878243	0.0146558409289526
DHTKD1	16.9127849333333	17.7797271133333	0.0721189417761409	0.129239517306287
DHX15	130.7258085	165.2835581	0.338399224053184	0.000841818822194926
DHX16	7.49951606266667	5.44218855633333	-0.462610560011928	0.000146742956979164
DHX29	21.5420263133333	28.0523118266667	0.380965709194043	0.00311935966853467
DHX30	115.1140581	71.93547169	-0.678288780448272	1.88787999999557e-05
DHX32	28.2559520033333	10.2822805483333	-1.45839451632865	6.38329371138007e-05
DHX33	24.3281544033333	34.1246110033333	0.48818572255985	0.00507056560147293
DHX34	29.1614405833333	20.60947936	-0.500753931222302	0.00131819122540718
DHX35	16.7218641866667	10.0701538623333	-0.731649964380675	0.000600513352737419
DHX36	44.51124616	70.2297136666667	0.657911661379522	6.17665736010313e-05
DHX37	45.2937401233333	25.2685005933333	-0.8419716158264	0.000559429682948171
DHX38	41.3433666766667	75.1514786133333	0.86214561438293	0.000788848461378881
DHX40	25.1760316733333	15.8373134433333	-0.668723273622679	0.000262802186502946
DHX57	17.9386731366667	13.98082742	-0.359623437396011	0.000143637132613722
DHX58	0.886940405	5.65482987666667	2.67257454613713	1.16598131719715e-05
DHX8	55.0864187666667	38.9624935433333	-0.499610663863584	0.000309806734453674
DHX9	187.192785866667	147.780662666667	-0.34106733375062	0.000299569866149697
DIABLO	79.58324028	12.7583450166667	-2.64102344229419	8.82418536304495e-05
DIAPH1	79.3464044633333	88.9690164	0.165138153078439	0.0520193867573621
DIAPH2	0.050986647	7.55699926233333	7.21155020562271	0.000646363205571817
DIAPH3	9.395539733	6.16916859633333	-0.606899966582298	0.00754793747786114
DICER1	39.9598696033333	14.8428312733333	-1.42878556274383	3.43044633244298e-06
DICER1-AS1	11.6206541266667	6.12908045566667	-0.922948732232504	0.0344081383518835
DIDO1	26.1545802266667	20.0183385166667	-0.385741377121901	0.00933603186125686
DIEXF	12.04416104	17.80663595	0.564081083304426	0.0033507357527398
DIMT1	53.7381451733333	110.7065257	1.04272183440012	7.72632768137207e-05
DIP2A	18.9573158066667	24.76091365	0.385309843914838	0.0275303691730226
DIP2A-IT1	0.948628689	2.66049789466667	1.48778085683068	0.0363207289432767
DIP2B	27.6669077166667	16.2923226	-0.763969119219153	0.000734065080468827
DIP2C	0.179408673666667	7.127950817	5.31216583688146	0.0011402305967914
DIRAS1	26.35970345	0.322009082	-6.3550889507753	0.00273301477574985
DIRC2	2.95843752333333	3.51309947566667	0.247908999585827	0.143904357808747
DIS3	18.0497022666667	14.55334688	-0.310624067265211	0.00307384988540619
DIS3L	65.07140634	46.3977980033333	-0.487967395962684	1.24502005324169e-06
DIS3L2	13.09292066	7.99796540166667	-0.711082012279676	0.00486818418217099
DISP1	0.599762692	1.58707092933333	1.4039029186653	0.0115257137348232
DISP2	11.53357391	0.649921712333333	-4.14942987435001	5.32846831575119e-08
DIXDC1	16.0874819833333	2.48642935166667	-2.69379118802642	4.63690663683778e-06
DKC1	117.884365133333	100.08229608	-0.236185594844988	0.00166265752566275
DKFZP434I0714	1.74520624866667	6.57338338033333	1.91323858563303	0.000272257088868781
DKFZP586I1420	17.1488998566667	10.7828879733333	-0.669372401150251	0.0316571018523294
DKK1	0.257127759333333	0.708482141333333	1.46224611674587	0.0338423279979849
DLAT	118.6859916	50.6282258066667	-1.22913583196602	0.000603824329714686
DLD	165.466286266667	97.9539736266667	-0.75636137451678	0.00257515283017446
DLEC1	1.002345063	0.584614179	-0.777822524797186	0.0149563045087264
DLEU1	16.6641365233333	7.859528058	-1.08423197350648	4.26975537751928e-05
DLEU2	8.97246515	8.09468741933333	-0.148529043306748	0.125447475364168
DLEU2L	0.831249053333333	1.425769499	0.778388065714542	0.210208116666723
DLG1	19.94734561	42.2959486	1.08432269857461	3.94265977105051e-05
DLG2	0.853404927666667	1.19719731733333	0.488358605199879	0.273854206727577
DLG3	13.3243232666667	5.32544639633333	-1.32308789440705	0.00199930551815466
DLG4	6.76036954966667	0.290392488333333	-4.54102607200278	0.0176088618530624
DLG5	1.518319098	10.5092047166667	2.79110656540551	8.4471710232248e-05
DLGAP3	2.22476002	0.679709211333333	-1.71066014483064	0.00595935931580874
DLGAP4	20.2572607633333	16.6863841466667	-0.279767738555495	0.0990936227534897
DLGAP5	77.3421802066667	35.7554859533333	-1.11309082213767	0.000174887571996388
DLK2	4.461323097	2.091657643	-1.09282490005794	0.0222594013528267
DLL4	7.69494359166667	0.754540990666667	-3.35023956797693	0.00132490591860323
DLST	97.9642830466667	37.8015772333333	-1.37380941989551	1.32270240373297e-05
DMAP1	30.3800837166667	54.4383771233333	0.841498213526573	0.000181918762171171
DMC1	7.307091985	1.67027249966667	-2.12921387573248	0.00344860162204773
DMD	1.68126254666667	0.202227557	-3.05549352614674	2.62761498199466e-05
DMKN	40.8390069533333	0.621523792333333	-6.03799435601904	0.000114498353422641
DMPK	23.8566471466667	14.9766976466667	-0.671671753065689	0.0106126356454818
DMTF1	74.7831102166667	43.3186399	-0.787724527342223	0.00119489754520307
DMTN	83.1029844266667	2.83541748766667	-4.87326720980784	0.00152710183473947
DMWD	29.1085670366667	34.1116276566667	0.228819775767906	0.0240791901732972
DMXL1	9.070813916	10.9356108866667	0.269729901267675	0.0140495276131323
DMXL2	19.6001577166667	2.23448966333333	-3.13284798732007	0.00091836079236961
DNA2	18.26973902	13.82264971	-0.402421828189506	0.0226732254215091
DNAAF2	37.57322656	6.04986600233333	-2.63472991737257	4.62063957988285e-08
DNAAF3	5.11855965433333	0.125131997333333	-5.35421524636309	0.00324874892083726
DNAH1	9.05129332666667	7.25553414866667	-0.319042122941726	0.0270158423137572
DNAH14	0.0416493453333333	1.350389262	5.01893770826527	7.15663735337272e-06
DNAH6	0.211303846666667	0.565470741333333	1.42013334705968	0.0296846078194986
DNAJA1	554.412904666667	272.527019933333	-1.02456156416956	2.56529510013012e-05
DNAJA2	47.8805467566667	58.2410394433333	0.282596477156397	0.0183224122734448
DNAJA3	137.093449133333	107.295624233333	-0.353568394280934	3.00377235618437e-05
DNAJA4	7.81943362066667	0.4504644	-4.11757911352622	0.00213847717752832
DNAJB1	123.303919533333	76.18288593	-0.694679814602288	0.000458505042807677
DNAJB11	160.045441033333	373.052031666667	1.2208952836634	2.04192161108309e-05
DNAJB12	21.24567879	28.631049	0.430411091700683	0.00155034126829272
DNAJB13	2.22278338666667	3.56807058966667	0.682776794821832	0.116595645428039
DNAJB14	18.3845265466667	19.2171694333333	0.0639038284094507	0.458528814308122
DNAJB2	23.3112126833333	44.4677733166667	0.931736107332848	0.000343385601122257
DNAJB4	25.0420189	10.89065532	-1.20126011024526	0.000380892411571649
DNAJB5	1.94831693766667	2.38852001133333	0.293888580568847	0.165091425495109
DNAJB6	129.323054933333	58.71406596	-1.13920142087868	0.000127045677877709
DNAJB9	18.6087226266667	149.7634086	3.00863424415404	3.39853536318901e-07
DNAJC1	90.40655031	120.495313533333	0.414477825832391	0.00122840247506901
DNAJC10	33.25863951	182.687305633333	2.45757532956737	2.51237364697764e-06
DNAJC11	62.4172868	47.30838868	-0.399849622896532	0.00431576326357423
DNAJC13	19.9613119333333	29.1919567466667	0.54836437521867	0.00139074037401823
DNAJC14	59.2439616866667	37.19404214	-0.671596573557149	0.000381458907128273
DNAJC15	0.669040037333333	21.6895905166667	5.01876645744734	0.000397403219479639
DNAJC16	7.311915294	14.1057492233333	0.947962033859703	0.000173279727026067
DNAJC17	36.4751314	31.7467461666667	-0.200304442716353	0.107800833271947
DNAJC18	3.059761357	5.03483097633333	0.718524210752786	0.0128831183012327
DNAJC19	75.1188943133333	91.5555673933333	0.285471789492696	0.0174227899548232
DNAJC2	131.558472366667	51.3755707066667	-1.35654974086189	0.000426273880922304
DNAJC21	33.2234399233333	26.2368860366667	-0.34060495456694	0.0113123777536599
DNAJC24	22.6829431466667	18.8016816533333	-0.27074613962852	0.049297481483071
DNAJC25	9.74254802266667	13.02422257	0.418826216226649	0.0323958168365863
DNAJC27	2.251025919	5.361633722	1.25208999699621	0.000473984863421807
DNAJC28	0.883866353	1.38965554566667	0.652827180740466	0.150600236086544
DNAJC3	41.6303448766667	88.3176131966667	1.08506567329466	0.000110822184274154
DNAJC30	15.3898868333333	16.2038673066667	0.0743555528519559	0.402339055962854
DNAJC4	67.0428687333333	41.3782681	-0.696210620589596	0.000312564295819282
DNAJC5	39.0579296333333	38.87837325	-0.0066476225466335	0.894500038793832
DNAJC7	120.046633166667	89.9638885766667	-0.416177015978514	0.00129596833009051
DNAJC8	160.8766913	201.775356866667	0.326794671039744	0.000284323653577168
DNAJC9	149.635139733333	129.983078633333	-0.203125188340387	0.029054377435569
DNAJC9-AS1	1.257346839	1.96494707666667	0.644107783922526	0.101489969579483
DNAL1	3.678540454	1.52834503466667	-1.26716317846974	0.00297604137488068
DNAL4	12.5214508233333	17.2714785066667	0.463989855790848	0.00876725460517201
DNASE1	10.8943133966667	4.32488348633333	-1.33284210314437	4.85890624503255e-05
DNASE1L1	14.2616296133333	13.7932822933333	-0.048173035574685	0.37586519473185
DNASE1L2	8.85864036266667	1.71263489066667	-2.37086766659076	0.00951228341094273
DNASE2	82.8281836033333	31.73656578	-1.38397572882812	0.000488971576947756
DND1	10.3249023833333	13.88983456	0.427901273903879	0.018982502931363
DNHD1	5.613749637	5.81994586866667	0.0520410109688714	0.506689162781301
DNLZ	41.2856755566667	105.024209866667	1.34700871465989	0.0237840335889975
DNM1L	99.5800552133333	79.6211460666667	-0.322705177594279	0.000393282091768194
DNM2	115.786360766667	111.2465694	-0.0577044716266989	0.254022764389
DNM3	0.176400789	0.856775680333333	2.28006051586911	0.00301689714517042
DNMBP	5.442177321	1.52092126566667	-1.83923849405756	0.00517560877460117
DNMT1	197.543425766667	139.391798233333	-0.503024158299087	0.000286249597361166
DNMT3A	3.317377683	9.682981717	1.54540809831597	0.000557630742340493
DNMT3B	18.17264781	4.46043836133333	-2.02651123305559	0.0038911316630972
DNPEP	47.0023271933333	90.60383217	0.946839881928591	0.000531111189378682
DNPH1	718.434511166667	471.581342666667	-0.607350012327922	0.00211790829979295
DNTTIP1	75.9054411133333	59.9245526066667	-0.341056072909649	0.0149191148476798
DNTTIP2	78.0730264733333	42.5426054866667	-0.875915803654206	0.000355722015839578
DOC2GP	27.98623418	3.88553060733333	-2.84853383995733	0.0157158197027387
DOCK10	18.3299448566667	20.46139992	0.158702408483256	0.0211321871860391
DOCK11	32.83651417	17.4449637733333	-0.912490381286534	0.00451551471122128
DOCK2	72.8960221233333	77.0156765033333	0.0793120455650205	0.202512716633487
DOCK3	0.207760195666667	2.39315017166667	3.52591974677171	0.000206270340193626
DOCK4	1.201012508	37.63754371	4.96984939716268	0.00010851627947335
DOCK6	15.8946141233333	0.285621416333333	-5.798290023168	0.00116929313824076
DOCK7	5.749449572	5.44670739133333	-0.0780394805184125	0.430248528415211
DOCK8	38.1376384766667	38.8885033166667	0.028128198325037	0.718617279549969
DOCK9	0.204864525333333	17.5912639266667	6.42404514687326	4.71529362222344e-05
DOHH	51.6124966166667	59.1966398466667	0.197794868272962	0.114432933959637
DOK1	31.68986584	9.29800976833333	-1.76902770539868	0.00118323229982239
DOK2	1.537407244	25.05072294	4.0262809623884	0.000105156074131336
DOK3	27.8935885633333	34.38457371	0.301827907814791	0.0103169922101038
DOK4	2.741463609	0.650390504	-2.0755682243312	0.0252213103207629
DOK7	32.4004094633333	1.919459749	-4.07723983307133	6.51264288551131e-07
DOLK	32.74940125	20.9846010266667	-0.642137496422315	0.000749153306606226
DOLPP1	41.5977189366667	22.7707982266667	-0.869319552731527	0.00236601629248655
DONSON	51.14343713	68.2412879266667	0.416095753929573	0.0033866729387559
DOPEY1	6.722817119	14.2583823333333	1.08467250239323	7.18611398299696e-05
DOPEY2	1.983197353	3.83844685833333	0.952694423782396	0.00816849778860475
DOT1L	55.6600967066667	92.98030344	0.740281718797875	0.00144194200331956
DPAGT1	182.6031088	74.29080249	-1.29745581198057	7.90190740326293e-05
DPCD	30.37188748	44.52986483	0.552036664020057	0.0229355508618471
DPF1	11.6441686	0.941755309	-3.62811156262072	0.00253199125012839
DPF2	161.5822855	59.8878393	-1.4319340547986	5.15548551265898e-05
DPF3	12.5761012223333	11.65631929	-0.109572433326414	0.638109990718712
DPH1	25.7901442466667	45.95311637	0.833342860784703	0.00196707549313527
DPH2	47.8807182133333	79.32846703	0.728393877185514	0.000292958146645962
DPH3	14.67924745	13.3305948166667	-0.139036852995413	0.0910961440858187
DPH3P1	9.35180422733333	1.76911597966667	-2.40221609720097	0.000356067938633591
DPH5	34.5472981533333	14.28088728	-1.27448726826813	0.00281400138537775
DPH6	6.48663704033333	3.73702799066667	-0.795579345426676	0.00105860430304223
DPH7	41.4365428033333	82.7764072	0.998315992746704	8.86787875248661e-05
DPM1	142.904528833333	150.727831466667	0.0768941930108526	0.279848652573272
DPM2	96.0501012033333	95.8830429566667	-0.00251143871918471	0.969848585579212
DPM3	70.9167643133333	233.180566266667	1.71724893880102	0.000238871945947586
DPP3	47.4031866533333	99.75907257	1.07346400615967	0.000151998145383342
DPP7	268.227004966667	130.801451533333	-1.03607594356347	0.0018083497218556
DPP8	34.25007705	28.8087719166667	-0.249599072154444	0.0340952224362679
DPP9	38.7155846633333	74.1978784	0.938463506114528	0.00021103766402753
DPRXP4	1.27062493233333	0.778127388	-0.70745996855648	0.299954245932594
DPY19L1	33.4531579533333	74.4675524833333	1.15446953479533	0.00124319630561481
DPY19L1P1	8.45549103666667	8.76304687333333	0.0515440369941636	0.646016537304103
DPY19L2	5.75103976933333	0.861282302	-2.73926472265813	0.00679297821843643
DPY19L2P2	22.0968905766667	1.66440320333333	-3.73076649594844	0.00184133267885841
DPY19L2P3	2.17382575666667	1.305276374	-0.735880995941335	0.0385394434933821
DPY19L3	6.42799114533333	18.50785437	1.52569780535053	3.17062298298107e-05
DPY19L4	28.0840151466667	4.48526197566667	-2.64648505340899	0.00411729905204829
DPY30	119.6069896	130.920416366667	0.13038839541715	0.107081882494976
DPYD	3.53612704566667	7.30931209033333	1.04756552587148	0.0024107806952662
DPYSL2	0.388397373666667	36.3461198533333	6.54812410124808	0.00284145134038715
DR1	85.7353902633333	51.41617315	-0.737668613882977	0.00295880823186344
DRAM1	3.020487157	3.24147646033333	0.10186984377507	0.527591410147663
DRAM2	18.3937817733333	17.6863670733333	-0.0565803923545534	0.350067639931064
DRAP1	242.660455166667	259.136870433333	0.0947752784240487	0.0469978950731962
DRD4	1.44640912033333	0.471524508333333	-1.61707101518046	0.107913273071711
DRG1	138.3734829	131.431001133333	-0.0742618898637511	0.0801336904958778
DRG2	32.4773872166667	59.0042331566667	0.861382888474733	0.000338447051985634
DRICH1	1.743597685	0.673840854666667	-1.37158738714588	0.176121155292838
DROSHA	41.0667732566667	32.0509597533333	-0.357604036336519	0.000461726878216062
DRP2	0.113861103333333	0.835140762333333	2.87474439835328	0.000389678485200488
DSCC1	63.5185017566667	31.7997036933333	-0.998163560622916	0.000471040947871675
DSCR3	39.738032	60.4019328933333	0.604074291452235	0.000110444747996725
DSE	3.05599616333333	1.398577064	-1.12768298115493	0.00507807928058164
DSG2	0.260079088666667	48.4195134033333	7.54049436482214	0.000763002027042464
DSN1	43.8134978	29.9449039833333	-0.54906488874868	0.00799325803199568
DST	11.24833878	16.56560884	0.558479276536563	0.00197744732888979
DSTN	163.0973205	141.718850833333	-0.202701408313753	0.0250311372951964
DSTNP2	15.59290001	3.762417186	-2.05115753695132	0.00108871894026905
DSTYK	7.55230190566667	17.3404375733333	1.19915196122192	0.000312924111337798
DTD1	132.782323	72.7162547	-0.868713297280721	4.59353436124875e-05
DTD2	32.1070001333333	10.7834372466667	-1.57407076151025	0.00272884220254435
DTL	58.86764158	45.6773630666667	-0.365995462999821	0.0126011307433196
DTNA	4.245140646	4.46552209866667	0.0730165092412489	0.39286541873308
DTNB	18.2313826366667	18.9248508766667	0.0538579551274979	0.407815200571771
DTNBP1	16.53272592	40.2564632233333	1.28389581207497	7.87246050127352e-07
DTWD1	26.7647603766667	17.85135005	-0.584301550787428	0.0105293972501703
DTWD2	1.927222097	3.21281497866667	0.737315060166724	0.0343030053379293
DTX2	11.8659094333333	9.805933705	-0.275095763431624	0.150803992129913
DTX2P1-UPK3BP1-PMS2P11	1.61805242666667	4.12965010333333	1.35176119685081	0.0016716147578919
DTX3	50.81553633	16.1481457733333	-1.6539011381221	0.000547769799508173
DTX4	3.53475723666667	0.740083482333333	-2.25585121286925	0.00478833371092363
DTYMK	198.218873733333	74.5522231533333	-1.41077105808008	2.23900305602792e-05
DUOX1	0.454760092666667	1.44819789966667	1.67108120194683	0.00687344273072322
DUS1L	131.799622366667	320.518433	1.2820610918233	1.15945033118758e-05
DUS2	14.6677469533333	18.2985376033333	0.319081072569042	0.0489664761793392
DUS3L	68.4273224233333	64.562062	-0.0838858389685182	0.167539327632457
DUS4L	25.3272537166667	10.300251481	-1.29801109001613	6.89827635648615e-05
DUSP1	6.20049623466667	8.05965984833333	0.378335271130235	0.0972860681690771
DUSP10	0.395391597333333	7.419199364	4.22990939108808	1.33488948497883e-05
DUSP11	48.9731063066667	40.9845765	-0.256908617020856	0.0560820423324836
DUSP12	64.4845934966667	79.8817913866667	0.308912169767841	0.00351034362569843
