CTRL KMS12BM	siIRF4 MM1S	LOG2_FOLD_CHANGE	P_VALUE
MRPS30	82.2007156333333	62.1485826666667	-0.403429463775422	0.00110879216620059
MRPS31	28.48145046	31.6390210733333	0.151682343262063	0.0861935336509287
MRPS31P5	2.757988149	3.49114949766667	0.340085879517284	0.035216205475233
MRPS33	186.350806666667	219.477988033333	0.23605519156587	0.0199047479145681
MRPS34	708.086283433333	464.5785335	-0.608002675819599	5.33972349880917e-06
MRPS35	127.408773833333	121.033391966667	-0.0740595019475872	0.146924324883923
MRPS36	25.8717353266667	38.5283293766667	0.574542805863392	0.00393987652741186
MRPS5	121.400432833333	120.621241933333	-0.00928957071649317	0.801075910030179
MRPS6	44.8189589166667	79.97002654	0.835350229290433	0.000142319432980855
MRPS7	68.4607987166667	125.375031866667	0.872900038372821	0.00126717757544144
MRPS9	59.2210121	64.99501366	0.134219893843398	0.110661205073045
MRRF	33.6110526766667	48.5405753033333	0.530255479785728	0.000321410533505509
MRS2	27.1865339966667	52.9198608966667	0.960917035088912	0.000961450813609692
MRTO4	200.595743133333	89.88015147	-1.15821652974208	0.000350309091233142
MSANTD2	16.22171628	8.8879967	-0.867996280574083	0.00623365872289529
MSANTD3	19.2635263	13.055084	-0.561260080657639	0.00012242824589412
MSANTD4	25.9953115666667	18.80364487	-0.467239107908207	0.00326787512808187
MSH2	112.459239866667	68.84554916	-0.707966907802884	0.00118776862138424
MSH3	11.81716641	21.8906968433333	0.889433741307651	0.000166554156410186
MSH6	95.3865434366667	89.7988951333333	-0.0870880593334692	0.0704094760122479
MSI2	16.5704747766667	48.5034237766667	1.54947164915741	0.00542386091410799
MSL1	78.70565516	72.39358613	-0.12060541579441	0.217663358036761
MSL2	41.6836635466667	43.50420086	0.0616726368507652	0.326967284506124
MSL3	15.76365181	32.8819812233333	1.0606954392314	0.00122932804246687
MSL3P1	4.468220588	6.195870952	0.471606685060776	0.0295391089749831
MSMO1	62.7737091033333	98.3557025	0.647848244182282	0.00108102859519781
MSMP	32.71369443	27.01862014	-0.275940698277972	0.0068977661820195
MSN	400.818465766667	385.766218466667	-0.0552221630729756	0.255671592796548
MSR1	0.0408625536666667	2.463135402	5.91357276000543	0.00081877384209944
MSRB1	130.2201135	37.8559527266667	-1.78236021876952	0.000570826421146548
MSRB2	1.226501636	19.7081445666667	4.00617089612886	0.000652691007761553
MSRB3	0.104672335333333	7.69802161533333	6.20053562545549	0.00275232918679826
MSS51	1.2142717	2.45331743833333	1.01464264969734	0.00103827837676707
MST1	10.7832745846667	6.09785286466667	-0.822422106495449	0.00925270297021255
MST1L	1.71112729833333	1.06278149266667	-0.687102082297668	0.0366317161802004
MST1P2	7.00440520366667	3.54552647133333	-0.982262678277751	0.00256292434053278
MST4	70.9967800533333	54.0880413566667	-0.392443939576331	0.00131351510050714
MSTO1	3.78851782566667	2.73476141966667	-0.470218558124502	0.0438673412630195
MSTO2P	2.69638070833333	2.83256066566667	0.0710826465334558	0.526752507575432
MT1X	10.516239429	11.3894513153333	0.115079353085848	0.642106645083829
MT2A	1.53243792733333	29.59439737	4.27142353686198	0.00373639059766455
MTA1	474.007899433333	44.2576461	-3.42091247542059	0.000935379338680122
MTA2	358.9398248	166.469215866667	-1.10848658756695	4.45171491005003e-05
MTA3	3.74802391566667	4.00414494333333	0.0953640395795897	0.538247216598266
MTAP	63.6217543866667	18.6161803733333	-1.77296306083652	7.87014473362031e-06
MTBP	23.3404493933333	6.91129280866667	-1.75580483094019	2.45562255184041e-05
MTCH1	109.0114651	87.07515937	-0.324146762608424	0.000292158151222833
MTCH2	93.5755802466667	94.0780091133333	0.00772544099881565	0.875346542230892
MTCL1	28.0810103133333	21.68735649	-0.372740631523321	0.017792763725466
MTCP1	6.41502142233333	4.05556222366667	-0.661552153558166	0.00113015338742162
MTDH	184.934619466667	51.53198852	-1.84347515074549	1.06615464627711e-05
MTERF	4.66238809766667	25.9958318666667	2.47913931753981	0.000730327210010255
MTERFD1	46.2520068766667	18.1618696366667	-1.34860324001474	4.72783989999665e-05
MTERFD2	14.70935648	13.8038075933333	-0.0916678616907889	0.12659409833444
MTERFD3	10.223217	8.005532161	-0.352780036099823	0.0273360970221377
MTF1	5.07847169833333	11.93920287	1.23324021053739	0.0121186958862388
MTF2	36.2124027933333	16.31532941	-1.15025579076017	0.000170024801770535
MTFMT	23.2592038833333	17.42408191	-0.416719075808538	0.0210727628705383
MTFP1	111.532207266667	30.2544684233333	-1.88224023720865	7.10597612223334e-06
MTFR1	23.9118976033333	19.9895161566667	-0.258485071883097	0.0337171726050099
MTFR1L	16.1450797266667	21.79507276	0.432907454748853	0.000490255072653853
MTFR2	40.4304223233333	17.93100329	-1.17298506031729	2.2185189147958e-05
MTG1	49.90404248	45.4805159133333	-0.133908066199793	0.149721755997037
MTG2	40.8442784266667	30.16251045	-0.437377485758347	0.00956064918376595
MTHFD1	211.773637533333	67.55127386	-1.64846812700984	2.40841678016196e-07
MTHFD1L	64.4487280533333	18.30437075	-1.81596370722268	0.000221450918969229
MTHFD2	215.200813	195.182338866667	-0.140861012107782	0.0283683853256614
MTHFD2L	2.76065413766667	9.715217247	1.81523610257204	0.000203657624165922
MTHFR	10.091716072	16.9781679166667	0.750509266561838	0.00585714463797963
MTHFS	3.765127771	1.51983299066667	-1.30878602464145	0.00166179003280826
MTHFSD	9.014151039	7.09051595066667	-0.346301012839449	0.00512863496898109
MTIF2	45.03378883	61.0222824	0.438328280540158	5.46365310347072e-05
MTIF3	40.08728898	45.4325908	0.180582723310057	0.15073352639457
MTL5	3.03185816366667	5.08775026033333	0.746825592608476	0.00183948591136202
MTM1	17.2069661966667	15.97754513	-0.106946992214898	0.107885620904237
MTMR1	39.1620380133333	51.72848629	0.401503129637333	0.00146084722341561
MTMR10	42.1605169566667	33.42300939	-0.335050918134487	0.0130304292845197
MTMR11	0.502161141333333	1.37356182366667	1.45169954904125	0.0254579666889685
MTMR12	26.73256186	32.54848286	0.283992196581213	0.00357191386441733
MTMR14	95.22339947	75.5773225133333	-0.333362724968534	0.000316610444976016
MTMR2	54.6031735766667	21.33150346	-1.35599915261439	5.57935095381612e-06
MTMR3	9.52890473433333	14.9053356166667	0.645446556816221	0.0150127357593293
MTMR4	18.0758608033333	35.8912578766667	0.989568133590592	0.00602310504945534
MTMR6	10.396332364	18.2145705833333	0.809018321614925	0.00115787947408042
MTMR7	0.275335862333333	2.286905907	3.05413257092199	5.90241481928095e-05
MTMR8	3.518998149	2.097654726	-0.746387525396511	0.00779425375268516
MTMR9	2.70952250533333	9.13440871566667	1.75327271378531	0.00081168222577933
MTMR9LP	0.438948918	0.1961357	-1.16220090390826	0.0667671379014838
MTO1	63.7263283766667	39.0060666833333	-0.708191015202755	0.000622282165200629
MTOR	53.2995805	25.7752504633333	-1.0481377315232	0.00015291760647479
MTPAP	12.48096483	19.4262488466667	0.638277882730879	0.000192332741181178
MTR	21.2965664166667	23.48221228	0.140947484744069	0.146005124255466
MTRF1	12.8871666233333	7.923238291	-0.701773010186721	0.00580717697588416
MTRF1L	22.0984264633333	11.47146764	-0.945893665880449	0.00328072839941751
MTRNR2L2	1.34587287233333	6.99387368166667	2.37754959620139	0.000259688799786558
MTRNR2L8	2.628367727	3.38277189333333	0.364038763881265	0.34221767023601
MTRNR2L9	1.151364268	5.07707919133333	2.14065441837033	0.0407553632579128
MTRR	61.85618965	65.27483962	0.0776090419005334	0.162945836670776
MTSS1	2.12041242666667	2.937457941	0.470223294428216	0.0396937990522974
MTSS1L	1.67270493266667	1.23942746833333	-0.432509127582894	0.012475259568961
MTURN	16.1940191533333	22.0981376133333	0.448463698324365	0.000151866211624434
MTUS1	0.0482533426666667	10.92226144	7.82242699393561	0.000671310432400749
MTX1	69.8203204466667	57.9260290166667	-0.269435210467189	0.0199431918742235
MTX2	51.8183316166667	54.3630477833333	0.0691637747886989	0.124989345824501
MTX3	5.072178725	42.1419464466667	3.05457946392791	0.000112245638024904
MUC20	4.233092521	1.28908720133333	-1.71536216214707	0.00216649277739182
MUL1	52.2516839266667	47.3101572966667	-0.14332757447181	0.133270980494354
MUM1	28.1726510866667	17.5538325433333	-0.682509279995282	0.00126897412568099
MURC	3.787097861	0.915847917666667	-2.04791274715815	0.000887852447609969
MUS81	78.3971482966667	52.4410306633333	-0.58010513691509	0.000208721516703234
MUSTN1	1.382597152	1.35698585933333	-0.026975171942111	0.969924997758554
MUT	27.6893656866667	39.4857876666667	0.512001465136567	3.4745338239656e-05
MUTYH	10.517077927	10.0779777453333	-0.0615277452112145	0.678306053911611
MVB12A	89.7816548133333	19.2183809033333	-2.22393388950464	2.65319634580947e-06
MVD	66.2663693266667	24.10495847	-1.45894693350437	0.000253310528538809
MVK	38.7250281166667	17.3015093766667	-1.16236838301434	5.42995083107545e-05
MVP	2.008565585	104.604710633333	5.70263844130963	9.04363759701032e-05
MX1	0.275144772333333	51.8713163666667	7.55860225383663	0.000227792841522044
MXD1	7.60644531	9.71700161666667	0.353288806632266	0.00718246654113724
MXD3	6.93554762533333	25.4267624833333	1.87426607329019	0.000207704792131591
MXD4	51.8517305833333	119.287393566667	1.20197753957755	1.15253549874658e-05
MXI1	24.3687923533333	39.8681720133333	0.710202701111892	0.00330669403750916
MXRA7	6.05746102066667	7.97956175166667	0.397596297792841	0.0468206765571403
MXRA8	4.837684297	2.29712679	-1.07448613486612	0.0255361731698811
MYB	48.8233880666667	16.84940004	-1.53487519147227	6.54431032383026e-06
MYBBP1A	50.23298916	63.9368187066667	0.348011835521229	0.0194535452602143
MYBL1	2.152422445	2.868333204	0.414251370394624	0.0104680354178413
MYBL2	622.225083066667	219.5882457	-1.50263572315802	0.000720825287749164
MYC	1143.75619166667	539.2559677	-1.08473741113978	1.27573111178278e-05
MYCBP2	16.6172595133333	45.1322773133333	1.44147710159918	0.0135734971850572
MYCL	3.27338797166667	3.23188448633333	-0.018408970658136	0.815612855786896
MYD88	56.3094622566667	26.8362887833333	-1.06919219990475	0.000163190777527395
MYEF2	10.0609334436667	8.702507413	-0.209261120219014	0.0297159133723635
MYEOV	44.6007070633333	17.9373788533333	-1.31409749358946	2.96995541542173e-05
MYEOV2	71.0441272666667	110.026447866667	0.631063054904274	0.00258329201863235
MYH10	10.4250426233333	24.85351643	1.25339670547533	0.00506013308999834
MYH11	1.34223268066667	1.30749988266667	-0.0378239723749306	0.746218263080239
MYH15	0.0728026986666667	1.78109396166667	4.6126278880865	0.0109546846678589
MYH3	1.27257728133333	0.451034113333333	-1.49644481230241	0.00142816967657972
MYH9	239.847312933333	471.816111766667	0.976108408376832	0.00250569280930888
MYL12A	263.606897533333	359.687798966667	0.448357102017786	0.00537486219408155
MYL12B	177.974030833333	153.501913366667	-0.213410106429702	0.0609895218315718
MYL6	792.117902633333	1015.95476723333	0.359049082202951	0.0147809207541324
MYL6B	113.0825465	50.5231111	-1.1623608917202	2.80655889714588e-06
MYL9	2.30349264966667	5.49306292233333	1.2537878234587	0.0182570057431393
MYLIP	22.2563872666667	26.10118719	0.229895999564605	0.0258467953793808
MYLK-AS1	0.713620486	1.24692314166667	0.805143605902939	0.0981656144542026
MYLK2	0.754315800666667	13.7895395666667	4.1922618293799	0.000852189175073888
MYLPF	0.712061105	0.755509743333333	0.0854493107215322	0.905020777802672
MYNN	13.08378431	33.53114212	1.35772174280196	0.00108098673923421
MYO16	0.343725852333333	0.140095379	-1.29484899414124	0.00478471758563664
MYO18A	40.2811242066667	43.1725846033333	0.100011516771601	0.26282123730055
MYO19	33.18984767	23.15132838	-0.519647032948279	0.000696651540482065
MYO1C	88.9300306866667	26.05231274	-1.77125923302516	0.000241047345276164
MYO1D	10.0245490276667	62.8495580433333	2.64836526376886	0.00143472848850741
MYO1E	1.62779231866667	1.21983390133333	-0.416231928974833	0.109126981716088
MYO1F	20.19850391	3.05598266466667	-2.72454017276078	0.000836691008837218
MYO5A	8.251673932	104.939219083333	3.66872333522183	0.00213918968524151
MYO5B	7.34990689066667	22.9188833533333	1.64073887629383	0.00132747999479697
MYO5C	0.216906976	11.97757863	5.7871160215957	0.000448828132423998
MYO6	3.34223462566667	91.19789456	4.77011559839626	0.00140272243739078
MYO7A	0.206177546	46.7567149233333	7.82514253808024	0.0026761399055272
MYO9A	4.45713736033333	7.06219070633333	0.663998357242764	0.0156236232533257
MYO9B	31.74094141	23.25160288	-0.449014744206405	0.00659414368814441
MYOT	2.51843858166667	4.087444647	0.698669645725747	0.00022557768223555
MYPOP	17.0366756266667	8.603765918	-0.985603670251266	0.00118210816975186
MYRF	1.67511133233333	0.325164701666667	-2.36501442517414	0.000132630520406977
MYSM1	9.58944998333333	26.7992052166667	1.48267024046374	0.00224876785352692
MZB1	974.655428133333	2610.38232766667	1.42129695023332	5.55492418559366e-06
MZF1	35.3051543066667	16.3381309666667	-1.11163586937815	0.00147322033114134
MZT1	30.3381919666667	16.91049015	-0.843216632544959	0.000185201623026561
MZT2A	366.3002801	256.005055366667	-0.51685450463523	0.00106753472913115
MZT2B	113.298157366667	145.964455166667	0.365492693069167	0.0274519232481857
N4BP1	13.2320217766667	32.0344731833333	1.27559175119155	0.00382691358184219
N4BP2	9.55759266866667	19.54544731	1.03211341365207	0.00700590303093216
N4BP2L1	7.542310821	21.0069953233333	1.47779131419409	6.16610513634531e-05
N4BP2L2	17.3919370433333	23.32489977	0.423452258540808	0.00272794339963735
N4BP2L2-IT2	0.711133657666667	1.037080362	0.544335045863915	0.259139762006251
N4BP3	14.16285122	10.9267374633333	-0.374249032144589	0.0143889270606058
N6AMT1	10.6403670366667	15.7186790433333	0.56293206528944	0.0106828830170819
N6AMT2	8.37669958766667	11.5950950266667	0.469060803124944	0.0461063536388531
NAA10	251.5501954	179.4381921	-0.487359320311936	0.000133147468749122
NAA15	49.22432197	72.7072125666667	0.562727152647448	0.000988541576581973
NAA16	27.6310573566667	7.108455841	-1.95868266621306	7.76385574977605e-05
NAA20	156.8261697	157.3788695	0.0050755270190091	0.839634966572796
NAA25	42.5589025633333	16.9658266366667	-1.32682922444895	9.34449420014846e-05
NAA30	25.8272113666667	12.58547921	-1.03713173000106	0.00132296958599394
NAA35	42.5483252733333	46.29958208	0.121896823438134	0.226075801508232
NAA38	125.876806933333	94.61045759	-0.411940924855009	0.0002421749466024
NAA40	30.8411586533333	22.1094849666667	-0.480191547602635	0.0018867461026299
NAA50	130.6883116	170.274329766667	0.381730837194365	0.00360408095573006
NAA60	75.6214385366667	41.9416864	-0.850410423002676	0.000912240923935375
NAAA	21.47704006	29.57722415	0.461691484002014	0.000108608941804733
NAALAD2	0.273917004333333	1.247631933	2.18738164975906	0.000182865239241543
NAALADL1	7.195208649	0.656487532333333	-3.45419700572814	2.60777331235807e-05
NAB1	17.5324812666667	13.8408618866667	-0.341096402421822	0.0123952713965726
NAB2	18.6096923033333	2.20418698333333	-3.07773568232168	0.000142611576982779
NABP1	7.63722833166667	102.310326106667	3.74375879547421	0.00140710356684619
NABP2	199.040784566667	98.65685464	-1.01257287988271	0.000707708681586112
NACA	483.509730433333	687.596681133333	0.508017657649569	0.00229298575506174
NACA2	0.667946955666667	0.54302458	-0.298716033999285	0.582790903765025
NACAP1	0.876072499	0.93073168	0.0873150497871731	0.919466569095318
NACC1	51.85204605	56.5124918233333	0.124168885778954	0.0999326485955818
NADK	93.98698392	68.5866781366667	-0.454532591298735	0.000148202029721054
NADK2	31.04366611	30.0105108966667	-0.0488310635639208	0.248321607235318
NADSYN1	35.9449019666667	56.8165643333333	0.660524426157789	4.19522694133772e-06
NAE1	82.29833556	133.712539066667	0.700199604056797	9.33371446245201e-05
NAF1	22.34900015	25.5339103633333	0.192204205116471	0.188901347939534
NAGA	19.4912959933333	14.44543335	-0.432216535736701	0.00310323347756873
NAGK	22.4922676233333	73.46739278	1.70767495904805	0.00191563974582757
NAGLU	41.9234095366667	51.7986996733333	0.305159828935185	0.0852904544534608
NAGPA	22.2638459133333	29.66044109	0.413837223720272	0.00264552751601695
NAGS	1.08879753333333	0.417351073333333	-1.38340231722978	0.0117195424735347
NAIF1	31.60156768	8.46334768366667	-1.90069578843092	0.000491918163680693
NAIP	0.995364439	1.626209191	0.708216103162688	0.0760181550260532
NAMPT	99.9490931033333	129.6956487	0.375864696135953	0.00693781541661059
NANOS1	6.30634874133333	4.187710001	-0.590643414251908	0.0333367832184459
NANP	14.51607647	8.58637176466667	-0.757531018292078	0.0019154222295786
NANS	165.132590633333	102.703357666667	-0.685141530958921	0.00015302061330628
NAP1L1	379.734832166667	299.921135733333	-0.340409146079545	0.000536221927301048
NAP1L2	14.2758961366667	15.91345331	0.156665632377741	0.180256400480369
NAP1L4	206.062273366667	262.748201366667	0.350600493126196	8.65087070074848e-05
NAP1L5	8.42869650166667	2.60486239833333	-1.69410237130189	0.00707029693122356
NAPA	92.4740985733333	193.106867933333	1.06227823799601	0.000176018543116759
NAPA-AS1	18.4735241166667	17.69780606	-0.061888584316386	0.738895078532163
NAPB	9.77920910266667	13.3431549866667	0.44831013536234	0.00295985548101792
NAPEPLD	18.35982807	6.10292027533333	-1.58898089954806	4.59858420625084e-05
NAPG	19.8982757566667	32.41002472	0.703796698565156	0.0127284494601501
NAPRT1	169.154624566667	41.7236744833333	-2.01940449737868	0.00027295003142765
NARF	43.5743702633333	90.8409412533333	1.05986284000779	0.000671366359676213
NARFL	45.1926476466667	38.2720828966667	-0.239795661399644	0.0211337671343723
NARG2	21.49868656	26.0566416866667	0.277402631420306	0.0164888708252477
NARS	236.673617633333	179.451535866667	-0.399304624874551	0.000161281414688268
NARS2	54.98975878	24.7982834766667	-1.14892269651312	1.56839324500792e-05
