From	To
FOXP2	ZFP62
FOXP2	ZFP91
FOXP2	ZNF114
FOXP2	ZNF132
FOXP2	ZNF143
FOXP2	ZNF217
FOXP2	ZNF219
FOXP2	ZNF236
FOXP2	ZNF334
FOXP2	ZNF335
FOXP2	ZNF367
FOXP2	ZNF48
FOXP2	ZNF490
FOXP2	ZNF497
FOXP2	ZNF524
FOXP2	ZNF580
FOXP2	ZNF581
FOXP2	ZNF584
FOXP2	ZNF652
FOXP2	ZNF681
FOXP2	ZNF687
FOXP2	ZNF740
FOXP2	ZNF775
FOXP2	ZNF784
FOXP2	ZNF791
FOXP2	ZNF837
FOXR1	ARID3A
FOXR1	ARID5A
FOXR1	ARNT
FOXR1	ATF4
FOXR1	ATF5
FOXR1	ATF6
FOXR1	CAMTA2
FOXR1	CHD2
FOXR1	CREB3L4
FOXR1	CTCF
FOXR1	CTCFL
FOXR1	CUX1
FOXR1	DEAF1
FOXR1	DMRTC2
FOXR1	E2F2
FOXR1	E2F3
FOXR1	ETV3
FOXR1	FIZ1
FOXR1	FLI1
FOXR1	FOSB
FOXR1	FOSL1
FOXR1	FOXO3
FOXR1	FOXP2
FOXR1	FOXR1
FOXR1	GFI1
FOXR1	GMEB2
FOXR1	HES1
FOXR1	HES5
FOXR1	HES7
FOXR1	HINFP
FOXR1	IKZF3
FOXR1	IRF1
FOXR1	IRF2
FOXR1	IRF4
FOXR1	JUNB
FOXR1	JUND
FOXR1	KLF1
FOXR1	KLF10
FOXR1	KLF13
FOXR1	KLF16
FOXR1	KLF2
FOXR1	KLF6
FOXR1	KLF9
FOXR1	MAF
FOXR1	MAFF
FOXR1	MAZ
FOXR1	MEF2C
FOXR1	MEF2D
FOXR1	MNT
FOXR1	MYBL2
FOXR1	NFATC2
FOXR1	NFE2L2
FOXR1	NFE2L3
FOXR1	NFIX
FOXR1	NR1I3
FOXR1	NR3C1
FOXR1	PBX4
FOXR1	POU2F1
FOXR1	PRDM1
FOXR1	RARA
FOXR1	RARG
FOXR1	RUNX1
FOXR1	RUNX2
FOXR1	RUNX3
FOXR1	RXRB
FOXR1	SF1
FOXR1	SIN3A
FOXR1	SMAD2
FOXR1	SMAD7
FOXR1	SOX11
FOXR1	SOX15
FOXR1	SP3
FOXR1	SREBF1
FOXR1	SRF
FOXR1	TCF3
FOXR1	TCFL5
FOXR1	TEF
FOXR1	THAP1
FOXR1	USF1
FOXR1	XBP1
FOXR1	ZBTB1
FOXR1	ZBTB38
FOXR1	ZBTB44
FOXR1	ZBTB7B
FOXR1	ZFP62
FOXR1	ZFP91
FOXR1	ZNF114
FOXR1	ZNF132
FOXR1	ZNF143
FOXR1	ZNF217
FOXR1	ZNF219
FOXR1	ZNF334
FOXR1	ZNF335
FOXR1	ZNF367
FOXR1	ZNF436
FOXR1	ZNF48
FOXR1	ZNF490
FOXR1	ZNF497
FOXR1	ZNF524
FOXR1	ZNF580
FOXR1	ZNF581
FOXR1	ZNF584
FOXR1	ZNF652
FOXR1	ZNF681
FOXR1	ZNF687
FOXR1	ZNF740
FOXR1	ZNF775
FOXR1	ZNF784
FOXR1	ZNF791
FOXR1	ZNF837
GFI1	ARF1
GFI1	ARID3A
GFI1	ARID5A
GFI1	ARNT
GFI1	ATF4
GFI1	ATF5
GFI1	ATF6
GFI1	CAMTA2
GFI1	CHD2
GFI1	CREB3L4
GFI1	CTCF
GFI1	CTCFL
GFI1	CUX1
GFI1	DEAF1
GFI1	DMRTC2
GFI1	E2F2
GFI1	E2F3
GFI1	ETV3
GFI1	FIZ1
GFI1	FLI1
GFI1	FOSB
GFI1	FOSL1
GFI1	FOSL2
GFI1	FOXO3
GFI1	FOXR1
GFI1	GFI1
GFI1	GMEB2
GFI1	HES1
GFI1	HES5
GFI1	HES7
GFI1	HINFP
GFI1	IKZF3
GFI1	IRF1
GFI1	IRF2
GFI1	IRF4
GFI1	JUNB
GFI1	JUND
GFI1	KLF1
GFI1	KLF10
GFI1	KLF13
GFI1	KLF16
GFI1	KLF2
GFI1	KLF6
GFI1	KLF9
GFI1	MAF
GFI1	MAFF
GFI1	MAZ
GFI1	MEF2C
GFI1	MEF2D
GFI1	MNT
GFI1	MYBL2
GFI1	NFATC2
GFI1	NFE2L2
GFI1	NFE2L3
GFI1	NFIC
GFI1	NFIX
GFI1	NR1I3
GFI1	NR3C1
GFI1	PBX4
GFI1	POU2F1
GFI1	PRDM1
GFI1	PRDM10
GFI1	RARA
GFI1	RARG
GFI1	RUNX1
GFI1	RUNX2
GFI1	RUNX3
GFI1	RXRB
GFI1	SF1
GFI1	SIN3A
GFI1	SMAD2
GFI1	SMAD7
GFI1	SOX11
GFI1	SOX15
GFI1	SREBF1
GFI1	SRF
GFI1	TBX6
GFI1	TCF3
GFI1	TCFL5
GFI1	TEF
GFI1	TFAP2A
GFI1	TFAP4
GFI1	THAP1
GFI1	USF1
GFI1	XBP1
GFI1	ZBTB1
GFI1	ZBTB38
GFI1	ZBTB7B
GFI1	ZEB1
GFI1	ZFP62
GFI1	ZFP91
GFI1	ZNF114
GFI1	ZNF132
GFI1	ZNF143
GFI1	ZNF217
GFI1	ZNF219
GFI1	ZNF236
GFI1	ZNF334
GFI1	ZNF335
GFI1	ZNF367
GFI1	ZNF436
GFI1	ZNF48
GFI1	ZNF490
GFI1	ZNF497
GFI1	ZNF524
GFI1	ZNF580
GFI1	ZNF581
GFI1	ZNF584
GFI1	ZNF652
GFI1	ZNF681
GFI1	ZNF687
GFI1	ZNF740
GFI1	ZNF775
GFI1	ZNF784
GFI1	ZNF791
GFI1	ZNF837
GMEB2	ARF1
GMEB2	ARID3A
GMEB2	ARID5A
GMEB2	ARNT
GMEB2	ATF4
GMEB2	CEBPB
GMEB2	CHD2
GMEB2	CREB3L4
GMEB2	CTCF
GMEB2	CTCFL
GMEB2	DEAF1
GMEB2	DMRTC2
GMEB2	E2F3
GMEB2	FLI1
GMEB2	FOSL2
GMEB2	FOXR1
GMEB2	GMEB2
GMEB2	HES1
GMEB2	HES5
GMEB2	HES7
GMEB2	IKZF3
GMEB2	IRF1
GMEB2	IRF2
GMEB2	KLF1
GMEB2	KLF13
GMEB2	KLF2
GMEB2	KLF9
GMEB2	MEF2C
GMEB2	MNT
GMEB2	MYBL2
GMEB2	NFATC2
GMEB2	NFE2L2
GMEB2	NFE2L3
GMEB2	NFIC
GMEB2	NFIX
GMEB2	NR3C1
GMEB2	PRDM1
GMEB2	RARA
GMEB2	RUNX1
GMEB2	RUNX2
GMEB2	RUNX3
GMEB2	SIN3A
GMEB2	SMAD7
GMEB2	SOX11
GMEB2	SOX15
GMEB2	SP3
GMEB2	SREBF1
GMEB2	TCFL5
GMEB2	TEF
GMEB2	THAP1
GMEB2	XBP1
GMEB2	ZBTB1
GMEB2	ZBTB38
GMEB2	ZBTB7B
GMEB2	ZFP62
GMEB2	ZFP91
GMEB2	ZNF132
GMEB2	ZNF143
GMEB2	ZNF217
GMEB2	ZNF219
GMEB2	ZNF334
GMEB2	ZNF335
GMEB2	ZNF367
GMEB2	ZNF48
GMEB2	ZNF490
GMEB2	ZNF497
GMEB2	ZNF584
GMEB2	ZNF652
GMEB2	ZNF681
GMEB2	ZNF687
GMEB2	ZNF775
GMEB2	ZNF791
GMEB2	ZNF837
HES1	ARF1
HES1	ARID3A
HES1	ARID5A
HES1	ARNT
HES1	ATF4
HES1	ATF5
HES1	ATF6
HES1	CAMTA2
HES1	CEBPB
HES1	CHD2
HES1	CREB3L4
HES1	CTCF
HES1	CTCFL
HES1	CUX1
HES1	DEAF1
HES1	DMRTC2
HES1	E2F2
HES1	E2F3
HES1	ETV3
HES1	FIZ1
HES1	FLI1
HES1	FOSB
HES1	FOSL1
HES1	FOSL2
HES1	FOXO3
HES1	FOXP2
HES1	FOXR1
HES1	GMEB2
HES1	HES1
HES1	HES5
HES1	HES7
HES1	HINFP
HES1	IKZF3
HES1	IRF1
HES1	IRF2
HES1	IRF4
HES1	JUNB
HES1	JUND
HES1	KLF1
HES1	KLF10
HES1	KLF13
HES1	KLF16
HES1	KLF2
HES1	KLF6
HES1	MAF
HES1	MAFF
HES1	MAZ
HES1	MEF2C
HES1	MEF2D
HES1	MNT
HES1	MYBL2
HES1	NFATC2
HES1	NFE2L2
HES1	NFE2L3
HES1	NFIC
HES1	NFIX
HES1	NR1I3
HES1	NR3C1
HES1	PBX4
HES1	POU2F1
HES1	PRDM1
HES1	PRDM10
HES1	RARA
HES1	RARG
HES1	RUNX1
HES1	RUNX2
HES1	RUNX3
HES1	RXRB
HES1	SF1
HES1	SIN3A
HES1	SMAD2
HES1	SMAD7
HES1	SOX11
HES1	SOX15
HES1	SP3
HES1	SREBF1
HES1	SRF
HES1	TBX6
HES1	TCF3
HES1	TCFL5
HES1	TEF
HES1	TFAP2A
HES1	TFAP4
HES1	THAP1
HES1	USF1
HES1	XBP1
HES1	ZBTB1
HES1	ZBTB38
HES1	ZBTB44
HES1	ZBTB7B
HES1	ZEB1
HES1	ZFP62
HES1	ZFP91
HES1	ZNF114
HES1	ZNF132
HES1	ZNF217
HES1	ZNF219
HES1	ZNF236
HES1	ZNF334
HES1	ZNF335
HES1	ZNF367
HES1	ZNF436
HES1	ZNF48
HES1	ZNF490
HES1	ZNF497
HES1	ZNF524
HES1	ZNF580
HES1	ZNF581
HES1	ZNF584
HES1	ZNF652
HES1	ZNF687
HES1	ZNF740
HES1	ZNF775
HES1	ZNF784
HES1	ZNF791
HES1	ZNF837
HES5	ARF1
HES5	ARID3A
HES5	ARNT
HES5	ATF4
HES5	ATF5
HES5	ATF6
HES5	CAMTA2
HES5	CTCFL
HES5	CUX1
HES5	DEAF1
HES5	DMRTC2
HES5	E2F2
HES5	E2F3
HES5	ETV3
HES5	FIZ1
HES5	FLI1
HES5	FOSB
HES5	FOSL1
HES5	FOXO3
HES5	FOXP2
HES5	FOXR1
HES5	GFI1
HES5	HES1
HES5	HES5
HES5	HES7
HES5	HINFP
HES5	IRF1
HES5	IRF2
HES5	IRF4
HES5	JUNB
HES5	JUND
HES5	KLF1
HES5	KLF13
HES5	KLF16
HES5	KLF2
HES5	KLF9
HES5	MAFF
HES5	MEF2C
HES5	MEF2D
HES5	MNT
HES5	MYBL2
HES5	NFATC2
HES5	NFE2L2
HES5	NFE2L3
HES5	NFIC
HES5	NFIX
HES5	NR1I3
HES5	PBX4
HES5	PRDM1
HES5	RARA
HES5	RARG
HES5	RUNX2
HES5	RUNX3
HES5	SF1
HES5	SIN3A
HES5	SMAD2
HES5	SMAD7
HES5	SOX11
HES5	SOX15
HES5	SREBF1
HES5	TBX6
HES5	TCF3
HES5	TCFL5
HES5	TEF
HES5	TFAP4
HES5	THAP1
HES5	XBP1
HES5	ZBTB38
HES5	ZBTB7B
HES5	ZFP91
HES5	ZNF114
HES5	ZNF132
HES5	ZNF217
HES5	ZNF334
HES5	ZNF335
HES5	ZNF436
HES5	ZNF48
HES5	ZNF497
HES5	ZNF524
HES5	ZNF580
HES5	ZNF581
HES5	ZNF584
HES5	ZNF681
HES5	ZNF740
HES5	ZNF775
HES5	ZNF784
HES5	ZNF837
HES7	ARF1
HES7	ARID3A
HES7	ARID5A
HES7	ARNT
HES7	ATF4
HES7	ATF5
HES7	ATF6
HES7	CAMTA2
HES7	CEBPB
HES7	CHD2
HES7	CREB3L4
HES7	CTCF
HES7	CTCFL
HES7	CUX1
HES7	DEAF1
HES7	DMRTC2
HES7	E2F2
HES7	E2F3
HES7	ETV3
HES7	FIZ1
HES7	FLI1
HES7	FOSB
HES7	FOSL1
HES7	FOSL2
HES7	FOXO3
HES7	FOXP2
HES7	FOXR1
HES7	GFI1
HES7	GMEB2
HES7	HES1
HES7	HES5
HES7	HES7
HES7	HINFP
HES7	IKZF3
HES7	IRF1
HES7	IRF2
HES7	IRF4
HES7	JUNB
HES7	JUND
HES7	KLF1
HES7	KLF10
HES7	KLF13
HES7	KLF16
HES7	KLF2
HES7	KLF6
HES7	KLF9
HES7	MAF
HES7	MAFF
HES7	MAZ
HES7	MEF2C
HES7	MEF2D
HES7	MNT
HES7	MYBL2
HES7	NFATC2
HES7	NFE2L2
HES7	NFE2L3
HES7	NFIC
HES7	NFIX
HES7	NR1I3
HES7	NR3C1
HES7	PBX4
HES7	POU2F1
HES7	PRDM1
HES7	PRDM10
HES7	RARA
HES7	RARG
HES7	RUNX1
HES7	RUNX2
HES7	RUNX3
HES7	RXRB
HES7	SF1
HES7	SIN3A
HES7	SMAD2
HES7	SMAD7
HES7	SOX11
HES7	SOX15
HES7	SP3
HES7	SREBF1
HES7	SRF
HES7	TBX6
HES7	TCF3
HES7	TCFL5
HES7	TEF
HES7	TFAP2A
HES7	TFAP4
HES7	THAP1
HES7	USF1
HES7	XBP1
HES7	ZBTB1
HES7	ZBTB38
HES7	ZBTB7B
HES7	ZEB1
HES7	ZFP62
HES7	ZFP91
HES7	ZNF114
HES7	ZNF132
HES7	ZNF143
HES7	ZNF217
HES7	ZNF219
HES7	ZNF236
HES7	ZNF334
HES7	ZNF335
HES7	ZNF367
HES7	ZNF436
HES7	ZNF48
HES7	ZNF490
HES7	ZNF497
HES7	ZNF524
HES7	ZNF580
HES7	ZNF581
HES7	ZNF584
HES7	ZNF652
HES7	ZNF681
HES7	ZNF687
HES7	ZNF740
HES7	ZNF775
HES7	ZNF784
HES7	ZNF791
HES7	ZNF837
HINFP	ARF1
HINFP	ARID3A
HINFP	ARID5A
HINFP	ARNT
HINFP	ATF4
HINFP	ATF5
HINFP	ATF6
HINFP	CAMTA2
HINFP	CEBPB
HINFP	CHD2
HINFP	CREB3L4
HINFP	CTCF
HINFP	CTCFL
HINFP	CUX1
HINFP	DEAF1
HINFP	DMRTC2
HINFP	E2F3
HINFP	ETV3
HINFP	FIZ1
HINFP	FLI1
HINFP	FOSB
HINFP	FOSL1
HINFP	FOSL2
HINFP	FOXO3
HINFP	FOXP2
HINFP	FOXR1
HINFP	GFI1
HINFP	GMEB2
HINFP	HES1
HINFP	HES5
HINFP	HES7
HINFP	HINFP
HINFP	IKZF3
HINFP	IRF1
HINFP	IRF2
HINFP	IRF4
HINFP	JUNB
HINFP	JUND
HINFP	KLF1
HINFP	KLF10
HINFP	KLF13
HINFP	KLF16
HINFP	KLF2
HINFP	KLF6
HINFP	KLF9
HINFP	MAF
HINFP	MAFF
HINFP	MAZ
HINFP	MEF2C
HINFP	MEF2D
HINFP	MNT
HINFP	MYBL2
HINFP	NFATC2
HINFP	NFE2L2
HINFP	NFE2L3
HINFP	NFIC
HINFP	NFIX
HINFP	NR1I3
HINFP	NR3C1
HINFP	PBX4
HINFP	POU2F1
HINFP	PRDM1
HINFP	PRDM10
HINFP	RARG
HINFP	RUNX1
HINFP	RUNX2
HINFP	RUNX3
HINFP	RXRB
HINFP	SF1
HINFP	SIN3A
HINFP	SMAD2
HINFP	SMAD7
HINFP	SOX11
HINFP	SOX15
HINFP	SP3
HINFP	SREBF1
HINFP	SRF
HINFP	TBX6
HINFP	TCF3
HINFP	TCFL5
HINFP	TEF
HINFP	TFAP4
HINFP	THAP1
HINFP	USF1
HINFP	XBP1
HINFP	ZBTB1
HINFP	ZBTB38
HINFP	ZBTB44
HINFP	ZBTB7B
HINFP	ZEB1
HINFP	ZFP62
HINFP	ZFP91
HINFP	ZNF114
HINFP	ZNF132
HINFP	ZNF217
HINFP	ZNF219
HINFP	ZNF236
HINFP	ZNF334
HINFP	ZNF335
HINFP	ZNF367
HINFP	ZNF436
HINFP	ZNF48
HINFP	ZNF490
HINFP	ZNF497
HINFP	ZNF524
HINFP	ZNF580
HINFP	ZNF581
HINFP	ZNF584
HINFP	ZNF687
HINFP	ZNF740
HINFP	ZNF775
HINFP	ZNF784
HINFP	ZNF791
HINFP	ZNF837
IKZF3	ARF1
IKZF3	ARID3A
IKZF3	ARID5A
IKZF3	ARNT
IKZF3	ATF4
IKZF3	ATF5
IKZF3	ATF6
IKZF3	CAMTA2
IKZF3	CEBPB
IKZF3	CHD2
IKZF3	CREB3L4
IKZF3	CTCF
IKZF3	CTCFL
IKZF3	CUX1
IKZF3	DEAF1
IKZF3	DMRTC2
IKZF3	E2F2
IKZF3	E2F3
IKZF3	ETV3
IKZF3	FIZ1
IKZF3	FLI1
IKZF3	FOSB
IKZF3	FOSL1
IKZF3	FOSL2
IKZF3	FOXO3
IKZF3	FOXP2
IKZF3	FOXR1
IKZF3	GFI1
IKZF3	GMEB2
IKZF3	HES1
IKZF3	HES5
IKZF3	HES7
IKZF3	HINFP
IKZF3	IKZF3
IKZF3	IRF1
IKZF3	IRF2
IKZF3	IRF4
IKZF3	JUNB
IKZF3	JUND
IKZF3	KLF1
IKZF3	KLF10
IKZF3	KLF13
IKZF3	KLF16
IKZF3	KLF2
IKZF3	KLF6
IKZF3	KLF9
IKZF3	MAF
IKZF3	MAFF
IKZF3	MAZ
IKZF3	MEF2C
IKZF3	MEF2D
IKZF3	MNT
IKZF3	MYBL2
IKZF3	NFATC2
IKZF3	NFE2L2
IKZF3	NFE2L3
IKZF3	NFIC
IKZF3	NFIX
IKZF3	NR1I3
IKZF3	NR3C1
IKZF3	PBX4
IKZF3	POU2F1
IKZF3	PRDM1
IKZF3	PRDM10
IKZF3	RARA
IKZF3	RARG
IKZF3	RUNX1
IKZF3	RUNX2
IKZF3	RUNX3
IKZF3	RXRB
IKZF3	SF1
IKZF3	SIN3A
IKZF3	SMAD2
IKZF3	SMAD7
IKZF3	SOX11
IKZF3	SOX15
IKZF3	SP3
IKZF3	SREBF1
IKZF3	SRF
IKZF3	TBX6
IKZF3	TCF3
IKZF3	TCFL5
IKZF3	TEF
IKZF3	TFAP2A
IKZF3	TFAP4
IKZF3	THAP1
IKZF3	USF1
IKZF3	XBP1
IKZF3	ZBTB1
IKZF3	ZBTB38
IKZF3	ZBTB44
IKZF3	ZBTB7B
IKZF3	ZEB1
IKZF3	ZFP62
IKZF3	ZFP91
IKZF3	ZNF114
IKZF3	ZNF132
IKZF3	ZNF143
IKZF3	ZNF217
IKZF3	ZNF219
IKZF3	ZNF236
IKZF3	ZNF334
IKZF3	ZNF335
IKZF3	ZNF367
IKZF3	ZNF436
IKZF3	ZNF48
IKZF3	ZNF490
IKZF3	ZNF497
IKZF3	ZNF524
IKZF3	ZNF580
IKZF3	ZNF581
IKZF3	ZNF584
IKZF3	ZNF652
IKZF3	ZNF681
IKZF3	ZNF687
IKZF3	ZNF740
IKZF3	ZNF775
IKZF3	ZNF784
IKZF3	ZNF791
IKZF3	ZNF837
IRF1	ARF1
IRF1	ARID3A
IRF1	ARID5A
IRF1	ARNT
IRF1	ATF4
IRF1	ATF5
IRF1	ATF6
IRF1	CAMTA2
IRF1	CEBPB
IRF1	CHD2
IRF1	CREB3L4
IRF1	CTCF
IRF1	CTCFL
IRF1	CUX1
IRF1	DEAF1
IRF1	DMRTC2
IRF1	E2F2
IRF1	E2F3
IRF1	ETV3
IRF1	FIZ1
IRF1	FLI1
IRF1	FOSB
IRF1	FOSL1
IRF1	FOSL2
IRF1	FOXO3
IRF1	FOXP2
IRF1	FOXR1
IRF1	GFI1
IRF1	GMEB2
IRF1	HES1
IRF1	HES5
IRF1	HES7
IRF1	HINFP
IRF1	IKZF3
IRF1	IRF1
IRF1	IRF2
IRF1	IRF4
IRF1	JUNB
IRF1	JUND
IRF1	KLF1
IRF1	KLF10
IRF1	KLF13
IRF1	KLF16
IRF1	KLF2
IRF1	KLF6
IRF1	KLF9
IRF1	MAF
IRF1	MAFF
IRF1	MAZ
IRF1	MEF2C
IRF1	MEF2D
IRF1	MNT
IRF1	MYBL2
IRF1	NFATC2
IRF1	NFE2L2
IRF1	NFE2L3
IRF1	NFIC
IRF1	NFIX
IRF1	NR1I3
IRF1	NR3C1
IRF1	PBX4
IRF1	POU2F1
IRF1	PRDM1
IRF1	PRDM10
IRF1	RARA
IRF1	RARG
IRF1	RUNX1
IRF1	RUNX2
IRF1	RUNX3
IRF1	RXRB
IRF1	SF1
IRF1	SIN3A
IRF1	SMAD2
IRF1	SMAD7
IRF1	SOX11
IRF1	SOX15
IRF1	SP3
IRF1	SREBF1
IRF1	SRF
IRF1	TBX6
IRF1	TCF3
IRF1	TCFL5
IRF1	TEF
IRF1	TFAP2A
IRF1	TFAP4
IRF1	THAP1
IRF1	USF1
IRF1	XBP1
IRF1	ZBTB1
IRF1	ZBTB38
IRF1	ZBTB44
IRF1	ZBTB7B
IRF1	ZEB1
IRF1	ZFP62
IRF1	ZFP91
IRF1	ZNF114
IRF1	ZNF132
IRF1	ZNF143
IRF1	ZNF217
IRF1	ZNF219
IRF1	ZNF236
IRF1	ZNF334
IRF1	ZNF335
IRF1	ZNF367
IRF1	ZNF436
IRF1	ZNF48
IRF1	ZNF490
IRF1	ZNF497
IRF1	ZNF524
IRF1	ZNF580
IRF1	ZNF581
IRF1	ZNF584
IRF1	ZNF652
IRF1	ZNF681
IRF1	ZNF687
IRF1	ZNF740
IRF1	ZNF775
IRF1	ZNF784
IRF1	ZNF791
IRF1	ZNF837
IRF2	ARF1
IRF2	ARID3A
IRF2	ARID5A
IRF2	ARNT
IRF2	ATF4
IRF2	ATF5
IRF2	ATF6
IRF2	CAMTA2
IRF2	CHD2
IRF2	CREB3L4
IRF2	CTCF
IRF2	CTCFL
IRF2	CUX1
IRF2	DEAF1
IRF2	DMRTC2
IRF2	E2F2
IRF2	E2F3
IRF2	ETV3
IRF2	FIZ1
IRF2	FLI1
IRF2	FOSB
IRF2	FOSL1
IRF2	FOSL2
IRF2	FOXO3
IRF2	FOXP2
IRF2	FOXR1
IRF2	GFI1
IRF2	HES1
IRF2	HES5
IRF2	HES7
IRF2	HINFP
IRF2	IKZF3
IRF2	IRF1
IRF2	IRF2
IRF2	IRF4
IRF2	JUNB
IRF2	JUND
IRF2	KLF1
IRF2	KLF10
IRF2	KLF13
IRF2	KLF16
IRF2	KLF2
IRF2	KLF6
IRF2	KLF9
IRF2	MAF
IRF2	MAFF
IRF2	MAZ
IRF2	MEF2C
IRF2	MEF2D
IRF2	MNT
IRF2	MYBL2
IRF2	NFATC2
IRF2	NFE2L2
IRF2	NFE2L3
IRF2	NFIC
IRF2	NFIX
IRF2	NR1I3
IRF2	NR3C1
IRF2	PBX4
IRF2	POU2F1
IRF2	PRDM1
IRF2	RARA
IRF2	RARG
IRF2	RUNX1
IRF2	RUNX2
IRF2	RUNX3
IRF2	SF1
IRF2	SMAD2
IRF2	SMAD7
IRF2	SOX11
IRF2	SOX15
IRF2	SREBF1
IRF2	SRF
IRF2	TBX6
IRF2	TCF3
IRF2	TCFL5
IRF2	TEF
IRF2	TFAP2A
IRF2	TFAP4
IRF2	THAP1
IRF2	USF1
IRF2	XBP1
IRF2	ZBTB1
IRF2	ZBTB38
IRF2	ZBTB44
IRF2	ZBTB7B
IRF2	ZEB1
IRF2	ZFP62
IRF2	ZFP91
IRF2	ZNF114
IRF2	ZNF132
IRF2	ZNF143
IRF2	ZNF217
IRF2	ZNF219
IRF2	ZNF236
IRF2	ZNF334
IRF2	ZNF367
IRF2	ZNF436
IRF2	ZNF48
IRF2	ZNF490
IRF2	ZNF497
IRF2	ZNF524
IRF2	ZNF580
IRF2	ZNF581
IRF2	ZNF584
IRF2	ZNF652
IRF2	ZNF681
IRF2	ZNF740
IRF2	ZNF775
IRF2	ZNF784
IRF2	ZNF791
IRF2	ZNF837
IRF4	ARF1
IRF4	ARID3A
IRF4	ARID5A
IRF4	ARNT
IRF4	ATF4
IRF4	ATF5
IRF4	ATF6
IRF4	CAMTA2
IRF4	CEBPB
IRF4	CREB3L4
IRF4	CTCF
IRF4	CTCFL
IRF4	CUX1
IRF4	DEAF1
IRF4	DMRTC2
IRF4	E2F2
IRF4	E2F3
IRF4	ETV3
IRF4	FIZ1
IRF4	FLI1
IRF4	FOSB
IRF4	FOSL1
IRF4	FOSL2
IRF4	FOXO3
IRF4	FOXP2
IRF4	FOXR1
IRF4	GFI1
IRF4	GMEB2
IRF4	HES1
IRF4	HES5
IRF4	HINFP
IRF4	IKZF3
IRF4	IRF1
IRF4	IRF2
IRF4	IRF4
IRF4	JUNB
IRF4	KLF1
IRF4	KLF10
IRF4	KLF13
IRF4	KLF2
IRF4	KLF6
IRF4	KLF9
IRF4	MAF
IRF4	MAFF
IRF4	MAZ
IRF4	MEF2C
IRF4	MEF2D
IRF4	MNT
IRF4	MYBL2
IRF4	NFATC2
IRF4	NFE2L2
IRF4	NFE2L3
IRF4	NFIC
IRF4	NFIX
IRF4	NR1I3
IRF4	NR3C1
IRF4	PBX4
IRF4	POU2F1
IRF4	PRDM1
IRF4	RARA
IRF4	RARG
IRF4	RUNX1
IRF4	RUNX2
IRF4	RUNX3
IRF4	RXRB
IRF4	SIN3A
IRF4	SMAD2
IRF4	SMAD7
IRF4	SOX11
IRF4	SOX15
IRF4	SP3
IRF4	SREBF1
IRF4	SRF
IRF4	TBX6
IRF4	TCF3
IRF4	TCFL5
IRF4	TEF
IRF4	TFAP2A
IRF4	TFAP4
IRF4	THAP1
IRF4	USF1
IRF4	XBP1
IRF4	ZBTB1
IRF4	ZBTB38
IRF4	ZBTB44
IRF4	ZBTB7B
IRF4	ZEB1
IRF4	ZFP62
IRF4	ZNF114
IRF4	ZNF132
IRF4	ZNF217
IRF4	ZNF219
IRF4	ZNF334
IRF4	ZNF335
IRF4	ZNF367
IRF4	ZNF436
IRF4	ZNF48
IRF4	ZNF490
IRF4	ZNF497
IRF4	ZNF524
IRF4	ZNF580
IRF4	ZNF581
IRF4	ZNF584
IRF4	ZNF652
IRF4	ZNF681
IRF4	ZNF740
IRF4	ZNF775
IRF4	ZNF784
IRF4	ZNF791
IRF4	ZNF837
JUNB	ARF1
JUNB	ARID3A
JUNB	ARID5A
JUNB	ARNT
JUNB	ATF4
JUNB	ATF5
JUNB	ATF6
JUNB	CAMTA2
JUNB	CEBPB
JUNB	CHD2
JUNB	CREB3L4
JUNB	CTCF
JUNB	CTCFL
JUNB	DMRTC2
JUNB	E2F2
JUNB	E2F3
JUNB	ETV3
JUNB	FIZ1
JUNB	FLI1
JUNB	FOSB
JUNB	FOSL1
JUNB	FOSL2
JUNB	FOXO3
JUNB	FOXP2
JUNB	FOXR1
JUNB	GFI1
JUNB	HES1
JUNB	HES5
JUNB	HES7
JUNB	HINFP
JUNB	IKZF3
JUNB	IRF1
JUNB	IRF2
JUNB	IRF4
JUNB	JUNB
JUNB	JUND
JUNB	KLF1
JUNB	KLF10
JUNB	KLF13
JUNB	KLF16
JUNB	KLF2
JUNB	KLF6
JUNB	KLF9
JUNB	MAF
JUNB	MAFF
JUNB	MAZ
JUNB	MEF2C
JUNB	MEF2D
JUNB	MNT
JUNB	MYBL2
JUNB	NFATC2
JUNB	NFE2L2
JUNB	NFE2L3
JUNB	NFIC
JUNB	NFIX
JUNB	NR1I3
JUNB	NR3C1
JUNB	PBX4
JUNB	POU2F1
JUNB	PRDM1
JUNB	PRDM10
JUNB	RARA
JUNB	RARG
JUNB	RUNX1
JUNB	RUNX2
JUNB	RUNX3
JUNB	RXRB
JUNB	SF1
JUNB	SIN3A
JUNB	SMAD2
JUNB	SMAD7
JUNB	SOX11
JUNB	SOX15
JUNB	SREBF1
JUNB	SRF
JUNB	TBX6
JUNB	TCF3
JUNB	TCFL5
JUNB	TFAP2A
JUNB	TFAP4
JUNB	THAP1
JUNB	XBP1
JUNB	ZBTB1
JUNB	ZBTB38
JUNB	ZBTB7B
JUNB	ZEB1
JUNB	ZFP91
JUNB	ZNF114
JUNB	ZNF132
JUNB	ZNF143
JUNB	ZNF217
JUNB	ZNF219
JUNB	ZNF334
JUNB	ZNF335
JUNB	ZNF367
JUNB	ZNF436
JUNB	ZNF48
JUNB	ZNF497
JUNB	ZNF524
JUNB	ZNF580
JUNB	ZNF581
