GENE	TF	ENHANCER_LIST
ZC3H3	0	1_MACS_peak_36401_lociStitched,1_MACS_peak_36397_lociStitched
ZC3H4	0	1_MACS_peak_18328_lociStitched
ZCCHC10	0	1_MACS_peak_29665_lociStitched
ZCWPW1	0	1_MACS_peak_34095_lociStitched
ZFAND2A	0	1_MACS_peak_32868_lociStitched
ZFAND5	0	1_MACS_peak_37179_lociStitched
ZFP36	0	2_MACS_peak_18004_lociStitched
ZFP36L1	0	2_MACS_peak_10808_lociStitched
ZFP91	1	1_MACS_peak_6130_lociStitched
ZFP91-CNTF	0	1_MACS_peak_6130_lociStitched
ZFPL1	0	2_MACS_peak_6293_lociStitched
ZFX	1	1_MACS_peak_38470_lociStitched
ZMYND8	0	2_MACS_peak_22354_lociStitched,3_MACS_peak_22363_lociStitched
ZNF117	1	5_MACS_peak_33689_lociStitched
ZNF143	1	1_MACS_peak_5723_lociStitched
ZNF215	1	1_MACS_peak_5699_lociStitched,1_MACS_peak_5700_lociStitched
ZNF217	1	8_MACS_peak_22562_lociStitched
ZNF460	1	4_MACS_peak_18575_lociStitched
ZNF483	1	1_MACS_peak_37620_lociStitched
ZNF526	1	2_MACS_peak_18147_lociStitched,1_MACS_peak_18151_lociStitched
ZNF532	0	1_MACS_peak_16763_lociStitched
ZNF543	1	4_MACS_peak_18575_lociStitched
ZNF554	1	1_MACS_peak_17119_lociStitched
ZNF555	1	1_MACS_peak_17119_lociStitched
ZNF556	1	1_MACS_peak_17119_lociStitched
ZNF574	1	3_MACS_peak_18136_lociStitched
ZNF655	1	1_MACS_peak_34061_lociStitched
ZNF710	1	2_MACS_peak_12788_lociStitched,2_MACS_peak_12780_lociStitched
ZNF775	1	3_MACS_peak_34846_lociStitched
ZNF805	1	4_MACS_peak_18575_lociStitched
ZNHIT2	0	2_MACS_peak_6293_lociStitched
ZNRF2	0	2_MACS_peak_33308_lociStitched
ZSWIM4	0	1_MACS_peak_17518_lociStitched
