From	To
FOS	ZNF689
FOS	ZNF692
FOS	ZNF718
FOS	ZNF740
FOS	ZNF775
FOS	ZXDA
FOSL1	ARF1
FOSL1	ATF4
FOSL1	ATF5
FOSL1	BACH2
FOSL1	CAMTA1
FOSL1	CEBPB
FOSL1	CREB3L2
FOSL1	DDIT3
FOSL1	E2F3
FOSL1	E2F6
FOSL1	EHF
FOSL1	ETV3
FOSL1	FLI1
FOSL1	FOXO1
FOSL1	FOXO3
FOSL1	GLI1
FOSL1	HMX1
FOSL1	IKZF1
FOSL1	IKZF3
FOSL1	IRF2
FOSL1	IRF3
FOSL1	IRF4
FOSL1	JUNB
FOSL1	KLF13
FOSL1	KLF2
FOSL1	KLF6
FOSL1	KLF9
FOSL1	LHX3
FOSL1	MAFB
FOSL1	MAX
FOSL1	MAZ
FOSL1	MEF2C
FOSL1	MEF2D
FOSL1	MNT
FOSL1	MYC
FOSL1	NFE2L3
FOSL1	NFIC
FOSL1	NFIL3
FOSL1	OLIG1
FOSL1	OLIG2
FOSL1	POU2F1
FOSL1	PRDM1
FOSL1	PRDM10
FOSL1	RARA
FOSL1	RARG
FOSL1	RUNX1
FOSL1	RUNX2
FOSL1	RUNX3
FOSL1	SREBF1
FOSL1	TBX2
FOSL1	TBX6
FOSL1	TGIF1
FOSL1	THAP1
FOSL1	XBP1
FOSL1	ZBTB1
FOSL1	ZBTB38
FOSL1	ZBTB7B
FOSL1	ZFP91
FOSL1	ZNF335
FOSL1	ZNF595
FOSL1	ZNF689
FOSL1	ZNF718
FOSL1	ZNF740
FOSL1	ZNF775
FOSL1	ZXDA
FOXO1	ARF1
FOXO1	ATF5
FOXO1	BACH2
FOXO1	CAMTA1
FOXO1	CEBPB
FOXO1	CREB3L2
FOXO1	DDIT3
FOXO1	E2F2
FOXO1	E2F3
FOXO1	E2F6
FOXO1	E4F1
FOXO1	EHF
FOXO1	ESRRA
FOXO1	ETV3
FOXO1	FLI1
FOXO1	FOS
FOXO1	FOSL1
FOXO1	FOXO1
FOXO1	FOXO3
FOXO1	FOXP2
FOXO1	GFI1
FOXO1	GLI1
FOXO1	HES7
FOXO1	HIVEP2
FOXO1	HMX1
FOXO1	IKZF1
FOXO1	IKZF3
FOXO1	IRF2
FOXO1	IRF3
FOXO1	IRF4
FOXO1	JUN
FOXO1	JUNB
FOXO1	JUND
FOXO1	KLF13
FOXO1	KLF2
FOXO1	KLF6
FOXO1	KLF9
FOXO1	LHX3
FOXO1	MAFB
FOXO1	MAX
FOXO1	MAZ
FOXO1	MEF2C
FOXO1	MEF2D
FOXO1	MNT
FOXO1	MYBL2
FOXO1	MYC
FOXO1	NFE2
FOXO1	NFE2L2
FOXO1	NFE2L3
FOXO1	NFIC
FOXO1	NFIL3
FOXO1	NR3C1
FOXO1	OLIG1
FOXO1	OLIG2
FOXO1	POU2F1
FOXO1	PRDM1
FOXO1	PRDM10
FOXO1	RARA
FOXO1	RARG
FOXO1	RFX1
FOXO1	RFX3
FOXO1	RUNX1
FOXO1	RUNX2
FOXO1	SIN3A
FOXO1	SOX11
FOXO1	SP3
FOXO1	SREBF1
FOXO1	TBX2
FOXO1	TBX6
FOXO1	TGIF1
FOXO1	THAP1
FOXO1	XBP1
FOXO1	ZBTB1
FOXO1	ZBTB38
FOXO1	ZBTB7B
FOXO1	ZFP91
FOXO1	ZNF217
FOXO1	ZNF335
FOXO1	ZNF490
FOXO1	ZNF580
FOXO1	ZNF581
FOXO1	ZNF595
FOXO1	ZNF672
FOXO1	ZNF687
FOXO1	ZNF689
FOXO1	ZNF692
FOXO1	ZNF718
FOXO1	ZNF740
FOXO1	ZNF775
FOXO1	ZNF784
FOXO1	ZNF791
FOXO1	ZXDA
FOXO3	ARF1
FOXO3	ATF4
FOXO3	ATF5
FOXO3	BACH2
FOXO3	CAMTA1
FOXO3	CEBPB
FOXO3	CREB3L2
FOXO3	DDIT3
FOXO3	E2F2
FOXO3	E2F3
FOXO3	E2F6
FOXO3	E4F1
FOXO3	EHF
FOXO3	ESRRA
FOXO3	ETV3
FOXO3	FLI1
FOXO3	FOS
FOXO3	FOSL1
FOXO3	FOXO1
FOXO3	FOXO3
FOXO3	FOXP2
FOXO3	GFI1
FOXO3	GLI1
FOXO3	HES7
FOXO3	HIVEP2
FOXO3	HMX1
FOXO3	IKZF1
FOXO3	IKZF3
FOXO3	IRF2
FOXO3	IRF3
FOXO3	IRF4
FOXO3	JUN
FOXO3	JUNB
FOXO3	JUND
FOXO3	KLF13
FOXO3	KLF2
FOXO3	KLF6
FOXO3	KLF9
FOXO3	LHX3
FOXO3	MAFB
FOXO3	MAX
FOXO3	MAZ
FOXO3	MEF2C
FOXO3	MEF2D
FOXO3	MNT
FOXO3	MYBL2
FOXO3	MYC
FOXO3	NFE2
FOXO3	NFE2L2
FOXO3	NFE2L3
FOXO3	NFIC
FOXO3	NFIL3
FOXO3	NR3C1
FOXO3	OLIG1
FOXO3	OLIG2
FOXO3	POU2F1
FOXO3	PRDM1
FOXO3	PRDM10
FOXO3	RARA
FOXO3	RARG
FOXO3	RFX1
FOXO3	RFX3
FOXO3	RUNX1
FOXO3	RUNX2
FOXO3	RUNX3
FOXO3	SIN3A
FOXO3	SOX11
FOXO3	SP3
FOXO3	SREBF1
FOXO3	TBX2
FOXO3	TBX6
FOXO3	TGIF1
FOXO3	THAP1
FOXO3	XBP1
FOXO3	ZBTB1
FOXO3	ZBTB38
FOXO3	ZBTB7B
FOXO3	ZFP91
FOXO3	ZNF217
FOXO3	ZNF335
FOXO3	ZNF490
FOXO3	ZNF580
FOXO3	ZNF581
FOXO3	ZNF595
FOXO3	ZNF672
FOXO3	ZNF687
FOXO3	ZNF689
FOXO3	ZNF692
FOXO3	ZNF718
FOXO3	ZNF740
FOXO3	ZNF775
FOXO3	ZNF784
FOXO3	ZNF791
FOXO3	ZXDA
FOXP2	ARF1
FOXP2	ATF5
FOXP2	BACH2
FOXP2	CAMTA1
FOXP2	CEBPB
FOXP2	CREB3L2
FOXP2	DDIT3
FOXP2	E2F2
FOXP2	E2F3
FOXP2	E2F6
FOXP2	EHF
FOXP2	ESRRA
FOXP2	ETV3
FOXP2	FLI1
FOXP2	FOS
FOXP2	FOSL1
FOXP2	FOXO3
FOXP2	FOXP2
FOXP2	GFI1
FOXP2	HES7
FOXP2	HIVEP2
FOXP2	HMX1
FOXP2	IKZF1
FOXP2	IKZF3
FOXP2	IRF2
FOXP2	IRF3
FOXP2	IRF4
FOXP2	JUN
FOXP2	JUNB
FOXP2	JUND
FOXP2	KLF13
FOXP2	KLF2
FOXP2	KLF6
FOXP2	KLF9
FOXP2	LHX3
FOXP2	MAFB
FOXP2	MAX
FOXP2	MEF2C
FOXP2	MEF2D
FOXP2	MYBL2
FOXP2	MYC
FOXP2	NFE2L2
FOXP2	NFE2L3
FOXP2	NFIC
FOXP2	NFIL3
FOXP2	NR3C1
FOXP2	OLIG1
FOXP2	OLIG2
FOXP2	POU2F1
FOXP2	PRDM1
FOXP2	RARA
FOXP2	RARG
FOXP2	RFX3
FOXP2	RUNX1
FOXP2	RUNX2
FOXP2	SIN3A
FOXP2	SOX11
FOXP2	SREBF1
FOXP2	TBX6
FOXP2	TGIF1
FOXP2	THAP1
FOXP2	XBP1
FOXP2	ZBTB38
FOXP2	ZBTB7B
FOXP2	ZFP91
FOXP2	ZNF217
FOXP2	ZNF490
FOXP2	ZNF580
FOXP2	ZNF581
FOXP2	ZNF672
FOXP2	ZNF687
FOXP2	ZNF689
FOXP2	ZNF692
FOXP2	ZNF740
FOXP2	ZNF775
FOXP2	ZNF784
FOXP2	ZNF791
FOXP2	ZXDA
GFI1	ARF1
GFI1	ATF4
GFI1	ATF5
GFI1	BACH2
GFI1	CAMTA1
GFI1	CREB3L2
GFI1	DDIT3
GFI1	E2F2
GFI1	E2F3
GFI1	E2F6
GFI1	E4F1
GFI1	EHF
GFI1	ESRRA
GFI1	ETV3
GFI1	FLI1
GFI1	FOS
GFI1	FOSL1
GFI1	FOXO1
GFI1	FOXO3
GFI1	GFI1
GFI1	GLI1
GFI1	HES7
GFI1	HIVEP2
GFI1	HMX1
GFI1	IKZF1
GFI1	IKZF3
GFI1	IRF2
GFI1	IRF3
GFI1	IRF4
GFI1	JUN
GFI1	JUNB
GFI1	JUND
GFI1	KLF13
GFI1	KLF2
GFI1	KLF6
GFI1	KLF9
GFI1	LHX3
GFI1	MAFB
GFI1	MAX
GFI1	MAZ
GFI1	MEF2C
GFI1	MEF2D
GFI1	MNT
GFI1	MYBL2
GFI1	MYC
GFI1	NFE2
GFI1	NFE2L2
GFI1	NFE2L3
GFI1	NFIC
GFI1	NFIL3
GFI1	NR3C1
GFI1	OLIG1
GFI1	OLIG2
GFI1	POU2F1
GFI1	PRDM1
GFI1	PRDM10
GFI1	RARA
GFI1	RARG
GFI1	RFX1
GFI1	RFX3
GFI1	RUNX1
GFI1	RUNX2
GFI1	RUNX3
GFI1	SIN3A
GFI1	SOX11
GFI1	SREBF1
GFI1	TBX2
GFI1	TBX6
GFI1	TGIF1
GFI1	THAP1
GFI1	XBP1
GFI1	ZBTB1
GFI1	ZBTB38
GFI1	ZBTB7B
GFI1	ZFP91
GFI1	ZNF217
GFI1	ZNF335
GFI1	ZNF490
GFI1	ZNF580
GFI1	ZNF581
GFI1	ZNF595
GFI1	ZNF672
GFI1	ZNF687
GFI1	ZNF689
GFI1	ZNF692
GFI1	ZNF718
GFI1	ZNF740
GFI1	ZNF775
GFI1	ZNF784
GFI1	ZNF791
GFI1	ZXDA
GLI1	ARF1
GLI1	ATF4
GLI1	ATF5
GLI1	BACH2
GLI1	CAMTA1
GLI1	CEBPB
GLI1	CREB3L2
GLI1	DDIT3
GLI1	E2F2
GLI1	E2F3
GLI1	E2F6
GLI1	E4F1
GLI1	EHF
GLI1	ESRRA
GLI1	ETV3
GLI1	FLI1
GLI1	FOS
GLI1	FOSL1
GLI1	FOXO1
GLI1	FOXO3
GLI1	FOXP2
GLI1	GFI1
GLI1	GLI1
GLI1	HES7
GLI1	HIVEP2
GLI1	HMX1
GLI1	IKZF1
GLI1	IKZF3
GLI1	IRF2
GLI1	IRF3
GLI1	IRF4
GLI1	JUN
GLI1	JUNB
GLI1	JUND
GLI1	KLF13
GLI1	KLF2
GLI1	KLF6
GLI1	KLF9
GLI1	LHX3
GLI1	MAFB
GLI1	MAX
GLI1	MAZ
GLI1	MEF2C
GLI1	MEF2D
GLI1	MNT
GLI1	MYBL2
GLI1	MYC
GLI1	NFE2
GLI1	NFE2L2
GLI1	NFE2L3
GLI1	NFIC
GLI1	NFIL3
GLI1	NR3C1
GLI1	OLIG1
GLI1	OLIG2
GLI1	POU2F1
GLI1	PRDM1
GLI1	PRDM10
GLI1	RARA
GLI1	RARG
GLI1	RFX1
GLI1	RUNX1
GLI1	RUNX2
GLI1	RUNX3
GLI1	SIN3A
GLI1	SOX11
GLI1	SREBF1
GLI1	TBX2
GLI1	TBX6
GLI1	TGIF1
GLI1	THAP1
GLI1	XBP1
GLI1	ZBTB1
GLI1	ZBTB38
GLI1	ZBTB7B
GLI1	ZFP91
GLI1	ZNF217
GLI1	ZNF335
GLI1	ZNF490
GLI1	ZNF580
GLI1	ZNF581
GLI1	ZNF595
GLI1	ZNF672
GLI1	ZNF687
GLI1	ZNF689
GLI1	ZNF692
GLI1	ZNF718
GLI1	ZNF740
GLI1	ZNF775
GLI1	ZNF784
GLI1	ZNF791
GLI1	ZXDA
HES7	ARF1
HES7	ATF4
HES7	ATF5
HES7	BACH2
HES7	CAMTA1
HES7	CEBPB
HES7	DDIT3
HES7	E2F2
HES7	E2F3
HES7	E2F6
HES7	E4F1
HES7	EHF
HES7	ESRRA
HES7	ETV3
HES7	FLI1
HES7	FOS
HES7	FOSL1
HES7	FOXO1
HES7	FOXO3
HES7	FOXP2
HES7	GFI1
HES7	HES7
HES7	HIVEP2
HES7	HMX1
HES7	IKZF1
HES7	IKZF3
HES7	IRF2
HES7	IRF3
HES7	IRF4
HES7	JUN
HES7	JUNB
HES7	JUND
HES7	KLF13
HES7	KLF2
HES7	KLF6
HES7	KLF9
HES7	LHX3
HES7	MAFB
HES7	MAX
HES7	MAZ
HES7	MEF2C
HES7	MEF2D
HES7	MNT
HES7	MYBL2
HES7	MYC
HES7	NFE2
HES7	NFE2L2
HES7	NFE2L3
HES7	NFIC
HES7	NFIL3
HES7	NR3C1
HES7	OLIG1
HES7	OLIG2
HES7	POU2F1
HES7	PRDM1
HES7	PRDM10
HES7	RARA
HES7	RARG
HES7	RFX1
HES7	RFX3
HES7	RUNX1
HES7	RUNX2
HES7	RUNX3
HES7	SIN3A
HES7	SOX11
HES7	SP3
HES7	SREBF1
HES7	TBX2
HES7	TBX6
HES7	TGIF1
HES7	THAP1
HES7	XBP1
HES7	ZBTB1
HES7	ZBTB38
HES7	ZBTB7B
HES7	ZFP91
HES7	ZNF217
HES7	ZNF335
HES7	ZNF490
HES7	ZNF580
HES7	ZNF581
HES7	ZNF595
HES7	ZNF672
HES7	ZNF687
HES7	ZNF689
HES7	ZNF692
HES7	ZNF718
HES7	ZNF740
HES7	ZNF775
HES7	ZNF784
HES7	ZNF791
HES7	ZXDA
HIVEP2	ARF1
HIVEP2	ATF4
HIVEP2	ATF5
HIVEP2	BACH2
HIVEP2	CAMTA1
HIVEP2	CEBPB
HIVEP2	CREB3L2
HIVEP2	DDIT3
HIVEP2	E2F2
HIVEP2	E2F3
HIVEP2	E2F6
HIVEP2	E4F1
HIVEP2	EHF
HIVEP2	ETV3
HIVEP2	FLI1
HIVEP2	FOSL1
HIVEP2	FOXO1
HIVEP2	FOXO3
HIVEP2	FOXP2
HIVEP2	GFI1
HIVEP2	GLI1
HIVEP2	HES7
HIVEP2	HIVEP2
HIVEP2	HMX1
HIVEP2	IKZF3
HIVEP2	IRF2
HIVEP2	IRF3
HIVEP2	IRF4
HIVEP2	JUN
HIVEP2	JUNB
HIVEP2	KLF13
HIVEP2	KLF2
HIVEP2	KLF6
HIVEP2	KLF9
HIVEP2	LHX3
HIVEP2	MAFB
HIVEP2	MAX
HIVEP2	MAZ
HIVEP2	MEF2C
HIVEP2	MEF2D
HIVEP2	MYBL2
HIVEP2	MYC
HIVEP2	NFE2L3
HIVEP2	NFIC
HIVEP2	NFIL3
HIVEP2	NR3C1
HIVEP2	PRDM1
HIVEP2	RARA
HIVEP2	RARG
HIVEP2	RFX1
HIVEP2	RUNX1
HIVEP2	RUNX2
HIVEP2	RUNX3
HIVEP2	SIN3A
HIVEP2	SP3
HIVEP2	SREBF1
HIVEP2	TBX2
HIVEP2	TBX6
HIVEP2	TGIF1
HIVEP2	THAP1
HIVEP2	XBP1
HIVEP2	ZBTB1
HIVEP2	ZBTB38
HIVEP2	ZBTB7B
HIVEP2	ZNF217
HIVEP2	ZNF335
HIVEP2	ZNF490
HIVEP2	ZNF580
HIVEP2	ZNF581
HIVEP2	ZNF595
HIVEP2	ZNF672
HIVEP2	ZNF687
HIVEP2	ZNF689
HIVEP2	ZNF692
HIVEP2	ZNF718
HIVEP2	ZNF740
HIVEP2	ZNF775
HIVEP2	ZNF784
HIVEP2	ZNF791
HIVEP2	ZXDA
HMX1	BACH2
HMX1	CAMTA1
HMX1	CREB3L2
HMX1	DDIT3
HMX1	E2F2
HMX1	E2F6
HMX1	E4F1
HMX1	EHF
HMX1	ETV3
HMX1	FLI1
HMX1	FOSL1
HMX1	FOXO1
HMX1	FOXO3
HMX1	FOXP2
HMX1	GFI1
HMX1	GLI1
HMX1	HES7
HMX1	HMX1
HMX1	IKZF1
HMX1	IKZF3
HMX1	IRF2
HMX1	IRF4
HMX1	JUNB
HMX1	KLF13
HMX1	KLF2
HMX1	KLF6
HMX1	LHX3
HMX1	MAFB
HMX1	MAX
HMX1	MEF2C
HMX1	MEF2D
HMX1	MNT
HMX1	MYBL2
HMX1	MYC
HMX1	NFE2L2
HMX1	NFIC
HMX1	NFIL3
HMX1	NR3C1
HMX1	OLIG1
HMX1	OLIG2
HMX1	POU2F1
HMX1	PRDM1
HMX1	RARA
HMX1	RARG
HMX1	RFX3
HMX1	RUNX1
HMX1	RUNX2
HMX1	SOX11
HMX1	SP3
HMX1	TBX2
HMX1	THAP1
HMX1	XBP1
HMX1	ZBTB1
HMX1	ZBTB38
HMX1	ZBTB7B
HMX1	ZFP91
HMX1	ZNF217
HMX1	ZNF490
HMX1	ZNF595
HMX1	ZNF687
HMX1	ZNF718
HMX1	ZNF740
HMX1	ZNF775
HMX1	ZNF791
HMX1	ZXDA
IKZF1	ARF1
IKZF1	ATF4
IKZF1	ATF5
IKZF1	BACH2
IKZF1	CAMTA1
IKZF1	CREB3L2
IKZF1	DDIT3
IKZF1	E2F2
IKZF1	E2F3
IKZF1	E2F6
IKZF1	EHF
IKZF1	ESRRA
IKZF1	ETV3
IKZF1	FLI1
IKZF1	FOS
IKZF1	FOSL1
IKZF1	FOXO1
IKZF1	FOXO3
IKZF1	FOXP2
IKZF1	GFI1
IKZF1	GLI1
IKZF1	HES7
IKZF1	HIVEP2
IKZF1	HMX1
IKZF1	IKZF1
IKZF1	IKZF3
IKZF1	IRF2
IKZF1	IRF3
IKZF1	IRF4
IKZF1	JUN
IKZF1	JUNB
IKZF1	JUND
IKZF1	KLF13
IKZF1	KLF2
IKZF1	KLF6
IKZF1	KLF9
IKZF1	LHX3
IKZF1	MAFB
IKZF1	MAX
IKZF1	MAZ
IKZF1	MEF2C
IKZF1	MEF2D
IKZF1	MNT
IKZF1	MYBL2
IKZF1	MYC
IKZF1	NFE2
IKZF1	NFE2L2
IKZF1	NFE2L3
IKZF1	NFIC
IKZF1	NFIL3
IKZF1	NR3C1
IKZF1	OLIG1
IKZF1	OLIG2
IKZF1	POU2F1
IKZF1	PRDM1
IKZF1	RARA
IKZF1	RARG
IKZF1	RFX3
IKZF1	RUNX1
IKZF1	RUNX2
IKZF1	RUNX3
IKZF1	SIN3A
IKZF1	SOX11
IKZF1	SP3
IKZF1	SREBF1
IKZF1	TBX2
IKZF1	TBX6
IKZF1	TGIF1
IKZF1	THAP1
IKZF1	XBP1
IKZF1	ZBTB1
IKZF1	ZBTB38
IKZF1	ZBTB7B
IKZF1	ZFP91
IKZF1	ZNF217
IKZF1	ZNF335
IKZF1	ZNF490
IKZF1	ZNF580
IKZF1	ZNF581
IKZF1	ZNF595
IKZF1	ZNF672
IKZF1	ZNF687
IKZF1	ZNF689
IKZF1	ZNF692
IKZF1	ZNF718
IKZF1	ZNF740
IKZF1	ZNF775
IKZF1	ZNF784
IKZF1	ZNF791
IKZF1	ZXDA
IKZF3	ARF1
IKZF3	ATF4
IKZF3	ATF5
IKZF3	BACH2
IKZF3	CAMTA1
IKZF3	CEBPB
IKZF3	CREB3L2
IKZF3	DDIT3
IKZF3	E2F2
IKZF3	E2F3
IKZF3	E2F6
IKZF3	E4F1
IKZF3	EHF
IKZF3	ESRRA
IKZF3	ETV3
IKZF3	FLI1
IKZF3	FOS
IKZF3	FOSL1
IKZF3	FOXO1
IKZF3	FOXO3
IKZF3	FOXP2
IKZF3	GFI1
IKZF3	GLI1
IKZF3	HES7
IKZF3	HIVEP2
IKZF3	HMX1
IKZF3	IKZF1
IKZF3	IKZF3
IKZF3	IRF2
IKZF3	IRF3
IKZF3	IRF4
IKZF3	JUN
IKZF3	JUNB
IKZF3	JUND
IKZF3	KLF13
IKZF3	KLF2
IKZF3	KLF6
IKZF3	KLF9
IKZF3	LHX3
IKZF3	MAFB
IKZF3	MAX
IKZF3	MAZ
IKZF3	MEF2C
IKZF3	MEF2D
IKZF3	MNT
IKZF3	MYBL2
IKZF3	MYC
IKZF3	NFE2
IKZF3	NFE2L2
IKZF3	NFE2L3
IKZF3	NFIC
IKZF3	NFIL3
IKZF3	NR3C1
IKZF3	OLIG1
IKZF3	OLIG2
IKZF3	POU2F1
IKZF3	PRDM1
IKZF3	PRDM10
IKZF3	RARA
IKZF3	RARG
IKZF3	RFX1
IKZF3	RFX3
IKZF3	RUNX1
IKZF3	RUNX2
IKZF3	RUNX3
IKZF3	SIN3A
IKZF3	SOX11
IKZF3	SP3
IKZF3	SREBF1
IKZF3	TBX2
IKZF3	TBX6
IKZF3	TGIF1
IKZF3	THAP1
IKZF3	XBP1
IKZF3	ZBTB1
IKZF3	ZBTB38
IKZF3	ZBTB7B
IKZF3	ZFP91
IKZF3	ZNF217
IKZF3	ZNF335
IKZF3	ZNF490
IKZF3	ZNF580
IKZF3	ZNF581
IKZF3	ZNF672
IKZF3	ZNF687
IKZF3	ZNF689
IKZF3	ZNF692
IKZF3	ZNF740
IKZF3	ZNF775
IKZF3	ZNF784
IKZF3	ZNF791
IKZF3	ZXDA
IRF2	ARF1
IRF2	ATF5
IRF2	BACH2
IRF2	CAMTA1
IRF2	CREB3L2
IRF2	DDIT3
IRF2	E2F2
IRF2	E2F3
IRF2	E2F6
IRF2	EHF
IRF2	ETV3
IRF2	FLI1
IRF2	FOSL1
IRF2	FOXO1
IRF2	FOXO3
IRF2	FOXP2
IRF2	GFI1
IRF2	GLI1
IRF2	HES7
IRF2	HIVEP2
IRF2	HMX1
IRF2	IKZF1
IRF2	IKZF3
IRF2	IRF2
IRF2	IRF4
IRF2	JUNB
IRF2	KLF13
IRF2	KLF2
IRF2	KLF6
IRF2	KLF9
IRF2	LHX3
IRF2	MAFB
IRF2	MAX
IRF2	MAZ
IRF2	MEF2C
IRF2	MEF2D
IRF2	MNT
IRF2	MYBL2
IRF2	MYC
IRF2	NFE2
IRF2	NFE2L2
IRF2	NFE2L3
IRF2	NFIC
IRF2	NFIL3
IRF2	NR3C1
IRF2	OLIG1
IRF2	OLIG2
IRF2	POU2F1
IRF2	PRDM1
IRF2	RARA
IRF2	RARG
IRF2	RFX3
IRF2	RUNX1
IRF2	RUNX2
IRF2	RUNX3
IRF2	SOX11
IRF2	SREBF1
IRF2	TBX2
IRF2	TBX6
IRF2	TGIF1
IRF2	THAP1
IRF2	XBP1
IRF2	ZBTB1
IRF2	ZBTB38
IRF2	ZBTB7B
IRF2	ZFP91
IRF2	ZNF217
IRF2	ZNF490
IRF2	ZNF580
IRF2	ZNF581
IRF2	ZNF595
IRF2	ZNF672
IRF2	ZNF692
IRF2	ZNF718
IRF2	ZNF740
IRF2	ZNF775
IRF2	ZNF784
IRF2	ZNF791
IRF2	ZXDA
IRF3	ARF1
IRF3	ATF4
IRF3	ATF5
IRF3	BACH2
IRF3	CAMTA1
IRF3	CREB3L2
IRF3	DDIT3
IRF3	E2F2
IRF3	E2F3
IRF3	E2F6
IRF3	EHF
IRF3	ESRRA
IRF3	ETV3
IRF3	FLI1
IRF3	FOS
IRF3	FOSL1
IRF3	FOXO1
IRF3	FOXO3
IRF3	FOXP2
IRF3	GFI1
IRF3	GLI1
IRF3	HES7
IRF3	HIVEP2
IRF3	HMX1
IRF3	IKZF1
IRF3	IKZF3
IRF3	IRF2
IRF3	IRF3
IRF3	IRF4
IRF3	JUN
IRF3	JUNB
IRF3	JUND
IRF3	KLF13
IRF3	KLF2
IRF3	KLF6
IRF3	KLF9
IRF3	LHX3
IRF3	MAFB
IRF3	MAX
IRF3	MAZ
IRF3	MEF2C
IRF3	MEF2D
IRF3	MNT
IRF3	MYBL2
IRF3	MYC
IRF3	NFE2
IRF3	NFE2L2
IRF3	NFE2L3
IRF3	NFIC
IRF3	NFIL3
IRF3	NR3C1
IRF3	OLIG1
IRF3	OLIG2
IRF3	POU2F1
IRF3	PRDM1
IRF3	RARA
IRF3	RARG
IRF3	RFX3
IRF3	RUNX1
IRF3	RUNX2
IRF3	RUNX3
IRF3	SIN3A
IRF3	SOX11
IRF3	SP3
IRF3	SREBF1
IRF3	TBX2
IRF3	TBX6
IRF3	TGIF1
IRF3	THAP1
IRF3	XBP1
IRF3	ZBTB38
IRF3	ZBTB7B
IRF3	ZFP91
IRF3	ZNF217
IRF3	ZNF335
IRF3	ZNF490
IRF3	ZNF580
IRF3	ZNF581
IRF3	ZNF595
IRF3	ZNF672
IRF3	ZNF687
IRF3	ZNF689
IRF3	ZNF692
IRF3	ZNF718
IRF3	ZNF740
IRF3	ZNF775
IRF3	ZNF784
IRF3	ZNF791
IRF3	ZXDA
IRF4	ARF1
IRF4	ATF5
IRF4	BACH2
IRF4	CAMTA1
IRF4	CEBPB
IRF4	CREB3L2
IRF4	DDIT3
IRF4	E2F2
IRF4	E2F3
IRF4	E2F6
IRF4	E4F1
IRF4	EHF
IRF4	ESRRA
IRF4	ETV3
IRF4	FLI1
IRF4	FOXO1
IRF4	FOXO3
IRF4	FOXP2
IRF4	GFI1
IRF4	GLI1
IRF4	HES7
IRF4	HIVEP2
IRF4	HMX1
IRF4	IKZF1
IRF4	IKZF3
IRF4	IRF2
IRF4	IRF3
IRF4	IRF4
IRF4	JUN
IRF4	JUNB
IRF4	KLF13
IRF4	KLF2
IRF4	KLF6
IRF4	LHX3
IRF4	MAFB
IRF4	MAX
IRF4	MAZ
IRF4	MEF2C
IRF4	MEF2D
IRF4	MNT
IRF4	MYBL2
IRF4	MYC
IRF4	NFE2
IRF4	NFE2L2
IRF4	NFE2L3
IRF4	NFIC
IRF4	NFIL3
IRF4	NR3C1
IRF4	OLIG1
IRF4	OLIG2
IRF4	POU2F1
IRF4	PRDM1
IRF4	RARA
IRF4	RARG
IRF4	RFX1
IRF4	RFX3
IRF4	RUNX1
IRF4	RUNX2
IRF4	SIN3A
IRF4	SOX11
IRF4	SP3
IRF4	SREBF1
IRF4	TBX2
IRF4	TBX6
IRF4	TGIF1
IRF4	THAP1
IRF4	XBP1
IRF4	ZBTB1
IRF4	ZBTB38
IRF4	ZBTB7B
IRF4	ZNF217
IRF4	ZNF490
IRF4	ZNF580
IRF4	ZNF581
IRF4	ZNF595
IRF4	ZNF672
IRF4	ZNF689
IRF4	ZNF692
IRF4	ZNF718
IRF4	ZNF740
IRF4	ZNF775
IRF4	ZNF784
IRF4	ZNF791
IRF4	ZXDA
JUN	ARF1
JUN	ATF4
JUN	ATF5
JUN	BACH2
JUN	CAMTA1
JUN	CEBPB
JUN	CREB3L2
JUN	DDIT3
JUN	E2F2
JUN	E2F3
JUN	E2F6
JUN	EHF
JUN	ESRRA
JUN	ETV3
JUN	FLI1
JUN	FOS
JUN	FOSL1
JUN	FOXO1
JUN	FOXO3
JUN	GFI1
JUN	GLI1
JUN	HES7
JUN	HIVEP2
JUN	HMX1
JUN	IKZF1
JUN	IKZF3
JUN	IRF2
JUN	IRF3
JUN	IRF4
JUN	JUN
JUN	JUNB
JUN	KLF13
JUN	KLF2
JUN	KLF6
JUN	KLF9
JUN	LHX3
JUN	MAFB
JUN	MAX
JUN	MAZ
JUN	MEF2C
JUN	MEF2D
JUN	MNT
JUN	MYBL2
JUN	MYC
JUN	NFE2L2
JUN	NFE2L3
JUN	NFIC
JUN	NFIL3
JUN	OLIG1
JUN	OLIG2
JUN	POU2F1
JUN	PRDM1
JUN	PRDM10
JUN	RARA
JUN	RARG
JUN	RFX1
JUN	RFX3
JUN	RUNX1
JUN	RUNX2
JUN	RUNX3
JUN	SREBF1
JUN	TBX2
JUN	TBX6
JUN	TGIF1
JUN	THAP1
JUN	XBP1
JUN	ZBTB1
JUN	ZBTB38
JUN	ZBTB7B
JUN	ZFP91
JUN	ZNF217
JUN	ZNF335
JUN	ZNF490
JUN	ZNF580
JUN	ZNF581
JUN	ZNF595
JUN	ZNF687
JUN	ZNF689
JUN	ZNF718
JUN	ZNF740
JUN	ZNF775
JUN	ZNF784
JUN	ZNF791
JUN	ZXDA
JUNB	ARF1
JUNB	ATF4
JUNB	ATF5
JUNB	BACH2
JUNB	CAMTA1
JUNB	CEBPB
JUNB	CREB3L2
JUNB	DDIT3
JUNB	E2F2
JUNB	E2F3
