From	To
ELK4	PRDM10
ELK4	PRDM14
ELK4	PRDM5
ELK4	RARA
ELK4	REL
ELK4	RELA
ELK4	RERE
ELK4	RFX1
ELK4	RFX3
ELK4	RREB1
ELK4	RUNX1
ELK4	RXRB
ELK4	SF1
ELK4	SIN3A
ELK4	SMAD3
ELK4	SMAD7
ELK4	SP100
ELK4	SP3
ELK4	SREBF2
ELK4	TFEB
ELK4	TGIF2
ELK4	THRA
ELK4	XBP1
ELK4	ZBTB1
ELK4	ZBTB20
ELK4	ZBTB32
ELK4	ZBTB38
ELK4	ZBTB7A
ELK4	ZBTB7B
ELK4	ZFP62
ELK4	ZFP91
ELK4	ZNF143
ELK4	ZNF217
ELK4	ZNF283
ELK4	ZNF526
ELK4	ZNF574
ELK4	ZNF689
ELK4	ZNF76
ELK4	ZNF775
ELK4	ZNF860
ERF	ARF1
ERF	ARF4
ERF	ARID3A
ERF	ARID3B
ERF	ATF4
ERF	BACH1
ERF	BCL11A
ERF	BCL6B
ERF	BCLAF1
ERF	BHLHE41
ERF	BRCA1
ERF	CAMTA2
ERF	CHD2
ERF	CREB1
ERF	CREB3L2
ERF	CTCF
ERF	CTCFL
ERF	CUX1
ERF	DDIT3
ERF	ELF1
ERF	ELK4
ERF	ERF
ERF	ESR1
ERF	ESRRA
ERF	ESRRG
ERF	ETS1
ERF	ETV6
ERF	FLI1
ERF	FOXD4L5
ERF	FOXN3
ERF	FOXP2
ERF	FOXR1
ERF	GZF1
ERF	HAP1
ERF	HBP1
ERF	HES7
ERF	HEY1
ERF	HEY2
ERF	HIVEP2
ERF	IKZF1
ERF	IKZF3
ERF	IRF1
ERF	IRF2
ERF	IRF3
ERF	IRF4
ERF	JUN
ERF	JUNB
ERF	JUND
ERF	KLF10
ERF	KLF13
ERF	KLF16
ERF	KLF2
ERF	KLF6
ERF	KLF7
ERF	MEF2B
ERF	MEF2C
ERF	MEF2D
ERF	MNT
ERF	MXD1
ERF	MYBL2
ERF	MZF1
ERF	NFE2L1
ERF	NFE2L2
ERF	NFE2L3
ERF	NFKB1
ERF	NFKB2
ERF	NR1D1
ERF	NR4A2
ERF	PAX5
ERF	PBX2
ERF	POU2F2
ERF	POU5F1
ERF	PRDM1
ERF	PRDM14
ERF	PRDM5
ERF	RARA
ERF	REL
ERF	RELA
ERF	RERE
ERF	RFX1
ERF	RFX3
ERF	RREB1
ERF	RUNX1
ERF	RXRB
ERF	SF1
ERF	SIN3A
ERF	SMAD3
ERF	SMAD7
ERF	SP100
ERF	SP3
ERF	TCF3
ERF	TFEB
ERF	TGIF2
ERF	THRA
ERF	XBP1
ERF	ZBTB1
ERF	ZBTB20
ERF	ZBTB32
ERF	ZBTB38
ERF	ZBTB7A
ERF	ZBTB7B
ERF	ZFP62
ERF	ZFP91
ERF	ZNF143
ERF	ZNF217
ERF	ZNF283
ERF	ZNF526
ERF	ZNF574
ERF	ZNF689
ERF	ZNF775
ERF	ZNF860
ESR1	ARF1
ESR1	ARF4
ESR1	ARID3A
ESR1	ARID3B
ESR1	ATF4
ESR1	BACH1
ESR1	BCL11A
ESR1	BCL6B
ESR1	BCLAF1
ESR1	BHLHE41
ESR1	BRCA1
ESR1	CAMTA2
ESR1	CEBPB
ESR1	CEBPG
ESR1	CHD2
ESR1	CREB1
ESR1	CREB3L2
ESR1	CTCF
ESR1	CTCFL
ESR1	CUX1
ESR1	DDIT3
ESR1	ELF1
ESR1	ELF2
ESR1	ELK4
ESR1	ERF
ESR1	ESR1
ESR1	ESRRA
ESR1	ESRRG
ESR1	ETS1
ESR1	ETV6
ESR1	FLI1
ESR1	FOSB
ESR1	FOXD4L5
ESR1	FOXN3
ESR1	FOXO3
ESR1	FOXP2
ESR1	FOXR1
ESR1	GZF1
ESR1	HAP1
ESR1	HBP1
ESR1	HES7
ESR1	HEY1
ESR1	HEY2
ESR1	HIVEP2
ESR1	IKZF1
ESR1	IKZF3
ESR1	IRF1
ESR1	IRF2
ESR1	IRF3
ESR1	IRF4
ESR1	JUN
ESR1	JUNB
ESR1	JUND
ESR1	KLF10
ESR1	KLF13
ESR1	KLF16
ESR1	KLF2
ESR1	KLF3
ESR1	KLF6
ESR1	KLF7
ESR1	MAF
ESR1	MEF2B
ESR1	MEF2C
ESR1	MEF2D
ESR1	MNT
ESR1	MXD1
ESR1	MYBL2
ESR1	MZF1
ESR1	NFE2L1
ESR1	NFE2L2
ESR1	NFE2L3
ESR1	NFKB1
ESR1	NFKB2
ESR1	NR1D1
ESR1	NR1D2
ESR1	NR3C1
ESR1	NR4A2
ESR1	PAX5
ESR1	PBX2
ESR1	POU2F2
ESR1	POU5F1
ESR1	PPARD
ESR1	PRDM1
ESR1	PRDM10
ESR1	PRDM14
ESR1	PRDM5
ESR1	RARA
ESR1	REL
ESR1	RELA
ESR1	RERE
ESR1	RFX1
ESR1	RFX3
ESR1	RREB1
ESR1	RUNX1
ESR1	RXRB
ESR1	SF1
ESR1	SIN3A
ESR1	SMAD3
ESR1	SMAD7
ESR1	SP100
ESR1	SP3
ESR1	SREBF2
ESR1	TCF12
ESR1	TCF3
ESR1	TFEB
ESR1	TGIF2
ESR1	THRA
ESR1	XBP1
ESR1	ZBTB1
ESR1	ZBTB20
ESR1	ZBTB32
ESR1	ZBTB38
ESR1	ZBTB7A
ESR1	ZBTB7B
ESR1	ZFP62
ESR1	ZFP91
ESR1	ZNF143
ESR1	ZNF217
ESR1	ZNF283
ESR1	ZNF526
ESR1	ZNF574
ESR1	ZNF689
ESR1	ZNF76
ESR1	ZNF775
ESR1	ZNF860
ESRRA	ARF1
ESRRA	ARF4
ESRRA	ARID3A
ESRRA	ARID3B
ESRRA	ATF4
ESRRA	BACH1
ESRRA	BCL11A
ESRRA	BCL6B
ESRRA	BCLAF1
ESRRA	BHLHE41
ESRRA	BRCA1
ESRRA	CAMTA2
ESRRA	CEBPB
ESRRA	CEBPG
ESRRA	CHD2
ESRRA	CREB1
ESRRA	CREB3L2
ESRRA	CTCF
ESRRA	CTCFL
ESRRA	CUX1
ESRRA	DDIT3
ESRRA	ELF1
ESRRA	ELF2
ESRRA	ELK4
ESRRA	ERF
ESRRA	ESR1
ESRRA	ESRRA
ESRRA	ESRRG
ESRRA	ETS1
ESRRA	ETV6
ESRRA	FLI1
ESRRA	FOXD4L5
ESRRA	FOXN3
ESRRA	FOXO3
ESRRA	FOXP2
ESRRA	FOXR1
ESRRA	GZF1
ESRRA	HAP1
ESRRA	HBP1
ESRRA	HES7
ESRRA	HEY1
ESRRA	HEY2
ESRRA	HIVEP2
ESRRA	IKZF1
ESRRA	IKZF3
ESRRA	IRF1
ESRRA	IRF2
ESRRA	IRF3
ESRRA	IRF4
ESRRA	JUN
ESRRA	JUNB
ESRRA	JUND
ESRRA	KLF10
ESRRA	KLF13
ESRRA	KLF16
ESRRA	KLF2
ESRRA	KLF3
ESRRA	KLF6
ESRRA	KLF7
ESRRA	MAF
ESRRA	MEF2B
ESRRA	MEF2C
ESRRA	MEF2D
ESRRA	MNT
ESRRA	MXD1
ESRRA	MYBL2
ESRRA	MZF1
ESRRA	NFE2
ESRRA	NFE2L1
ESRRA	NFE2L2
ESRRA	NFE2L3
ESRRA	NFKB1
ESRRA	NFKB2
ESRRA	NR1D1
ESRRA	NR1D2
ESRRA	NR3C1
ESRRA	NR4A2
ESRRA	PAX5
ESRRA	PBX2
ESRRA	POU2F2
ESRRA	POU5F1
ESRRA	PPARD
ESRRA	PRDM1
ESRRA	PRDM10
ESRRA	PRDM14
ESRRA	PRDM5
ESRRA	RARA
ESRRA	REL
ESRRA	RELA
ESRRA	RERE
ESRRA	RFX1
ESRRA	RFX3
ESRRA	RREB1
ESRRA	RUNX1
ESRRA	RXRB
ESRRA	SF1
ESRRA	SIN3A
ESRRA	SMAD3
ESRRA	SMAD7
ESRRA	SP100
ESRRA	SP3
ESRRA	SREBF2
ESRRA	TCF12
ESRRA	TCF3
ESRRA	TFEB
ESRRA	TGIF2
ESRRA	THRA
ESRRA	XBP1
ESRRA	ZBTB1
ESRRA	ZBTB20
ESRRA	ZBTB32
ESRRA	ZBTB38
ESRRA	ZBTB7A
ESRRA	ZBTB7B
ESRRA	ZFP62
ESRRA	ZFP91
ESRRA	ZNF143
ESRRA	ZNF217
ESRRA	ZNF283
ESRRA	ZNF526
ESRRA	ZNF574
ESRRA	ZNF689
ESRRA	ZNF76
ESRRA	ZNF775
ESRRA	ZNF860
ESRRG	ARF1
ESRRG	ARF4
ESRRG	ARID3A
ESRRG	ARID3B
ESRRG	ATF4
ESRRG	BACH1
ESRRG	BCL11A
ESRRG	BCL6B
ESRRG	BCLAF1
ESRRG	BHLHE41
ESRRG	BRCA1
ESRRG	CAMTA2
ESRRG	CEBPB
ESRRG	CHD2
ESRRG	CREB1
ESRRG	CREB3L2
ESRRG	CTCF
ESRRG	CTCFL
ESRRG	CUX1
ESRRG	DDIT3
ESRRG	ELF1
ESRRG	ELF2
ESRRG	ELK4
ESRRG	ERF
ESRRG	ESR1
ESRRG	ESRRA
ESRRG	ESRRG
ESRRG	ETS1
ESRRG	ETV6
ESRRG	FLI1
ESRRG	FOSB
ESRRG	FOXD4L5
ESRRG	FOXN3
ESRRG	FOXO3
ESRRG	FOXP2
ESRRG	FOXR1
ESRRG	GZF1
ESRRG	HAP1
ESRRG	HBP1
ESRRG	HES7
ESRRG	HEY1
ESRRG	HEY2
ESRRG	HIVEP2
ESRRG	IKZF1
ESRRG	IKZF3
ESRRG	IRF1
ESRRG	IRF2
ESRRG	IRF3
ESRRG	IRF4
ESRRG	JUN
ESRRG	JUNB
ESRRG	JUND
ESRRG	KLF10
ESRRG	KLF13
ESRRG	KLF16
ESRRG	KLF2
ESRRG	KLF3
ESRRG	KLF6
ESRRG	KLF7
ESRRG	MAF
ESRRG	MEF2B
ESRRG	MEF2C
ESRRG	MEF2D
ESRRG	MNT
ESRRG	MXD1
ESRRG	MYBL2
ESRRG	MZF1
ESRRG	NFE2
ESRRG	NFE2L1
ESRRG	NFE2L2
ESRRG	NFE2L3
ESRRG	NFKB1
ESRRG	NFKB2
ESRRG	NR1D1
ESRRG	NR1D2
ESRRG	NR3C1
ESRRG	NR4A2
ESRRG	PAX5
ESRRG	PBX2
ESRRG	POU2F2
ESRRG	POU5F1
ESRRG	PPARD
ESRRG	PRDM1
ESRRG	PRDM10
ESRRG	PRDM14
ESRRG	PRDM5
ESRRG	RARA
ESRRG	REL
ESRRG	RELA
ESRRG	RERE
ESRRG	RFX1
ESRRG	RFX3
ESRRG	RREB1
ESRRG	RUNX1
ESRRG	RXRB
ESRRG	SF1
ESRRG	SIN3A
ESRRG	SMAD3
ESRRG	SMAD7
ESRRG	SP100
ESRRG	SP3
ESRRG	SREBF2
ESRRG	TCF12
ESRRG	TFEB
ESRRG	TGIF2
ESRRG	THRA
ESRRG	XBP1
ESRRG	ZBTB1
ESRRG	ZBTB20
ESRRG	ZBTB32
ESRRG	ZBTB38
ESRRG	ZBTB7A
ESRRG	ZBTB7B
ESRRG	ZFP62
ESRRG	ZFP91
ESRRG	ZNF217
ESRRG	ZNF283
ESRRG	ZNF526
ESRRG	ZNF574
ESRRG	ZNF689
ESRRG	ZNF76
ESRRG	ZNF775
ESRRG	ZNF860
ETS1	ARF1
ETS1	ARF4
ETS1	ARID3A
ETS1	ARID3B
ETS1	ATF4
ETS1	BACH1
ETS1	BCL11A
ETS1	BCL6B
ETS1	BCLAF1
ETS1	BHLHE41
ETS1	BRCA1
ETS1	CAMTA2
ETS1	CEBPB
ETS1	CEBPG
ETS1	CHD2
ETS1	CREB1
ETS1	CREB3L2
ETS1	CTCF
ETS1	CTCFL
ETS1	CUX1
ETS1	DDIT3
ETS1	ELF1
ETS1	ELF2
ETS1	ELK4
ETS1	ERF
ETS1	ESR1
ETS1	ESRRA
ETS1	ESRRG
ETS1	ETS1
ETS1	ETV6
ETS1	FLI1
ETS1	FOSB
ETS1	FOXD4L5
ETS1	FOXN3
ETS1	FOXO3
ETS1	FOXP2
ETS1	FOXR1
ETS1	GZF1
ETS1	HAP1
ETS1	HBP1
ETS1	HES7
ETS1	HEY1
ETS1	HEY2
ETS1	HIVEP2
ETS1	IKZF1
ETS1	IKZF3
ETS1	IRF1
ETS1	IRF2
ETS1	IRF3
ETS1	IRF4
ETS1	JUN
ETS1	JUNB
ETS1	JUND
ETS1	KLF10
ETS1	KLF13
ETS1	KLF16
ETS1	KLF2
ETS1	KLF3
ETS1	KLF6
ETS1	KLF7
ETS1	MAF
ETS1	MEF2B
ETS1	MEF2C
ETS1	MEF2D
ETS1	MNT
ETS1	MXD1
ETS1	MYBL2
ETS1	MZF1
ETS1	NFE2
ETS1	NFE2L1
ETS1	NFE2L2
ETS1	NFE2L3
ETS1	NFKB1
ETS1	NFKB2
ETS1	NR1D1
ETS1	NR1D2
ETS1	NR3C1
ETS1	NR4A2
ETS1	PAX5
ETS1	PBX2
ETS1	POU2F2
ETS1	POU5F1
ETS1	PPARD
ETS1	PRDM1
ETS1	PRDM10
ETS1	PRDM14
ETS1	PRDM5
ETS1	RARA
ETS1	REL
ETS1	RELA
ETS1	RERE
ETS1	RFX1
ETS1	RFX3
ETS1	RREB1
ETS1	RUNX1
ETS1	RXRB
ETS1	SF1
ETS1	SIN3A
ETS1	SMAD3
ETS1	SMAD7
ETS1	SP100
ETS1	SP3
ETS1	SREBF2
ETS1	TCF12
ETS1	TCF3
ETS1	TFEB
ETS1	TGIF2
ETS1	THRA
ETS1	XBP1
ETS1	ZBTB1
ETS1	ZBTB20
ETS1	ZBTB32
ETS1	ZBTB38
ETS1	ZBTB7A
ETS1	ZBTB7B
ETS1	ZFP62
ETS1	ZFP91
ETS1	ZNF143
ETS1	ZNF217
ETS1	ZNF283
ETS1	ZNF526
ETS1	ZNF574
ETS1	ZNF689
ETS1	ZNF76
ETS1	ZNF775
ETS1	ZNF860
ETV6	ARF1
ETV6	ARF4
ETV6	ARID3A
ETV6	ARID3B
ETV6	ATF4
ETV6	BACH1
ETV6	BCL11A
ETV6	BCL6B
ETV6	BCLAF1
ETV6	BHLHE41
ETV6	BRCA1
ETV6	CAMTA2
ETV6	CEBPB
ETV6	CEBPG
ETV6	CHD2
ETV6	CREB1
ETV6	CREB3L2
ETV6	CTCF
ETV6	CTCFL
ETV6	CUX1
ETV6	DDIT3
ETV6	ELF1
ETV6	ELF2
ETV6	ELK4
ETV6	ERF
ETV6	ESR1
ETV6	ESRRA
ETV6	ESRRG
ETV6	ETS1
ETV6	ETV6
ETV6	FLI1
ETV6	FOSB
ETV6	FOXD4L5
ETV6	FOXN3
ETV6	FOXO3
ETV6	FOXP2
ETV6	FOXR1
ETV6	GZF1
ETV6	HAP1
ETV6	HBP1
ETV6	HES7
ETV6	HEY2
ETV6	HIVEP2
ETV6	IKZF1
ETV6	IKZF3
ETV6	IRF1
ETV6	IRF2
ETV6	IRF3
ETV6	IRF4
ETV6	JUN
ETV6	JUNB
ETV6	JUND
ETV6	KLF10
ETV6	KLF13
ETV6	KLF16
ETV6	KLF2
ETV6	KLF3
ETV6	KLF6
ETV6	KLF7
ETV6	MAF
ETV6	MEF2B
ETV6	MEF2C
ETV6	MEF2D
ETV6	MNT
ETV6	MXD1
ETV6	MYBL2
ETV6	MZF1
ETV6	NFE2
ETV6	NFE2L1
ETV6	NFE2L2
ETV6	NFE2L3
ETV6	NFKB1
ETV6	NFKB2
ETV6	NR1D1
ETV6	NR1D2
ETV6	NR3C1
ETV6	NR4A2
ETV6	PAX5
ETV6	PBX2
ETV6	POU2F2
ETV6	POU5F1
ETV6	PPARD
ETV6	PRDM1
ETV6	PRDM10
ETV6	PRDM14
ETV6	PRDM5
ETV6	RARA
ETV6	REL
ETV6	RELA
ETV6	RERE
ETV6	RFX1
ETV6	RFX3
ETV6	RREB1
ETV6	RUNX1
ETV6	RXRB
ETV6	SF1
ETV6	SIN3A
ETV6	SMAD3
ETV6	SMAD7
ETV6	SP100
ETV6	SP3
ETV6	SREBF2
ETV6	TCF3
ETV6	TFEB
ETV6	TGIF2
ETV6	THRA
ETV6	XBP1
ETV6	ZBTB1
ETV6	ZBTB20
ETV6	ZBTB32
ETV6	ZBTB38
ETV6	ZBTB7A
ETV6	ZBTB7B
ETV6	ZFP62
ETV6	ZFP91
ETV6	ZNF143
ETV6	ZNF217
ETV6	ZNF283
ETV6	ZNF526
ETV6	ZNF574
ETV6	ZNF689
ETV6	ZNF76
ETV6	ZNF775
ETV6	ZNF860
FLI1	ARF1
FLI1	ARF4
FLI1	ARID3A
FLI1	ARID3B
FLI1	ATF4
FLI1	BACH1
FLI1	BCL11A
FLI1	BCL6B
FLI1	BCLAF1
FLI1	BHLHE41
FLI1	BRCA1
FLI1	CAMTA2
FLI1	CEBPB
FLI1	CEBPG
FLI1	CHD2
FLI1	CREB1
FLI1	CREB3L2
FLI1	CTCF
FLI1	CTCFL
FLI1	CUX1
FLI1	DDIT3
FLI1	ELF1
FLI1	ELF2
FLI1	ELK4
FLI1	ERF
FLI1	ESR1
FLI1	ESRRA
FLI1	ESRRG
FLI1	ETS1
FLI1	ETV6
FLI1	FLI1
FLI1	FOSB
FLI1	FOXD4L5
FLI1	FOXN3
FLI1	FOXO3
FLI1	FOXP2
FLI1	FOXR1
FLI1	GZF1
FLI1	HAP1
FLI1	HBP1
FLI1	HES7
FLI1	HEY1
FLI1	HEY2
FLI1	HIVEP2
FLI1	IKZF1
FLI1	IKZF3
FLI1	IRF1
FLI1	IRF2
FLI1	IRF3
FLI1	IRF4
FLI1	JUN
FLI1	JUNB
FLI1	JUND
FLI1	KLF10
FLI1	KLF13
FLI1	KLF16
FLI1	KLF2
FLI1	KLF3
FLI1	KLF6
FLI1	KLF7
FLI1	MAF
FLI1	MEF2B
FLI1	MEF2C
FLI1	MEF2D
FLI1	MNT
FLI1	MXD1
FLI1	MYBL2
FLI1	MZF1
FLI1	NFE2
FLI1	NFE2L1
FLI1	NFE2L2
FLI1	NFE2L3
FLI1	NFKB1
FLI1	NFKB2
FLI1	NR1D1
FLI1	NR1D2
FLI1	NR3C1
FLI1	NR4A2
FLI1	PAX5
FLI1	PBX2
FLI1	POU2F2
FLI1	POU5F1
FLI1	PPARD
FLI1	PRDM1
FLI1	PRDM10
FLI1	PRDM14
FLI1	PRDM5
FLI1	RARA
FLI1	REL
FLI1	RELA
FLI1	RERE
FLI1	RFX1
FLI1	RFX3
FLI1	RREB1
FLI1	RUNX1
FLI1	RXRB
FLI1	SF1
FLI1	SIN3A
FLI1	SMAD3
FLI1	SMAD7
FLI1	SP100
FLI1	SP3
FLI1	SREBF2
FLI1	TCF12
FLI1	TCF3
FLI1	TFEB
FLI1	TGIF2
FLI1	THRA
FLI1	XBP1
FLI1	ZBTB1
FLI1	ZBTB20
FLI1	ZBTB32
FLI1	ZBTB38
FLI1	ZBTB7A
FLI1	ZBTB7B
FLI1	ZFP62
FLI1	ZFP91
FLI1	ZNF143
FLI1	ZNF217
FLI1	ZNF283
FLI1	ZNF526
FLI1	ZNF574
FLI1	ZNF689
FLI1	ZNF76
FLI1	ZNF775
FLI1	ZNF860
FOSB	ARF1
FOSB	BCL11A
FOSB	BCL6B
FOSB	BHLHE41
FOSB	BRCA1
FOSB	CHD2
FOSB	CREB3L2
FOSB	CTCF
FOSB	CUX1
FOSB	ELF1
FOSB	ESR1
FOSB	ESRRG
FOSB	ETV6
FOSB	FLI1
FOSB	FOSB
FOSB	FOXD4L5
FOSB	FOXN3
FOSB	FOXO3
FOSB	FOXP2
FOSB	GZF1
FOSB	HBP1
FOSB	HES7
FOSB	HEY2
FOSB	HIVEP2
FOSB	IKZF1
FOSB	IRF1
FOSB	IRF2
FOSB	IRF4
FOSB	JUND
FOSB	KLF13
FOSB	KLF2
FOSB	KLF6
FOSB	MAF
FOSB	MEF2C
FOSB	MNT
FOSB	MXD1
FOSB	NFE2
FOSB	NFE2L3
FOSB	NFKB1
FOSB	NFKB2
FOSB	NR1D1
FOSB	PBX2
FOSB	POU2F2
FOSB	PRDM1
FOSB	PRDM14
FOSB	PRDM5
FOSB	REL
FOSB	RERE
FOSB	RFX1
FOSB	RUNX1
FOSB	SF1
FOSB	SMAD3
FOSB	SMAD7
FOSB	SP100
FOSB	SREBF2
FOSB	TFEB
FOSB	TGIF2
FOSB	THRA
FOSB	XBP1
FOSB	ZBTB20
FOSB	ZBTB38
FOSB	ZFP62
FOSB	ZNF143
FOSB	ZNF574
FOSB	ZNF860
FOXD4L5	ARF1
FOXD4L5	ARF4
FOXD4L5	ARID3A
FOXD4L5	ARID3B
FOXD4L5	BACH1
FOXD4L5	BCL11A
FOXD4L5	BCL6B
FOXD4L5	BCLAF1
FOXD4L5	BHLHE41
FOXD4L5	CAMTA2
FOXD4L5	CHD2
FOXD4L5	CREB1
FOXD4L5	CREB3L2
FOXD4L5	CTCFL
FOXD4L5	CUX1
FOXD4L5	DDIT3
FOXD4L5	ELF1
FOXD4L5	ELK4
FOXD4L5	ESR1
FOXD4L5	ESRRA
FOXD4L5	ESRRG
FOXD4L5	ETS1
FOXD4L5	ETV6
FOXD4L5	FLI1
FOXD4L5	FOSB
FOXD4L5	FOXD4L5
FOXD4L5	FOXN3
FOXD4L5	FOXO3
FOXD4L5	FOXP2
FOXD4L5	FOXR1
FOXD4L5	GZF1
FOXD4L5	HAP1
FOXD4L5	HBP1
FOXD4L5	HES7
FOXD4L5	HEY1
FOXD4L5	HEY2
FOXD4L5	HIVEP2
FOXD4L5	IKZF1
FOXD4L5	IKZF3
FOXD4L5	IRF1
FOXD4L5	IRF2
FOXD4L5	IRF4
FOXD4L5	JUND
FOXD4L5	KLF10
FOXD4L5	KLF13
FOXD4L5	KLF2
FOXD4L5	KLF3
FOXD4L5	KLF6
FOXD4L5	MAF
FOXD4L5	MEF2B
FOXD4L5	MEF2C
FOXD4L5	MEF2D
FOXD4L5	MXD1
FOXD4L5	MYBL2
FOXD4L5	MZF1
FOXD4L5	NFE2
FOXD4L5	NFE2L2
FOXD4L5	NFE2L3
FOXD4L5	NFKB1
FOXD4L5	NR1D2
FOXD4L5	NR3C1
FOXD4L5	NR4A2
FOXD4L5	PAX5
FOXD4L5	PBX2
FOXD4L5	POU2F2
FOXD4L5	POU5F1
FOXD4L5	PPARD
FOXD4L5	PRDM1
FOXD4L5	PRDM10
FOXD4L5	PRDM14
FOXD4L5	PRDM5
FOXD4L5	RARA
FOXD4L5	REL
FOXD4L5	RELA
FOXD4L5	RERE
FOXD4L5	RFX1
FOXD4L5	RFX3
FOXD4L5	RREB1
FOXD4L5	RUNX1
FOXD4L5	RXRB
FOXD4L5	SF1
FOXD4L5	SMAD3
FOXD4L5	SMAD7
FOXD4L5	SP100
FOXD4L5	SP3
FOXD4L5	TCF12
FOXD4L5	TCF3
FOXD4L5	TFEB
FOXD4L5	TGIF2
FOXD4L5	XBP1
FOXD4L5	ZBTB1
FOXD4L5	ZBTB20
FOXD4L5	ZBTB32
FOXD4L5	ZBTB38
FOXD4L5	ZBTB7A
FOXD4L5	ZBTB7B
FOXD4L5	ZFP62
FOXD4L5	ZFP91
FOXD4L5	ZNF143
FOXD4L5	ZNF217
FOXD4L5	ZNF574
FOXD4L5	ZNF689
FOXD4L5	ZNF76
FOXD4L5	ZNF775
FOXD4L5	ZNF860
FOXN3	ATF4
FOXN3	BACH1
FOXN3	BCL11A
FOXN3	BCLAF1
FOXN3	BHLHE41
FOXN3	CEBPG
FOXN3	CHD2
FOXN3	CREB1
FOXN3	CREB3L2
FOXN3	CUX1
FOXN3	DDIT3
FOXN3	ESR1
FOXN3	ESRRG
FOXN3	FLI1
FOXN3	FOXD4L5
FOXN3	FOXO3
FOXN3	FOXP2
FOXN3	HBP1
FOXN3	HES7
FOXN3	HEY1
FOXN3	HEY2
FOXN3	HIVEP2
FOXN3	IKZF1
FOXN3	IRF1
FOXN3	IRF2
FOXN3	KLF13
FOXN3	KLF2
FOXN3	KLF6
FOXN3	MEF2C
FOXN3	MYBL2
FOXN3	NR3C1
FOXN3	PPARD
FOXN3	PRDM1
FOXN3	PRDM10
FOXN3	PRDM14
FOXN3	PRDM5
FOXN3	RERE
FOXN3	RFX3
FOXN3	RREB1
FOXN3	RUNX1
FOXN3	SMAD3
FOXN3	SMAD7
FOXN3	TCF12
FOXN3	XBP1
FOXN3	ZBTB20
FOXN3	ZBTB38
FOXN3	ZNF217
FOXN3	ZNF76
FOXN3	ZNF860
FOXO3	ARF1
FOXO3	ARF4
FOXO3	ARID3A
FOXO3	ARID3B
FOXO3	ATF4
FOXO3	BACH1
FOXO3	BCL11A
FOXO3	BCL6B
FOXO3	BCLAF1
FOXO3	BHLHE41
FOXO3	BRCA1
FOXO3	CAMTA2
FOXO3	CEBPB
FOXO3	CEBPG
FOXO3	CHD2
FOXO3	CREB1
FOXO3	CREB3L2
FOXO3	CTCF
FOXO3	CTCFL
FOXO3	CUX1
FOXO3	DDIT3
FOXO3	ELF1
FOXO3	ELF2
FOXO3	ELK4
FOXO3	ERF
FOXO3	ESR1
FOXO3	ESRRA
FOXO3	ESRRG
FOXO3	ETS1
FOXO3	ETV6
FOXO3	FLI1
FOXO3	FOSB
FOXO3	FOXD4L5
FOXO3	FOXN3
FOXO3	FOXO3
FOXO3	FOXP2
FOXO3	FOXR1
FOXO3	GZF1
FOXO3	HAP1
FOXO3	HBP1
FOXO3	HES7
FOXO3	HEY1
FOXO3	HEY2
FOXO3	HIVEP2
FOXO3	IKZF1
FOXO3	IKZF3
FOXO3	IRF1
FOXO3	IRF2
FOXO3	IRF3
FOXO3	IRF4
FOXO3	JUN
FOXO3	JUNB
FOXO3	JUND
FOXO3	KLF10
FOXO3	KLF13
FOXO3	KLF16
FOXO3	KLF2
FOXO3	KLF3
FOXO3	KLF6
FOXO3	KLF7
FOXO3	MAF
FOXO3	MEF2B
FOXO3	MEF2C
FOXO3	MEF2D
FOXO3	MNT
FOXO3	MXD1
FOXO3	MYBL2
FOXO3	MZF1
FOXO3	NFE2
FOXO3	NFE2L1
FOXO3	NFE2L2
FOXO3	NFE2L3
FOXO3	NFKB1
FOXO3	NFKB2
FOXO3	NR1D1
FOXO3	NR1D2
FOXO3	NR3C1
FOXO3	NR4A2
FOXO3	PAX5
FOXO3	PBX2
FOXO3	POU2F2
FOXO3	POU5F1
FOXO3	PPARD
FOXO3	PRDM1
FOXO3	PRDM10
FOXO3	PRDM14
FOXO3	PRDM5
FOXO3	RARA
FOXO3	REL
FOXO3	RELA
FOXO3	RERE
FOXO3	RFX1
FOXO3	RFX3
FOXO3	RREB1
FOXO3	RUNX1
FOXO3	RXRB
FOXO3	SF1
FOXO3	SIN3A
FOXO3	SMAD3
FOXO3	SMAD7
FOXO3	SP100
FOXO3	SP3
FOXO3	SREBF2
FOXO3	TCF12
FOXO3	TCF3
FOXO3	TFEB
FOXO3	TGIF2
FOXO3	THRA
FOXO3	XBP1
FOXO3	ZBTB1
FOXO3	ZBTB20
FOXO3	ZBTB32
FOXO3	ZBTB38
FOXO3	ZBTB7A
FOXO3	ZBTB7B
FOXO3	ZFP62
FOXO3	ZFP91
FOXO3	ZNF143
FOXO3	ZNF217
FOXO3	ZNF283
FOXO3	ZNF526
FOXO3	ZNF574
FOXO3	ZNF689
FOXO3	ZNF76
FOXO3	ZNF775
FOXO3	ZNF860
FOXP2	ARF1
FOXP2	ARF4
FOXP2	ARID3A
FOXP2	ARID3B
FOXP2	ATF4
FOXP2	BACH1
FOXP2	BCL11A
FOXP2	BCLAF1
FOXP2	BHLHE41
FOXP2	BRCA1
FOXP2	CEBPB
FOXP2	CEBPG
FOXP2	CHD2
FOXP2	CREB1
FOXP2	CREB3L2
FOXP2	CTCF
FOXP2	CTCFL
FOXP2	CUX1
FOXP2	DDIT3
FOXP2	ELF1
