DMSO_RPMI8226	KB528_1Hr_RPMI8226	KB528_3Hr_RPMI8226	KB528_6Hr_RPMI8226	KB528_24Hr_RPMI8226
ZNF561-AS1	2.7372782468803	2.25632043282713	2.68467055954564	2.34878177357264	4.62608108899912
ZNF562	4.60488617781588	4.97778355081223	4.9702868450997	5.68180511129486	5.52242087621446
FBXL12	39.5622439350357	40.6074729620527	37.4694366769139	29.3501635751147	29.0348396781184
UBL5	580.836509303812	530.71839252543	549.485165314944	525.888220350456	539.596943691379
PIN1	203.095163640067	186.814126286975	196.935807084271	215.786600500619	233.173991629907
C19orf66	16.9969605120095	15.239912872673	11.2745068193172	12.967245633499	30.2187043004049
PPAN	11.9692686990812	13.5450434127857	22.6053185459144	15.298376512483	8.97714593571893
P2RY11	1.91386594451228	4.31513167167223	8.14414752235518	3.35376439241367	1.27852881642846
EIF3G	407.364946848563	396.847641533745	394.031011287132	411.811888304955	388.012989549625
DNMT1	145.469609410289	166.404165564891	149.029471831279	188.342802196513	197.017752178472
S1PR2	3.48942232888647	2.41928749089527	1.66579625039254	3.75837852451633	5.53934021932228
MRPL4	196.844492968044	190.353406072588	196.095906934896	204.992805184351	157.410637594394
ICAM1	110.325906066417	141.027281441558	145.982699908806	82.7617885033303	76.6477408928837
ICAM4	9.89986484365311	9.62913546734108	7.46877045586369	5.59041688318015	12.6027615966395
ICAM5	43.8016708100912	38.0919826488206	19.8345558632693	18.7080337902926	51.6174975599375
ZGLP1	1.54326855483965	1.300838465723	2.11823128795265	1.94207415482496	1.36010892594362
FDX1L	52.8833602446819	52.1358193866991	56.2907038625316	69.0794928867854	63.6461589833096
RAVER1	90.6275072553361	109.745767007095	102.025044339899	131.690526624565	113.54573661294
ICAM3	213.331196367773	201.398436885051	184.809553168581	194.827341689344	254.065403480475
TYK2	59.6793761553497	66.8179071193268	65.6421106879225	81.6019145907615	86.6257987437922
CDC37	309.749216262625	297.613404922993	310.949359244384	326.911087616733	329.029247683272
PDE4A	17.1560162175954	18.2753842132511	11.3104220193955	12.528502015871	17.0640899141847
KEAP1	119.698809761585	124.521991682618	122.744830465535	181.796190115284	134.814263354312
ATG4D	38.6468007919444	40.2026902194938	39.9700683403129	59.8551728942799	46.4227054303721
KRI1	42.0603595224106	41.2889066032453	50.175883780067	55.74428081537	46.6526278010501
CDKN2D	11.7533671997899	14.0191791416348	14.7980238641565	14.1936221691623	18.0778938594257
SLC44A2	3.42667223007908	3.62010742643788	2.373991866838	1.61582025626682	3.46115113771614
ILF3-AS1	28.244315519441	29.5070992447058	20.8233304049941	18.1690194268812	27.9276250509402
ILF3	162.827087835865	194.800161862822	177.606174084331	193.756895671299	177.793789917735
QTRT1	123.091973857969	126.091199781977	147.137386771857	151.599019373328	112.835560942218
DNM2	101.44086864396	107.431706087951	102.77818569692	131.481217430399	129.318499712536
TMED1	21.3083663067258	22.88072832271	27.3329746368419	33.8462773449266	27.5198923335359
C19orf38	3.0251078666472	2.95816879446341	2.32960494468459	1.47856181392494	3.57448504445364
CARM1	102.371936238002	106.660643548267	89.3698082920993	97.9818423643819	113.147131120595
YIPF2	55.7581325970785	53.02909923195	54.1555182269871	59.2675308389853	59.413368731981
C19orf52	37.2227897832143	35.1944036903901	40.2991382643747	42.3071943590614	43.4705230772084
SMARCA4	136.516737937942	144.673048366389	125.172303671334	139.899821640062	165.261190266052
LDLR	32.5929848239301	44.1726937047874	30.9436880903533	21.5484401966097	18.7181360614463
SPC24	55.0218795632868	46.39862678799	37.1833396335653	53.6743802626786	96.9871670142411
KANK2	19.3698732854176	19.5525497925504	13.221316302208	16.8540604852185	23.0491276481764
DOCK6	1.36747669067194	1.65016150665815	1.07850982935958	1.02659282095648	2.21633443410716
RAB3D	10.0616054352092	9.38931655981641	5.38482350494287	8.65516571834126	9.52453714251707
TMEM205	112.103055408997	98.6646348550856	95.6429834644153	94.1999335640507	101.477899937365
CCDC159	19.8083899808571	18.9344611971181	17.9446622439984	19.1971915159498	31.2396204740085
LPPR2	5.36786468282954	6.1062168594012	5.16568410340788	6.19435602802632	7.31379116737168
SWSAP1	8.97908029792777	9.04137907354572	10.7327394000861	11.862818678506	10.4871868908337
EPOR	5.7746352922345	4.63955867950178	4.74330196233869	5.11686082553825	5.59577596214554
RGL3	0.929033090320262	1.13935259426034	0.643343017870821	0.49339176723222	2.91353278478818
CCDC151	0.882961149084715	0.853839829116493	0.67555714605285	0.576462340486666	1.18855082978527
PRKCSH	348.44507954181	358.713578549613	352.149058308467	397.325445047832	448.469995939784
ZNF653	5.8323252936044	5.94817151630962	7.43983689023357	6.70038206241927	8.09660311319942
ECSIT	56.1875963945534	58.44561483279	62.6561453160694	75.9182730690086	53.1158863114197
ELOF1	111.540582752817	115.644436887234	138.75336645608	151.373921758525	109.407446358416
ACP5	8.89064469655281	8.1051268938386	8.1044237780811	7.65197386644093	9.00767361748447
ZNF627	2.7131320629731	1.75433536365864	2.62371398006996	2.31555798604979	4.91787283466101
ZNF823	1.8531423497092	1.40460174478411	2.72934938489572	4.02646564803126	3.5184926629468
ZNF441	1.99881445727105	1.89811619384198	2.85612833595675	3.62047611015017	3.64764789092998
ZNF440	2.28120671909272	2.47429889067503	3.41385870802941	3.92741477225991	4.53726407404501
ZNF700	10.9107476603262	12.1600851176594	9.99283873583692	12.3244284201667	15.0373511510278
ZNF763	0.816502782913456	0.481963287019137	0.553393560388795	0.690125754919356	2.22397131458009
ZNF844	1.10864144803505	0.940949497299005	0.779695445155568	1.17684857341358	1.8317200486237
ZNF788	0.95478379283953	0.837736968254939	0.458782454473218	1.06561167936816	2.16794565661517
ZNF136	3.94622497627822	4.66041758894762	6.00964217529278	6.20281404478033	6.62232698796472
ZNF44	3.78747263851237	3.4544950270155	4.28003774734636	5.74223526960012	6.05219767121535
ZNF799	2.34073290203421	2.23821279545936	3.23705840298457	3.13674358034798	2.95518052229232
ZNF443	2.84806211700559	1.97232683454956	3.47337506246014	3.68342460710792	3.14430001258413
ZNF709	3.20808232451335	1.20860725937627	0.960579797372676	1.78896916242903	2.6901287016634
ZNF564	2.56979093232171	2.6932913346607	4.00782533767381	3.98799971896206	4.36757376885893
ZNF490	1.53423100959805	1.61535059521162	2.07103210883528	2.38370673084178	2.55567654052629
ZNF791	7.09491553684705	8.69121131041411	9.08057600748034	10.2662350368891	8.56034590989987
MAN2B1	30.9463950149225	32.9196499083063	29.8984040105841	34.7639204827516	57.6786734340596
WDR83	18.0273716671945	18.8778032718214	19.6988071575673	22.1065867229677	25.305545032182
WDR83OS	285.345767519875	276.102622331915	273.698192358034	294.279408362456	317.394444462842
DHPS	95.9604359350891	94.9636702325907	86.807424856836	90.0094116568851	132.840815425302
FBXW9	38.8267867531384	42.5371353904718	51.9532872848489	45.2153898498804	36.1160692564475
TNPO2	69.4429140322493	78.615441795668	73.0211896667372	85.4035875522867	68.7448998274317
C19orf43	361.155903101346	328.918977321324	373.522002414297	412.376722385855	430.676540039628
ASNA1	180.916202652855	177.056117303249	185.178385739284	204.713442116481	177.360497178082
HOOK2	26.5892056378808	23.3573743586815	16.8589822191071	17.5975261469138	33.3316275413325
JUNB	62.5738167649304	133.785081108099	96.8294122739805	70.7412822500158	54.3734694835584
PRDX2	499.776580991865	522.04269492874	479.566506474228	519.044309479311	622.612693803404
RNASEH2A	157.921925121507	142.444931051846	142.98500439919	154.379728320345	202.38043806675
MAST1	2.05536640019538	2.26590174263864	1.3437041562263	1.1839673761877	3.83342022079157
DNASE2	19.9327604727169	21.8852799862072	20.33444714487	19.008625805471	32.7944612051263
KLF1	0.361594397768051	0.769871354817497	0.975891693867407	0.911711422050455	0.411345804944025
GCDH	65.9867841767783	70.6988019159724	73.9235859222877	80.6405508062348	70.6069167940575
SYCE2	1.19940132761019	1.07599688155138	0.852809428195395	1.05753624814498	2.63330520084535
FARSA	267.642633488258	248.108596033026	273.473163620499	298.481192732011	258.163208439
CALR	1472.38781556419	1548.60330503033	1628.79767023248	1776.31165737994	1110.90456702968
RAD23A	208.302065285345	225.424369843811	199.291279721624	208.868602899744	277.823642882166
GADD45GIP1	449.566548278478	387.107041524867	418.51812453358	420.502603778787	370.52314697301
NFIX	7.75923642506148	8.7692176131776	3.97878961986628	2.56268554040954	9.64333447968585
LYL1	11.6625920832515	7.9995547065318	3.3103971152614	7.14681348896265	13.9115172778736
TRMT1	116.511171302534	122.085316381093	124.623698953454	114.58267040364	85.8454895804545
NACC1	43.6437541990474	42.6812429221578	37.8971909782915	56.0628196179011	49.0368037477187
STX10	99.5071798252714	87.9201567445818	81.0510111220403	83.7346448584832	105.735052964196
IER2	62.6448003245548	123.480773785634	67.0248165172329	33.9390152410763	35.9168533673015
CCDC130	37.958885994089	36.2115066450338	41.9628385798907	51.2032783494744	52.5625430094922
MRI1	40.435874932809	36.4586369332694	37.7058791581421	47.1587881885151	52.7727909234314
C19orf53	277.359978859953	249.247791853626	248.772325743682	259.626227400617	242.629178344311
ZSWIM4	6.02409616727201	6.26091544663546	2.30430993278827	5.58880237219634	12.7025031155956
LOC284454	9.47288500248339	21.1953178872229	7.83875354240663	13.1033633720893	14.5733075559905
NANOS3	3.28402371198796	3.09214312006984	2.36136920000826	3.14158682941135	3.98752676222199
C19orf57	0.222210741302098	0.40150748934798	0.295585940603468	0.410957589895501	1.02443045309623
CC2D1A	25.59977993111	25.419577949203	22.7351035308454	37.2525994874454	42.8170835498944
DCAF15	33.8502031959445	38.6879939635269	44.4333905964928	58.7943742333474	52.5548415521644
RFX1	8.26619672659445	8.58887027196028	7.41163832007209	13.8541721190425	14.4801447441968
IL27RA	7.84862687450184	8.50058621558243	5.72711625771486	4.33413976306473	14.1577105484953
LOC113230	19.7759244318718	14.2971394506552	8.70946672010245	14.1146184004784	25.233899239415
SAMD1	125.104344297683	121.970524259336	95.3262670963371	105.627932327795	152.078097709824
PRKACA	44.0723297879448	45.0696610908986	39.0118375811028	49.2259634923462	62.611123074602
ASF1B	119.013410545337	135.101959867218	155.426969537425	195.649367397458	178.067328313531
LOC100507373	0.479744402020741	0.52477474206066	0.600954570445533	1.05652273749517	1.26226659812848
ADGRL1	25.5186741239736	30.461509815875	19.9298459720459	17.1246177505232	26.9932331528132
ADGRE5	60.1618549781557	80.6619697591266	59.2155804758748	47.7415769759608	64.6051421453472
DDX39A	327.785078738226	335.219107815485	337.851669757126	343.073682060615	291.18263570619
PKN1	143.771544202701	143.566104801078	128.717636855417	137.1838709943	182.398889112242
GIPC1	43.05723478718	38.9437599713671	36.4211701050679	33.7537299807109	53.2615167481142
DNAJB1	117.997358447193	134.731003615326	109.930139398687	303.640701502798	133.45379707657
TECR	489.402818129581	509.053709212052	474.732290725208	509.179247568906	542.465918026349
NDUFB7	522.292840933128	431.68441894519	432.656537127841	439.253204136198	446.971058713696
ZNF333	0.854104545752763	0.807609907305973	0.983771407824906	0.84512293045124	1.60691880773201
ADGRE2	9.74881591953636	10.1700606970576	7.11100558644772	5.8051773036109	4.09100505649263
ILVBL	39.6452535453843	40.3354352836693	37.4386426516705	44.6448450038957	44.5403630903292
BRD4	25.1661528395915	30.7124623471041	27.2433972054563	34.9068615411998	28.4163612034534
AKAP8	32.7712185084732	45.3318697708671	55.1952497918064	45.5949330747278	30.6555740917814
AKAP8L	49.4486416230338	62.8417892897254	74.809313380891	68.6634082449613	57.1714160823907
WIZ	33.4391414771097	39.0844653905767	42.2337228792314	55.1275859474351	42.0762008350363
RASAL3	40.6683836151299	38.8109793681898	28.1702490301135	31.4366509983153	58.550485977657
UCA1	0.170174325545591	0.218961694765184	0.175823377690952	0.194965613757814	0.864475080973321
CYP4F11	16.5114469916358	17.9255528618378	10.6936027201258	10.0536624888582	11.2311533969551
TPM4	111.265461932644	131.075717808652	102.167244712497	112.261698999725	156.279480309421
RAB8A	118.016365376532	123.233189090751	108.41936806327	134.930573636763	119.421873995756
HSH2D	57.692814846887	52.9934153629877	35.0958497817691	42.0287889504351	46.9320438318917
FAM32A	99.0749936069328	101.064133966862	102.85169201111	121.929026121348	101.033764344862
AP1M1	71.7521489463232	76.7862725780272	76.4894937717021	96.4225570707267	92.5160101583205
KLF2	42.5877770763751	48.0622108429264	8.88285586460505	7.4848386812466	13.3789833125505
EPS15L1	19.5347043540246	21.4736485338322	18.357253112713	23.3498947415103	22.4243487977283
C19orf44	4.98099666585432	4.43944636982553	4.81187695229005	6.35852665809583	5.76688453480524
CHERP	63.2116673168697	76.7799111255157	78.6969848769575	85.4838532621637	64.5400492196018
SLC35E1	37.7929151676184	44.2698270062192	44.4298086120544	54.1066766642506	38.6619898204957
MED26	17.2521088203105	21.9066470945908	19.2353304854344	16.7319797813178	14.5828995427419
SMIM7	34.6724365067116	34.5457916836665	37.2046055874976	40.6530770465703	37.9008561091915
TMEM38A	6.61974938300782	6.32614182482263	5.0208597935517	4.09267992291268	5.83362384790553
SIN3B	15.2372212161823	16.9501413653862	18.0753439115967	22.5210667176604	23.4419528962669
HAUS8	38.1269845965992	38.4822551037248	41.5760210388492	44.2027098874919	43.0028598368505
MYO9B	22.7307867838349	27.0708683955878	22.4495579006115	28.8137702409004	35.6030000371921
USE1	88.8319710522778	87.7287316825861	111.172387306322	131.494111974523	102.127312929665
OCEL1	27.8076957914536	29.7794802402021	27.2863009092793	26.9225989957662	32.1211314669326
NR2F6	55.9848692759509	47.6768209694851	34.8176977145197	54.106460980386	67.4107215985739
BABAM1	144.044782866353	151.390030495789	143.68268932978	159.451647422841	172.621071925839
ANKLE1	17.2703705998357	14.486579986705	10.694237040011	13.1604460636361	17.8974110652803
ABHD8	15.7425235926152	14.123126379856	9.20085764154315	10.6862109747261	27.6442942409066
MRPL34	152.848236602917	131.379257578961	121.257684446513	143.538173434643	141.102608031154
DDA1	23.0976733819487	25.3190622307942	26.7632093526852	29.4984588373448	28.8931498467862
ANO8	10.2479744452815	10.5938542322763	6.36486176199491	7.31535727898234	13.9126884397441
GTPBP3	53.8312828402713	56.4603125462634	63.4942358366075	64.879162227774	57.3176920569597
BST2	1145.84519971701	1038.6067542218	959.357877382858	948.248426256144	1195.445909006
MVB12A	54.2419361659033	49.2176966476439	44.723704761559	50.4759012520461	74.1889435130278
BISPR	7.46308994679267	5.38686042344283	3.56922368558242	2.75753265112022	6.04311081768747
SLC27A1	1.49580350295593	1.4338599509928	0.958029274734138	0.967767964140209	2.51810786207189
PGLS	58.6641786661667	56.8349096029532	55.1912989562452	54.6648215791869	82.1573641770376
COLGALT1	143.057372187649	153.126968226452	142.073040486696	152.005795589394	154.676966612383
MAP1S	30.9578393256074	32.823359766489	40.5771960797886	52.8785864341569	41.3481854497426
FCHO1	34.4625336880965	33.7029709745574	22.0096945462971	25.6288540612271	33.8373366527356
RPL18A	3893.05362722986	3733.46384956179	3654.67734387897	3748.66685641273	3684.59132851517
SNORA68	27.5231715901482	25.4273635073653	32.2833139448696	14.1755509886283	11.7444010543817
CCDC124	341.681311954725	325.146391392642	329.209962064734	335.177381624831	342.200064523972
ARRDC2	15.415156827009	16.797332083234	17.871721043258	15.2996976039221	15.7022852591593
IL12RB1	2.59636167539955	2.78307948612679	2.45293906464334	2.31148364625085	3.39402864625813
MAST3	10.7361675928947	9.49956419285045	3.96164259246967	6.79355204148573	13.823055569749
PIK3R2	35.471915972118	37.4028389927661	32.8141404030725	36.656968634111	41.1123708172544
IFI30	870.725514215224	813.766557964716	773.744504600638	742.504979278309	737.457010194931
MPV17L2	53.7969788544869	54.9799398460469	65.6820279681741	68.1901672785059	40.3356086692496
RAB3A	9.57171319318289	2.88136401132311	4.11138817229603	6.90242885091538	8.41732336837909
JUND	172.069330659558	396.08987363826	331.00732728476	146.356123403954	138.689250376161
LSM4	350.369365564085	313.108042543643	320.972961386805	319.671975413721	379.16725248188
PGPEP1	7.60097358483243	6.56321138610217	4.3216866001966	7.16923550635852	11.2916804050731
SSBP4	51.7829112635419	52.4465747693062	42.3129008577659	33.3194904244284	50.1199468390769
ISYNA1	29.2103347400865	30.7189201390925	26.3877594070886	22.28684537656	35.5353816097459
ELL	26.950861880416	27.375242053305	23.0171157850181	25.3053721022868	25.8927278104661
FKBP8	402.400853068913	376.292601191175	364.277360460061	371.073917459053	516.261664752314
KXD1	89.358908217265	90.0201607798826	92.9438914947235	107.883250283972	111.281247769954
